LegID,FlightID,ScheduledDepartureDateTime,ScheduledArrivalDateTime,DepartureAirportID,ArrivalAirportID,OperatingAirlineID,MarketingAirlineID,FlightNumber,AircraftID,ActualDepartureDateTime,ActualArrivalDateTime,Status,DelayReasonCode,CreatedAt,UpdatedAt
484501,330016,2025-05-29 05:30:00,2025-05-29 20:43:00,1983,12592,26,146,LQ03119911,2547,,,Scheduled,,1747559128,1747559128
484502,430597,2025-05-21 20:30:00,2025-05-22 06:51:00,2381,2471,495,,NM64101290,6273,,,Scheduled,,1747559128,1747559128
484503,132552,2025-05-24 12:15:00,2025-05-25 00:56:00,14078,1715,537,190,QK53085742,4793,,,Scheduled,,1747559128,1747559128
484504,174036,2025-05-15 03:30:00,2025-05-15 04:34:00,8074,14896,601,562,EC80344332,3509,,,OnTime,,1747559128,1747559128
484505,,2025-05-17 08:00:00,2025-05-17 11:55:00,15190,15724,435,196,OP78129177R,1421,,,OnTime,,1747559128,1747559128
484506,324928,2025-05-21 18:00:00,2025-05-21 19:53:00,1693,1932,180,261,UI44688027,8525,,,Cancelled,,1747559128,1747559128
484507,13329,2025-05-19 15:30:00,2025-05-19 20:44:00,7024,4361,389,77,NP46706314XCD,4245,,,Scheduled,,1747559128,1747559128
484508,184902,2025-05-19 04:15:00,2025-05-19 05:52:00,797,8935,379,37,UX05722956,2464,,,Scheduled,,1747559128,1747559128
484509,72709,2025-05-21 01:15:00,2025-05-21 17:26:00,9184,8155,30,,CU40512155,713,,,Cancelled,,1747559128,1747559128
484510,395568,2025-06-02 22:00:00,2025-06-02 23:37:00,13998,153,649,356,WJ91871503,4016,,,Scheduled,,1747559128,1747559128
484511,283936,2025-05-18 14:45:00,2025-05-18 18:26:00,3124,2422,54,,TB79871879,4862,,,OnTime,,1747559128,1747559128
484512,106860,2025-05-24 07:15:00,2025-05-24 16:46:00,4449,15576,368,441,MG24988454XCD,7767,,,Scheduled,,1747559128,1747559128
484513,379236,2025-05-30 18:45:00,2025-05-31 03:10:00,14707,10063,584,395,WC86360066,6002,,,Scheduled,,1747559128,1747559128
484514,457418,2025-05-15 06:30:00,2025-05-15 22:59:00,6670,6617,578,475,WS09192989,,2025-05-15 07:12:00,2025-05-15 23:41:00,Delayed,42,1747559128,1747559128
484515,403052,2025-05-10 16:15:00,2025-05-11 09:37:00,1883,14145,346,,OH32726716,6269,,,OnTime,,1747559128,1747559128
484516,366139,2025-05-21 01:30:00,2025-05-21 05:31:00,15321,3110,2,575,MY11562499,8514,,,Scheduled,,1747559128,1747559128
484517,213977,2025-05-19 20:30:00,2025-05-20 06:48:00,13228,13042,99,6,LL05549447,6829,,,Scheduled,,1747559128,1747559128
484518,354,2025-05-24 20:30:00,2025-05-25 04:57:00,9815,14434,217,,AN43238906,8377,,,Cancelled,,1747559128,1747559128
484519,354122,2025-05-17 08:30:00,2025-05-17 10:03:00,6776,7994,8,,EL74849013,1964,,,Cancelled,,1747559128,1747559128
484520,306126,2025-05-20 19:45:00,2025-05-21 03:19:00,1404,9336,529,514,ES65891793,,,,Delayed,84,1747559128,1747559128
484521,7973,2025-05-17 04:30:00,2025-05-17 14:13:00,11365,3905,305,230,EM86796824,6766,,,OnTime,,1747559128,1747559128
484522,155643,2025-05-15 07:00:00,2025-05-15 11:40:00,298,11141,44,588,OO25594419,6949,,,OnTime,,1747559128,1747559128
484523,122584,2025-05-14 23:15:00,2025-05-15 07:09:00,1841,13845,3,,MA29129820,2922,,,OnTime,,1747559128,1747559128
484524,272052,2025-05-10 20:15:00,2025-05-11 14:02:00,7973,8228,135,135,EK10866484,1101,,,OnTime,,1747559128,1747559128
484525,,2025-05-21 08:00:00,2025-05-21 11:59:00,16557,7160,228,,VZ89831631R,6397,,,Delayed,15,1747559128,1747559128
484526,56841,2025-05-23 23:30:00,2025-05-24 03:59:00,3793,8141,230,461,CN19514611,,,,Delayed,89,1747559128,1747559128
484527,53544,2025-05-17 21:15:00,2025-05-18 08:21:00,13435,16204,134,,WC24330887,,,,OnTime,,1747559128,1747559128
484528,155801,2025-05-28 04:30:00,2025-05-28 05:50:00,6974,9608,591,,ER93860216,692,,,Scheduled,,1747559128,1747559128
484529,,2025-05-24 08:00:00,2025-05-24 09:12:00,14484,2673,176,80,YB63657633R,2595,,,Cancelled,,1747559128,1747559128
484530,461891,2025-05-22 16:45:00,2025-05-23 00:10:00,11661,16245,367,486,WR42802807,5567,,,Cancelled,,1747559128,1747559128
484531,301414,2025-05-21 10:00:00,2025-05-21 18:01:00,7286,3389,47,170,YB94368395,,,,Cancelled,,1747559128,1747559128
484532,188491,2025-06-03 03:15:00,2025-06-03 19:48:00,10203,7459,136,20,NK74293241,,,,Scheduled,,1747559128,1747559128
484533,302423,2025-05-27 00:30:00,2025-05-27 16:35:00,14370,10074,638,423,EU50883117,7505,,,Cancelled,,1747559128,1747559128
484534,315988,2025-05-19 08:15:00,2025-05-19 11:13:00,12925,6603,537,420,SB32860687,6827,,,Cancelled,,1747559128,1747559128
484535,,2025-05-20 08:00:00,2025-05-20 09:18:00,9499,10181,268,60,UR45178094R,7249,,,Cancelled,,1747559128,1747559128
484536,,2025-05-24 08:00:00,2025-05-24 11:10:00,10995,15685,118,145,QD63113656R,,,,Scheduled,,1747559128,1747559128
484537,66431,2025-05-26 00:15:00,2025-05-26 13:52:00,4423,9607,314,581,ER38080379,,,,Scheduled,,1747559128,1747559128
484538,305873,2025-05-29 13:30:00,2025-05-30 03:42:00,1562,12820,74,177,XO16692305,4019,,,Scheduled,,1747559128,1747559128
484539,61680,2025-06-02 17:15:00,2025-06-02 22:00:00,7604,2287,518,322,HQ66827838,6987,,,Delayed,91,1747559128,1747559128
484540,164285,2025-05-29 17:30:00,2025-05-29 22:18:00,11827,10679,617,526,VN50876253,4638,,,Delayed,72,1747559128,1747559128
484541,222189,2025-05-14 17:30:00,2025-05-15 08:43:00,1505,11183,372,290,XU96919400XCD,4471,,,Cancelled,,1747559128,1747559128
484542,199380,2025-05-12 18:30:00,2025-05-12 19:52:00,9912,9509,73,456,HS89653983,7874,,,Cancelled,,1747559128,1747559128
484543,460362,2025-05-11 15:45:00,2025-05-12 05:51:00,4998,3856,232,286,LI78727960,,,,OnTime,,1747559128,1747559128
484544,401833,2025-05-12 20:45:00,2025-05-12 23:17:00,7193,6897,638,516,DK45448650,,,,OnTime,,1747559128,1747559128
484545,349976,2025-05-23 05:00:00,2025-05-23 20:39:00,1171,10443,210,309,KC48211914,,,,Cancelled,,1747559128,1747559128
484546,92013,2025-05-17 12:15:00,2025-05-17 19:08:00,2904,7086,513,17,JU05473528,4555,,,OnTime,,1747559128,1747559128
484547,123336,2025-05-24 23:45:00,2025-05-25 09:24:00,3109,3870,593,406,HF85571869,,,,Scheduled,,1747559128,1747559128
484548,498887,2025-06-01 22:15:00,2025-06-02 00:32:00,10290,15497,432,279,LX84758492,6363,,,Cancelled,,1747559128,1747559128
484549,461465,2025-05-28 02:00:00,2025-05-28 04:20:00,7853,347,542,433,PL95329034,,,,Scheduled,,1747559128,1747559128
484550,133094,2025-06-01 23:45:00,2025-06-02 03:21:00,11047,7458,531,212,LO04995367,,,,Scheduled,,1747559128,1747559128
484551,44385,2025-05-09 17:00:00,2025-05-10 06:24:00,7737,14335,605,492,YQ00621907,9089,,,OnTime,,1747559128,1747559128
484552,,2025-05-24 08:00:00,2025-05-24 09:43:00,16187,2158,598,140,NO34292388R,2675,,,Delayed,96,1747559128,1747559128
484553,66536,2025-05-14 08:30:00,2025-05-14 10:15:00,8205,7179,408,77,QX97497061,1135,,,OnTime,,1747559128,1747559128
484554,46245,2025-05-29 16:15:00,2025-05-29 17:45:00,1776,13176,91,,NM48972099,7945,,,Cancelled,,1747559128,1747559128
484555,489744,2025-05-30 13:45:00,2025-05-30 23:10:00,10252,12139,493,580,QY80665201,5195,,,Cancelled,,1747559128,1747559128
484556,87822,2025-05-18 16:15:00,2025-05-19 01:55:00,5110,53,546,524,CF88493846,1686,,,Scheduled,,1747559128,1747559128
484557,400826,2025-05-15 23:45:00,2025-05-16 01:18:00,9631,2729,480,203,BT90669843,,2025-05-16 00:40:00,2025-05-16 02:13:00,Delayed,42,1747559128,1747559128
484558,,2025-05-17 08:00:00,2025-05-17 09:39:00,2878,5056,63,251,NS34409698R,,2025-05-17 08:36:00,2025-05-17 10:15:00,Delayed,39,1747559128,1747559128
484559,291149,2025-05-23 18:00:00,2025-05-24 01:52:00,8574,11515,588,113,HG27619092,4774,,,Cancelled,,1747559128,1747559128
484560,196126,2025-05-19 16:00:00,2025-05-19 18:29:00,4259,12978,622,,DD33013040,7553,,,Cancelled,,1747559128,1747559128
484561,181965,2025-05-15 19:30:00,2025-05-16 12:42:00,2036,8108,32,66,AY40311615,,,,OnTime,,1747559128,1747559128
484562,150389,2025-05-15 00:45:00,2025-05-15 14:58:00,8954,2153,624,524,WN32658364,3589,,,OnTime,,1747559128,1747559128
484563,481445,2025-05-31 18:15:00,2025-06-01 07:27:00,777,11653,596,432,DN43539809,8263,,,Scheduled,,1747559128,1747559128
484564,,2025-05-23 08:00:00,2025-05-23 11:28:00,1666,6824,501,312,LC22992784R,,,,Scheduled,,1747559128,1747559128
484565,411346,2025-05-31 15:00:00,2025-05-31 18:58:00,3476,12117,328,417,CD62157800,6232,,,Scheduled,,1747559128,1747559128
484566,375624,2025-05-22 12:30:00,2025-05-22 23:06:00,1841,82,248,,VN21554368,9321,,,Cancelled,,1747559128,1747559128
484567,474186,2025-05-17 18:15:00,2025-05-18 07:34:00,2299,4443,580,508,DR05611617,7373,,,OnTime,,1747559128,1747559128
484568,,2025-05-21 08:00:00,2025-05-21 09:20:00,10396,13142,345,531,ON96722696R,2807,,,Cancelled,,1747559128,1747559128
484569,479324,2025-05-22 16:15:00,2025-05-22 22:16:00,898,66,297,255,FE91287829,8916,,,Cancelled,,1747559128,1747559128
484570,84029,2025-05-25 17:00:00,2025-05-25 21:01:00,15240,8708,630,42,JO38685488,3626,,,Scheduled,,1747559128,1747559128
484571,233331,2025-05-24 06:30:00,2025-05-24 18:22:00,7680,12500,364,222,LK94100651,,,,Cancelled,,1747559128,1747559128
484572,190116,2025-05-28 06:00:00,2025-05-28 20:43:00,4656,7905,640,407,NP36733589,6456,,,Cancelled,,1747559128,1747559128
484573,359433,2025-05-13 08:45:00,2025-05-14 02:25:00,1753,10145,331,,ZY73394458XCD,681,2025-05-13 09:32:00,2025-05-14 03:12:00,Delayed,51,1747559128,1747559128
484574,413846,2025-05-14 00:00:00,2025-05-14 11:55:00,3236,9483,219,562,WY72302034,8197,,,OnTime,,1747559128,1747559128
484575,230208,2025-05-17 07:30:00,2025-05-17 17:11:00,15060,6875,633,343,HR57331878,678,,,OnTime,,1747559128,1747559128
484576,420487,2025-05-14 18:30:00,2025-05-15 10:56:00,13063,6121,523,633,WD90647661,2411,,,OnTime,,1747559128,1747559128
484577,32665,2025-05-21 22:00:00,2025-05-22 04:23:00,7677,15659,485,377,MR02811749,5477,,,Delayed,95,1747559128,1747559128
484578,370241,2025-05-19 01:30:00,2025-05-19 06:49:00,853,4319,246,228,GG68185555,546,,,Scheduled,,1747559128,1747559128
484579,492681,2025-05-17 21:45:00,2025-05-18 05:16:00,13342,1779,399,420,KD08750358,,,,OnTime,,1747559128,1747559128
484580,327382,2025-05-26 14:30:00,2025-05-27 00:09:00,5713,11194,245,253,IC77197150,,,,Scheduled,,1747559128,1747559128
484581,128301,2025-05-29 00:45:00,2025-05-29 08:17:00,1473,10233,570,568,IE19665972,2372,,,Scheduled,,1747559128,1747559128
484582,220557,2025-05-10 23:15:00,2025-05-11 14:40:00,1420,13583,479,518,OZ43854490,,2025-05-10 23:52:00,2025-05-11 15:17:00,Delayed,47,1747559128,1747559128
484583,438240,2025-05-20 12:45:00,2025-05-21 00:20:00,14278,9161,62,596,WS49950665XCD,,,,Delayed,57,1747559128,1747559128
484584,311108,2025-05-22 03:15:00,2025-05-22 20:20:00,9790,10965,260,,WZ75075428,5765,,,Delayed,12,1747559128,1747559128
484585,111511,2025-05-29 02:15:00,2025-05-29 05:54:00,15020,3147,368,530,IX96809892,5189,,,Scheduled,,1747559128,1747559128
484586,330264,2025-05-20 09:30:00,2025-05-20 16:33:00,11475,6806,184,516,RX01299536XCD,1630,,,Scheduled,,1747559128,1747559128
484587,255212,2025-05-29 09:00:00,2025-05-29 15:45:00,15437,6492,245,373,SW31701909,4283,,,Cancelled,,1747559128,1747559128
484588,485809,2025-05-11 23:30:00,2025-05-12 15:44:00,9859,124,14,320,ZK70316100,3081,,,OnTime,,1747559128,1747559128
484589,499662,2025-06-03 07:30:00,2025-06-03 17:14:00,16548,5903,203,350,RC20801378,,,,Delayed,19,1747559128,1747559128
484590,49172,2025-05-31 19:15:00,2025-05-31 21:58:00,16622,3750,293,543,KQ61596086,9216,,,Scheduled,,1747559128,1747559128
484591,211591,2025-05-14 05:15:00,2025-05-14 09:15:00,8132,8522,428,40,ZP37368284,,2025-05-14 05:33:00,2025-05-14 09:33:00,Delayed,71,1747559128,1747559128
484592,382481,2025-05-26 08:30:00,2025-05-26 20:46:00,12827,16797,322,171,UB17146632,1056,,,Delayed,26,1747559128,1747559128
484593,60561,2025-05-18 21:00:00,2025-05-19 04:01:00,12771,15354,616,464,CV03675855,1248,,,Delayed,62,1747559128,1747559128
484594,50889,2025-05-17 15:45:00,2025-05-18 05:29:00,15788,3934,114,276,NK57106016,2998,,,OnTime,,1747559128,1747559128
484595,194135,2025-05-12 11:45:00,2025-05-12 14:46:00,8112,6683,546,586,BB47645609,4779,,,OnTime,,1747559128,1747559128
484596,118449,2025-05-19 09:00:00,2025-05-19 21:24:00,10050,12410,219,181,TW88373110,7213,,,Cancelled,,1747559128,1747559128
484597,157111,2025-05-16 18:15:00,2025-05-17 08:01:00,1848,11644,200,114,VD21831436,5398,,,Cancelled,,1747559128,1747559128
484598,12411,2025-05-25 06:00:00,2025-05-25 10:26:00,4006,2347,340,435,MD87465505,7411,,,Cancelled,,1747559128,1747559128
484599,114680,2025-05-26 17:30:00,2025-05-27 00:16:00,11949,1690,301,259,LE95225618,5702,,,Scheduled,,1747559128,1747559128
484600,183193,2025-05-29 22:00:00,2025-05-30 04:21:00,11146,5016,640,260,CW60812551XCD,5130,,,Scheduled,,1747559128,1747559128
484601,,2025-05-15 08:00:00,2025-05-15 10:20:00,11736,10047,199,247,JM01208267R,1029,,,OnTime,,1747559128,1747559128
484602,362746,2025-05-28 06:00:00,2025-05-28 17:45:00,4026,11190,295,148,BC87909033XCD,4233,,,Scheduled,,1747559128,1747559128
484603,,2025-05-21 08:00:00,2025-05-21 10:08:00,10539,11534,414,,MP13825938R,,,,Scheduled,,1747559128,1747559128
484604,454718,2025-05-18 03:30:00,2025-05-18 04:43:00,15369,11730,247,117,KW18260551,,2025-05-18 04:10:00,2025-05-18 05:23:00,Delayed,65,1747559128,1747559128
484605,,2025-05-15 08:00:00,2025-05-15 10:57:00,2369,13709,435,,LS76387059R,3478,,,OnTime,,1747559128,1747559128
484606,169768,2025-05-14 23:00:00,2025-05-15 03:34:00,8661,90,68,507,TL51307884,9083,2025-05-14 23:26:00,2025-05-15 04:00:00,Delayed,98,1747559128,1747559128
484607,,2025-05-16 08:00:00,2025-05-16 10:20:00,1625,2362,5,85,FC98961095R,8986,,,OnTime,,1747559128,1747559128
484608,162944,2025-05-27 05:30:00,2025-05-27 07:10:00,2416,16857,516,403,KB25707155,9387,,,Delayed,24,1747559128,1747559128
484609,,2025-05-17 08:00:00,2025-05-17 11:41:00,3266,5219,344,539,NU72860366R,,,,OnTime,,1747559128,1747559128
484610,172897,2025-05-11 02:15:00,2025-05-11 16:01:00,8851,2650,586,222,OE83805461,1427,,,OnTime,,1747559128,1747559128
484611,133845,2025-05-27 08:00:00,2025-05-27 17:49:00,9110,9547,241,47,FX30621843XCD,6734,,,Cancelled,,1747559128,1747559128
484612,252814,2025-05-20 23:30:00,2025-05-21 05:17:00,10210,16947,89,552,CS50557091,5384,,,Delayed,81,1747559128,1747559128
484613,84561,2025-05-12 13:00:00,2025-05-13 03:33:00,5923,5857,415,508,SA15860072,8779,2025-05-12 13:32:00,2025-05-13 04:05:00,Delayed,87,1747559128,1747559128
484614,226788,2025-05-25 01:00:00,2025-05-25 08:07:00,10314,9866,546,580,CA41864689,,,,Scheduled,,1747559128,1747559128
484615,,2025-05-25 08:00:00,2025-05-25 10:21:00,2736,6356,395,391,XD50209722R,,,,Delayed,48,1747559128,1747559128
