LegID,FlightID,ScheduledDepartureDateTime,ScheduledArrivalDateTime,DepartureAirportID,ArrivalAirportID,OperatingAirlineID,MarketingAirlineID,FlightNumber,AircraftID,ActualDepartureDateTime,ActualArrivalDateTime,Status,DelayReasonCode,CreatedAt,UpdatedAt
663501,477025,2025-05-27 07:00:00,2025-05-27 15:48:00,6468,10142,2,542,KP19046575,9423,,,Delayed,21,1747559128,1747559128
663502,72205,2025-05-14 02:45:00,2025-05-14 20:34:00,13819,13546,413,468,JF15475212,3702,,,OnTime,,1747559128,1747559128
663503,460671,2025-05-11 06:45:00,2025-05-11 20:19:00,15467,3568,442,617,KH41572378,1185,,,OnTime,,1747559128,1747559128
663504,445594,2025-05-16 10:30:00,2025-05-16 11:31:00,10876,11469,337,,BJ62080991XCD,1639,,,OnTime,,1747559128,1747559128
663505,60525,2025-05-19 09:00:00,2025-05-19 11:52:00,982,12452,174,555,KD47407201,6711,,,Scheduled,,1747559128,1747559128
663506,75902,2025-05-09 00:15:00,2025-05-09 07:10:00,14893,15382,611,,BA00945560,946,,,OnTime,,1747559128,1747559128
663507,11149,2025-05-19 13:15:00,2025-05-20 02:44:00,7371,2726,542,325,RB00945099,2853,,,Scheduled,,1747559128,1747559128
663508,350196,2025-05-20 08:00:00,2025-05-20 10:31:00,14223,3641,13,32,FL72945200,4509,,,Scheduled,,1747559128,1747559128
663509,144196,2025-05-12 11:30:00,2025-05-13 02:02:00,16911,14589,188,445,ER92418234,7524,,,OnTime,,1747559128,1747559128
663510,161012,2025-05-28 12:00:00,2025-05-28 20:02:00,8849,63,84,505,SR73008563,,,,Cancelled,,1747559128,1747559128
663511,179061,2025-05-30 15:30:00,2025-05-31 09:29:00,13435,13988,215,48,KS03813789,7416,,,Scheduled,,1747559128,1747559128
663512,414568,2025-05-12 16:00:00,2025-05-13 03:39:00,1478,11895,619,535,DA61453653,5281,,,OnTime,,1747559128,1747559128
663513,179182,2025-05-26 22:00:00,2025-05-27 02:03:00,13687,2831,21,622,ZX45878318,4198,,,Delayed,75,1747559128,1747559128
663514,397771,2025-05-19 17:15:00,2025-05-19 20:35:00,4766,6538,644,247,MY14694571,,,,Delayed,43,1747559128,1747559128
663515,267433,2025-05-21 13:00:00,2025-05-22 03:59:00,7538,7211,564,402,NJ70372361XCD,5507,,,Cancelled,,1747559128,1747559128
