LegID,FlightID,ScheduledDepartureDateTime,ScheduledArrivalDateTime,DepartureAirportID,ArrivalAirportID,OperatingAirlineID,MarketingAirlineID,FlightNumber,AircraftID,ActualDepartureDateTime,ActualArrivalDateTime,Status,DelayReasonCode,CreatedAt,UpdatedAt
749501,118977,2025-05-10 03:45:00,2025-05-10 16:53:00,1664,1679,587,284,CZ64124821,1259,,,OnTime,,1747559128,1747559128
749502,81288,2025-05-19 06:00:00,2025-05-19 23:48:00,5053,1865,562,305,JH51317386,,,,Scheduled,,1747559128,1747559128
749503,67595,2025-05-20 04:00:00,2025-05-20 12:00:00,2214,13194,325,,NI57469849,7464,,,Cancelled,,1747559128,1747559128
749504,429748,2025-05-15 02:15:00,2025-05-15 13:47:00,11442,9268,276,64,DD04880995,,2025-05-15 02:55:00,2025-05-15 14:27:00,Delayed,87,1747559128,1747559128
749505,90855,2025-05-14 00:00:00,2025-05-14 17:21:00,8756,7267,647,297,WT61852583,,,,OnTime,,1747559128,1747559128
749506,,2025-05-24 08:00:00,2025-05-24 10:33:00,15519,5831,429,538,KV14853654R,,,,Cancelled,,1747559128,1747559128
749507,336482,2025-05-10 12:30:00,2025-05-10 18:28:00,16232,13018,84,457,TZ30942296XCD,,,,OnTime,,1747559128,1747559128
749508,101968,2025-05-26 23:00:00,2025-05-27 02:48:00,9484,9264,642,355,AZ08960343,156,,,Cancelled,,1747559128,1747559128
749509,494769,2025-05-22 14:45:00,2025-05-22 21:00:00,14020,3407,430,426,NR04065233,6730,,,Delayed,31,1747559128,1747559128
749510,466105,2025-05-09 10:30:00,2025-05-09 20:18:00,7695,10745,487,287,FF07626967,4361,,,OnTime,,1747559128,1747559128
749511,247573,2025-05-31 02:30:00,2025-05-31 10:55:00,5251,8502,407,377,AR31643047,7002,,,Scheduled,,1747559128,1747559128
749512,179322,2025-05-27 15:00:00,2025-05-27 23:49:00,12447,10144,166,,LV34400332,7670,,,Delayed,34,1747559128,1747559128
749513,234935,2025-05-26 10:15:00,2025-05-26 20:20:00,15781,5020,541,149,XR13431663,1948,,,Scheduled,,1747559128,1747559128
749514,,2025-05-24 08:00:00,2025-05-24 09:21:00,2764,11111,518,546,IW65788269R,2083,,,Delayed,46,1747559128,1747559128
749515,357618,2025-05-15 15:15:00,2025-05-16 06:44:00,16012,4402,559,81,YE08568362,361,,,OnTime,,1747559128,1747559128
749516,71350,2025-05-21 09:00:00,2025-05-22 01:04:00,11998,4738,387,149,SM29740710,3720,,,Delayed,91,1747559128,1747559128
749517,424317,2025-05-20 10:30:00,2025-05-20 18:05:00,11224,16436,312,137,DS29360934,8936,,,Scheduled,,1747559128,1747559128
749518,484156,2025-05-26 18:45:00,2025-05-27 02:52:00,1933,15312,308,85,AD00173822,3340,,,Delayed,35,1747559128,1747559128
749519,112208,2025-05-22 12:15:00,2025-05-23 06:04:00,159,15360,384,644,UB05700422,3366,,,Delayed,57,1747559128,1747559128
749520,109368,2025-05-10 13:30:00,2025-05-11 02:45:00,13920,6659,464,110,SQ23465698,8322,,,OnTime,,1747559128,1747559128
749521,14505,2025-05-23 22:30:00,2025-05-24 01:12:00,9621,9857,511,68,CI78498827,5944,,,Delayed,92,1747559128,1747559128
749522,141468,2025-05-23 11:45:00,2025-05-23 14:07:00,1264,1862,184,173,ZN96644571,,,,Scheduled,,1747559128,1747559128
749523,389277,2025-05-28 07:45:00,2025-05-28 23:50:00,11816,4580,62,2,HW45617725,3308,,,Cancelled,,1747559128,1747559128
749524,141866,2025-05-19 06:45:00,2025-05-19 12:44:00,569,12021,149,321,JB20509808,6724,,,Cancelled,,1747559128,1747559128
749525,119233,2025-05-30 05:00:00,2025-05-30 14:39:00,9933,11958,563,603,LA20934609,73,,,Scheduled,,1747559128,1747559128
