LegID,FlightID,ScheduledDepartureDateTime,ScheduledArrivalDateTime,DepartureAirportID,ArrivalAirportID,OperatingAirlineID,MarketingAirlineID,FlightNumber,AircraftID,ActualDepartureDateTime,ActualArrivalDateTime,Status,DelayReasonCode,CreatedAt,UpdatedAt
143501,462526,2025-05-16 04:00:00,2025-05-16 15:22:00,15790,12075,299,568,PL79502261,1700,,,OnTime,,1747465069,1747465069
143502,144881,2025-05-23 21:45:00,2025-05-24 15:09:00,6047,14343,340,618,CQ94482994,8730,,,Cancelled,,1747465069,1747465069
143503,50872,2025-05-20 06:00:00,2025-05-20 20:41:00,12211,446,141,,NO52863646,4079,,,Delayed,73,1747465069,1747465069
143504,80475,2025-05-19 15:30:00,2025-05-20 03:51:00,2458,12890,111,62,EE87222098,1332,,,Delayed,43,1747465069,1747465069
143505,411158,2025-05-16 10:45:00,2025-05-16 22:00:00,10352,1014,199,531,VY07684606,4885,,,OnTime,,1747465069,1747465069
143506,197440,2025-05-24 09:15:00,2025-05-24 20:45:00,13194,7375,185,650,NF61970937,6338,,,Delayed,35,1747465069,1747465069
143507,264671,2025-05-17 22:45:00,2025-05-18 07:20:00,8618,12976,417,216,IV27591078,7515,,,Delayed,17,1747465069,1747465069
143508,172227,2025-05-31 18:15:00,2025-06-01 02:43:00,4501,8734,168,144,QY84755121,5581,,,Delayed,79,1747465069,1747465069
143509,491177,2025-05-21 15:15:00,2025-05-21 16:42:00,11964,15908,138,4,ZC74985125,760,,,Cancelled,,1747465069,1747465069
143510,142232,2025-05-18 10:30:00,2025-05-18 23:26:00,2391,5504,209,,PG34390758,54,,,Scheduled,,1747465069,1747465069
143511,430117,2025-05-22 08:00:00,2025-05-22 09:57:00,6796,8773,211,388,ET55878319XCD,2783,,,Delayed,44,1747465069,1747465069
143512,431220,2025-05-17 05:00:00,2025-05-17 22:34:00,2415,10490,425,,WU35525709,1226,2025-05-17 05:36:00,2025-05-17 23:10:00,Delayed,25,1747465069,1747465069
143513,143845,2025-05-27 22:30:00,2025-05-28 08:55:00,5970,15176,601,528,EA14845070,7714,,,Scheduled,,1747465069,1747465069
143514,27995,2025-05-22 01:30:00,2025-05-22 18:24:00,6506,1241,583,603,GT27473823,2349,,,Scheduled,,1747465069,1747465069
143515,252147,2025-05-17 22:15:00,2025-05-17 23:37:00,3893,16839,314,,NR25161820,8924,,,Scheduled,,1747465069,1747465069
143516,286213,2025-06-02 02:00:00,2025-06-02 19:23:00,27,9347,456,,NW71659922,7878,,,Cancelled,,1747465069,1747465069
143517,369808,2025-05-22 08:00:00,2025-05-22 10:32:00,13357,445,210,73,LJ63750146XCD,,,,Delayed,79,1747465069,1747465069
143518,115594,2025-05-20 04:15:00,2025-05-20 21:10:00,6599,7076,403,415,YZ34339342,1397,,,Scheduled,,1747465069,1747465069
143519,86872,2025-05-14 21:30:00,2025-05-15 01:58:00,16101,10554,552,100,XC40840004,5014,,,OnTime,,1747465069,1747465069
143520,6809,2025-05-14 08:00:00,2025-05-14 09:00:00,10059,375,392,156,VG84657722XCD,7905,,,OnTime,,1747465069,1747465069
143521,266913,2025-05-19 09:30:00,2025-05-19 15:57:00,10376,12851,574,29,YQ09882525,2068,,,Cancelled,,1747465069,1747465069
143522,38959,2025-05-13 09:00:00,2025-05-13 19:58:00,402,12456,578,509,ZI80205634,2462,,,OnTime,,1747465069,1747465069
143523,200858,2025-05-27 20:30:00,2025-05-28 07:29:00,12028,5943,366,279,VY87144657,6540,,,Scheduled,,1747465069,1747465069
