LegID,FlightID,ScheduledDepartureDateTime,ScheduledArrivalDateTime,DepartureAirportID,ArrivalAirportID,OperatingAirlineID,MarketingAirlineID,FlightNumber,AircraftID,ActualDepartureDateTime,ActualArrivalDateTime,Status,DelayReasonCode,CreatedAt,UpdatedAt
153501,93751,2025-05-14 14:00:00,2025-05-14 19:12:00,4711,16204,415,285,WK29464538,3532,,,OnTime,,1747465069,1747465069
153502,117089,2025-05-18 14:00:00,2025-05-19 05:46:00,16977,2299,155,476,NR95548683,,,,Cancelled,,1747465069,1747465069
153503,29679,2025-05-20 08:00:00,2025-05-20 09:10:00,3105,6931,606,23,JV13297698XCD,,,,Cancelled,,1747465069,1747465069
153504,476223,2025-05-28 11:45:00,2025-05-29 03:21:00,11938,654,176,,SP17703797,5321,,,Cancelled,,1747465069,1747465069
153505,257329,2025-05-17 08:30:00,2025-05-18 00:58:00,11062,11318,641,352,GN71399411,,,,OnTime,,1747465069,1747465069
153506,448373,2025-05-13 20:30:00,2025-05-14 05:57:00,4056,9859,362,,LQ32475554,7926,2025-05-13 20:53:00,2025-05-14 06:20:00,Delayed,36,1747465069,1747465069
153507,446303,2025-05-23 17:45:00,2025-05-24 01:27:00,15316,1562,543,477,FL56250119,1812,,,Cancelled,,1747465069,1747465069
153508,246114,2025-05-12 06:30:00,2025-05-12 16:13:00,11205,10951,86,505,UX08462858,9040,,,OnTime,,1747465069,1747465069
153509,311254,2025-05-15 08:00:00,2025-05-15 23:30:00,14554,1873,71,99,HG72822563,7139,,,OnTime,,1747465069,1747465069
153510,204421,2025-05-18 02:15:00,2025-05-18 04:52:00,16273,2582,116,578,MR23931974,6170,,,Scheduled,,1747465069,1747465069
153511,308099,2025-05-31 08:00:00,2025-05-31 09:39:00,6580,12538,480,349,TJ89615220,6086,,,Cancelled,,1747465069,1747465069
153512,294524,2025-05-18 16:30:00,2025-05-19 00:03:00,5571,11302,92,641,GQ13524160,7865,,,Delayed,35,1747465069,1747465069
153513,195122,2025-05-13 09:00:00,2025-05-14 01:54:00,12282,5782,517,388,RK66822051,5394,,,OnTime,,1747465069,1747465069
153514,239319,2025-05-19 23:15:00,2025-05-20 09:33:00,13920,10367,259,148,EG91919168,9460,,,Scheduled,,1747465069,1747465069
153515,333596,2025-05-16 19:00:00,2025-05-17 07:20:00,8667,14627,44,,VU77998580,,,,OnTime,,1747465069,1747465069
153516,74610,2025-05-11 22:30:00,2025-05-12 15:16:00,13856,14966,632,11,KX60744441,4308,,,Cancelled,,1747465069,1747465069
153517,42566,2025-05-23 23:15:00,2025-05-24 00:37:00,13631,13661,295,493,FJ44365476,6235,,,Cancelled,,1747465069,1747465069
153518,118851,2025-05-15 18:45:00,2025-05-16 08:54:00,8113,4459,157,28,PF59002336,,2025-05-15 19:37:00,2025-05-16 09:46:00,Delayed,79,1747465069,1747465069
153519,129487,2025-05-23 08:00:00,2025-05-23 11:17:00,13866,2985,54,342,TJ25906815XCD,2039,,,Scheduled,,1747465069,1747465069
153520,322159,2025-05-25 02:45:00,2025-05-25 16:35:00,4098,5254,341,,VE50355216,8874,,,Scheduled,,1747465069,1747465069
153521,271771,2025-05-21 10:30:00,2025-05-22 01:41:00,3262,2297,226,163,ZW69767335,8352,,,Delayed,29,1747465069,1747465069
153522,161874,2025-05-16 15:45:00,2025-05-16 20:07:00,9260,11839,43,303,ID00124041,5521,,,OnTime,,1747465069,1747465069
153523,78082,2025-05-30 13:15:00,2025-05-30 15:34:00,12210,7363,360,403,OF17708011,3976,,,Cancelled,,1747465069,1747465069
153524,258340,2025-05-11 01:00:00,2025-05-11 15:29:00,16120,12736,395,397,QH33214005,6341,,,OnTime,,1747465069,1747465069
153525,449004,2025-05-26 08:15:00,2025-05-26 13:26:00,12885,8796,31,586,XL44162485,8039,,,Scheduled,,1747465069,1747465069
153526,181647,2025-05-28 07:15:00,2025-05-28 17:00:00,15350,15175,245,168,FA26661241,4560,,,Scheduled,,1747465069,1747465069
153527,40718,2025-05-11 16:00:00,2025-05-11 20:30:00,1880,14663,523,,UG67206415,8144,,,OnTime,,1747465069,1747465069
153528,63657,2025-05-15 01:30:00,2025-05-15 18:56:00,8638,14440,38,7,KJ35984611,4635,,,OnTime,,1747465069,1747465069
153529,41956,2025-05-10 10:30:00,2025-05-10 13:11:00,16377,13803,210,417,HQ62589184,8163,,,OnTime,,1747465069,1747465069
153530,132222,2025-05-26 06:30:00,2025-05-26 22:40:00,2632,15559,283,170,GL30354244,725,,,Scheduled,,1747465069,1747465069
153531,379799,2025-05-15 16:30:00,2025-05-15 21:01:00,2490,5784,44,279,HM95789952,5307,2025-05-15 17:13:00,2025-05-15 21:44:00,Delayed,13,1747465069,1747465069
153532,35658,2025-05-25 08:00:00,2025-05-25 22:25:00,4026,5844,361,232,AM35204799,3827,,,Delayed,17,1747465069,1747465069
153533,322413,2025-05-21 18:45:00,2025-05-22 09:29:00,16302,15526,223,640,MO42033153,7206,,,Delayed,23,1747465069,1747465069
153534,199759,2025-05-20 16:00:00,2025-05-21 00:29:00,716,13273,536,191,LF94849477,698,,,Scheduled,,1747465069,1747465069
153535,205854,2025-05-31 12:30:00,2025-05-31 18:21:00,9381,1494,173,,DS45069641,,,,Delayed,22,1747465069,1747465069
153536,355305,2025-05-28 21:00:00,2025-05-29 00:30:00,13690,14750,17,574,ES31233943,8525,,,Cancelled,,1747465069,1747465069
153537,417803,2025-05-18 09:30:00,2025-05-19 00:12:00,1345,5494,475,439,UZ38262308,4438,,,Scheduled,,1747465069,1747465069
153538,50332,2025-05-22 21:00:00,2025-05-23 04:11:00,8957,16876,264,338,WU22630511,5704,,,Delayed,35,1747465069,1747465069
153539,169928,2025-05-27 22:15:00,2025-05-28 00:06:00,4591,7825,591,177,GV79196105,7459,,,Delayed,52,1747465069,1747465069
