LegID,FlightID,ScheduledDepartureDateTime,ScheduledArrivalDateTime,DepartureAirportID,ArrivalAirportID,OperatingAirlineID,MarketingAirlineID,FlightNumber,AircraftID,ActualDepartureDateTime,ActualArrivalDateTime,Status,DelayReasonCode,CreatedAt,UpdatedAt
315501,120079,2025-05-14 13:45:00,2025-05-14 21:25:00,6707,16733,175,549,LA24091105,6227,,,OnTime,,1747465069,1747465069
315502,473223,2025-05-21 21:00:00,2025-05-22 13:18:00,4273,15563,616,313,HB84427885,9471,,,Scheduled,,1747465069,1747465069
315503,434274,2025-05-22 09:00:00,2025-05-22 22:41:00,4191,9050,229,457,OQ83648676,2946,,,Cancelled,,1747465069,1747465069
315504,202658,2025-05-17 22:30:00,2025-05-18 15:07:00,16474,10851,379,409,QM36909932,9366,,,Cancelled,,1747465069,1747465069
315505,495400,2025-05-28 23:30:00,2025-05-29 17:28:00,8438,7853,77,420,AM80229303,959,,,Scheduled,,1747465069,1747465069
315506,385887,2025-05-16 02:30:00,2025-05-16 12:06:00,14454,2951,540,170,EN76302175,259,,,OnTime,,1747465069,1747465069
315507,414020,2025-05-14 05:00:00,2025-05-14 14:30:00,6008,7195,365,329,MW09655251,5059,,,OnTime,,1747465069,1747465069
315508,115637,2025-05-21 07:00:00,2025-05-21 08:00:00,2384,13939,645,,UP59792741,,,,Delayed,54,1747465069,1747465069
315509,409200,2025-05-23 21:00:00,2025-05-24 07:55:00,5814,8763,511,54,JJ69974189,4864,,,Delayed,21,1747465069,1747465069
315510,481098,2025-05-17 15:00:00,2025-05-18 06:32:00,1577,5283,207,561,AF90469417,7134,,,Cancelled,,1747465069,1747465069
315511,157017,2025-05-19 10:15:00,2025-05-19 11:57:00,1407,15941,35,215,QJ51829829,468,,,Scheduled,,1747465069,1747465069
315512,437102,2025-05-24 01:30:00,2025-05-24 06:21:00,12245,16716,437,110,IA09775509,7259,,,Delayed,26,1747465069,1747465069
315513,109670,2025-05-21 05:45:00,2025-05-21 23:19:00,3229,7676,585,109,AU74979649,3424,,,Delayed,15,1747465069,1747465069
315514,374151,2025-05-23 08:00:00,2025-05-23 10:20:00,4474,6503,305,127,CN89558131XCD,6854,,,Cancelled,,1747465069,1747465069
315515,28391,2025-05-30 23:30:00,2025-05-31 13:03:00,9000,2062,270,635,QM28688370,4439,,,Scheduled,,1747465069,1747465069
315516,461305,2025-05-19 08:00:00,2025-05-19 11:41:00,14571,5808,7,250,CV76625347XCD,,,,Delayed,27,1747465069,1747465069
315517,273757,2025-05-25 06:45:00,2025-05-25 21:25:00,5878,11968,228,406,PK06743333,8635,,,Cancelled,,1747465069,1747465069
