LegID,FlightID,ScheduledDepartureDateTime,ScheduledArrivalDateTime,DepartureAirportID,ArrivalAirportID,OperatingAirlineID,MarketingAirlineID,FlightNumber,AircraftID,ActualDepartureDateTime,ActualArrivalDateTime,Status,DelayReasonCode,CreatedAt,UpdatedAt
424501,4128,2025-05-12 01:30:00,2025-05-12 12:50:00,13982,9423,439,575,ZQ86127705,2508,2025-05-12 02:27:00,2025-05-12 13:47:00,Delayed,19,1747465069,1747465069
424502,398234,2025-05-26 01:15:00,2025-05-26 16:58:00,10019,7250,160,261,PX60887143,1982,,,Cancelled,,1747465069,1747465069
424503,250164,2025-05-28 16:00:00,2025-05-29 08:22:00,7147,5601,392,311,DU73156206,,,,Scheduled,,1747465069,1747465069
424504,485731,2025-05-15 08:00:00,2025-05-15 10:00:00,1527,4558,89,79,RP91450354XCD,5447,,,OnTime,,1747465069,1747465069
424505,495538,2025-05-17 08:00:00,2025-05-17 09:15:00,3681,9054,558,613,XM57306074XCD,6202,,,OnTime,,1747465069,1747465069
424506,184548,2025-05-22 08:00:00,2025-05-22 11:40:00,16711,13547,449,,AG94209048XCD,1424,,,Scheduled,,1747465069,1747465069
424507,160266,2025-05-15 10:30:00,2025-05-16 01:58:00,3619,16451,195,212,YD55821185,,2025-05-15 10:46:00,2025-05-16 02:14:00,Delayed,72,1747465069,1747465069
424508,393979,2025-05-27 00:30:00,2025-05-27 05:20:00,13740,13172,416,600,LK49287283,454,,,Delayed,37,1747465069,1747465069
424509,353537,2025-05-17 08:00:00,2025-05-17 09:18:00,11812,3459,243,183,HJ79481435XCD,,,,OnTime,,1747465069,1747465069
424510,378986,2025-05-12 07:00:00,2025-05-12 18:04:00,10134,163,463,574,PF39364985,8127,,,OnTime,,1747465069,1747465069
424511,285960,2025-05-15 07:15:00,2025-05-15 19:29:00,14237,1763,243,58,VX52509750,,,,OnTime,,1747465069,1747465069
424512,317051,2025-05-31 03:15:00,2025-05-31 16:56:00,14396,9648,589,320,DL16177658,,,,Cancelled,,1747465069,1747465069
424513,456148,2025-05-13 02:15:00,2025-05-13 11:01:00,10317,9652,311,114,RB17451273,8301,,,OnTime,,1747465069,1747465069
424514,246716,2025-05-16 01:15:00,2025-05-16 04:49:00,5650,2043,603,197,EU92364282,5271,2025-05-16 02:12:00,2025-05-16 05:46:00,Delayed,31,1747465069,1747465069
424515,106183,2025-05-26 19:15:00,2025-05-26 22:50:00,16749,2553,372,,BR07982097,907,,,Delayed,78,1747465069,1747465069
424516,271457,2025-05-21 01:45:00,2025-05-21 13:27:00,6265,1079,373,151,GS80045814,5244,,,Scheduled,,1747465069,1747465069
424517,174281,2025-05-29 07:30:00,2025-05-29 11:30:00,6666,13329,44,338,MY50020193,6491,,,Scheduled,,1747465069,1747465069
424518,168646,2025-05-28 13:30:00,2025-05-29 01:42:00,11196,7842,231,648,RI68975068,7876,,,Scheduled,,1747465069,1747465069
424519,230563,2025-05-10 01:45:00,2025-05-10 14:42:00,3099,5670,335,50,MI58498557,7497,,,OnTime,,1747465069,1747465069
424520,110331,2025-05-17 08:00:00,2025-05-17 10:01:00,3582,2767,84,374,WF06628492XCD,9310,,,OnTime,,1747465069,1747465069
424521,151599,2025-05-29 14:45:00,2025-05-30 06:00:00,14500,11593,232,,QR57320349,8770,,,Delayed,79,1747465069,1747465069
424522,192083,2025-05-19 17:15:00,2025-05-20 08:30:00,16264,2919,176,10,VO97496892,,,,Delayed,64,1747465069,1747465069
424523,95960,2025-05-20 15:30:00,2025-05-20 20:03:00,15847,610,447,165,QY88335229,7982,,,Cancelled,,1747465069,1747465069
424524,474698,2025-05-12 19:00:00,2025-05-13 05:24:00,5169,3802,379,557,VV72394445,5231,,,OnTime,,1747465069,1747465069
424525,248721,2025-05-21 04:15:00,2025-05-21 18:47:00,2047,8681,253,73,XE41109370,281,,,Cancelled,,1747465069,1747465069
424526,408723,2025-05-17 01:30:00,2025-05-17 03:15:00,10307,7023,525,100,YZ77643159,3455,,,Cancelled,,1747465069,1747465069
424527,197857,2025-05-22 15:30:00,2025-05-22 17:16:00,5057,11984,73,621,HU52015907,,,,Delayed,21,1747465069,1747465069
424528,366934,2025-05-11 05:45:00,2025-05-11 20:01:00,6817,6590,365,482,EY53232007,3911,,,OnTime,,1747465069,1747465069
424529,112684,2025-05-15 10:15:00,2025-05-15 14:12:00,2476,1678,405,242,AX68925513,2306,,,OnTime,,1747465069,1747465069
424530,400642,2025-05-19 03:45:00,2025-05-19 13:55:00,2956,9845,195,588,VY13038722,8559,,,Delayed,35,1747465069,1747465069
424531,434621,2025-05-24 04:15:00,2025-05-24 15:25:00,254,2310,179,369,DS39934708,,,,Cancelled,,1747465069,1747465069
424532,172919,2025-05-15 09:15:00,2025-05-15 15:40:00,154,6586,548,645,XW90650307,6846,,,OnTime,,1747465069,1747465069
424533,193523,2025-05-11 14:30:00,2025-05-11 22:58:00,16856,12593,311,10,BA67217081,,,,OnTime,,1747465069,1747465069
424534,289195,2025-05-29 20:45:00,2025-05-30 12:26:00,9191,16912,333,18,UK89495420,2523,,,Cancelled,,1747465069,1747465069
424535,372971,2025-05-23 08:00:00,2025-05-23 10:30:00,15089,270,356,411,EY18879815XCD,2406,,,Scheduled,,1747465069,1747465069
424536,332657,2025-05-22 14:15:00,2025-05-22 23:42:00,5720,2214,291,388,IB27418845,3699,,,Cancelled,,1747465069,1747465069
424537,188618,2025-05-29 19:00:00,2025-05-30 00:41:00,9964,10854,230,385,ZF94270450,7467,,,Scheduled,,1747465069,1747465069
424538,473504,2025-05-12 03:15:00,2025-05-12 14:50:00,14918,13647,20,601,VK44553584,,,,OnTime,,1747465069,1747465069
424539,242965,2025-05-30 12:00:00,2025-05-30 18:19:00,8040,12500,305,34,NG49327698,3599,,,Scheduled,,1747465069,1747465069
424540,368571,2025-05-30 08:00:00,2025-05-30 15:02:00,15381,12361,566,581,LR03083847,2126,,,Delayed,44,1747465069,1747465069
424541,139082,2025-05-14 11:45:00,2025-05-14 23:01:00,5407,4966,168,287,HY40506458,3382,,,OnTime,,1747465069,1747465069
424542,100094,2025-05-09 17:00:00,2025-05-10 00:33:00,8354,6753,607,212,SZ14028560,5400,,,OnTime,,1747465069,1747465069
