LegID,FlightID,ScheduledDepartureDateTime,ScheduledArrivalDateTime,DepartureAirportID,ArrivalAirportID,OperatingAirlineID,MarketingAirlineID,FlightNumber,AircraftID,ActualDepartureDateTime,ActualArrivalDateTime,Status,DelayReasonCode,CreatedAt,UpdatedAt
17501,277400,2025-05-28 21:30:00,2025-05-29 05:40:00,14577,6261,594,351,BP92182411,,,,Delayed,52,1747465069,1747465069
17502,491766,2025-05-14 15:00:00,2025-05-14 22:14:00,4379,4257,453,493,KW43473266,7106,,,OnTime,,1747465069,1747465069
17503,319836,2025-05-12 01:30:00,2025-05-12 12:43:00,13344,3892,86,189,UJ09919945,,,,OnTime,,1747465069,1747465069
17504,185140,2025-05-27 07:15:00,2025-05-27 16:32:00,12166,16842,636,487,PM74884268,3354,,,Cancelled,,1747465069,1747465069
17505,155436,2025-05-22 04:30:00,2025-05-22 14:48:00,4847,10032,511,505,KI88100575,8289,,,Cancelled,,1747465069,1747465069
17506,370895,2025-05-11 06:00:00,2025-05-11 07:12:00,1555,16476,138,32,CB32882634,,,,Cancelled,,1747465069,1747465069
17507,294766,2025-05-10 00:15:00,2025-05-10 01:36:00,2445,1098,428,537,VE89825975,5595,,,OnTime,,1747465069,1747465069
17508,205193,2025-05-19 17:15:00,2025-05-20 10:20:00,3413,11340,491,,AW89499994,,,,Scheduled,,1747465069,1747465069
17509,405103,2025-05-22 08:00:00,2025-05-22 10:57:00,11846,908,102,538,PR81897247XCD,2829,,,Scheduled,,1747465069,1747465069
17510,39587,2025-05-17 16:15:00,2025-05-18 02:03:00,2722,4276,298,140,XA92784644,7535,,,Cancelled,,1747465069,1747465069
17511,216920,2025-05-20 05:00:00,2025-05-20 19:35:00,12754,10917,86,,JS20469817,4733,,,Delayed,29,1747465069,1747465069
17512,333307,2025-05-08 20:30:00,2025-05-09 05:24:00,9973,13743,341,113,YZ53143114,6165,,,OnTime,,1747465069,1747465069
17513,396924,2025-05-09 09:00:00,2025-05-09 13:15:00,13304,11084,22,44,TX60605388,2469,2025-05-09 09:28:00,2025-05-09 13:43:00,Delayed,29,1747465069,1747465069
17514,480686,2025-05-31 12:00:00,2025-05-31 22:53:00,15994,8047,38,636,SC20842403,,,,Scheduled,,1747465069,1747465069
17515,114630,2025-05-19 22:15:00,2025-05-20 14:11:00,4678,12082,149,298,DF22220609,2481,,,Scheduled,,1747465069,1747465069
17516,45096,2025-05-17 00:00:00,2025-05-17 10:00:00,6800,6025,214,588,QN33738795,4096,,,OnTime,,1747465069,1747465069
17517,182570,2025-05-23 19:00:00,2025-05-24 04:31:00,9555,12738,205,68,SW53587689,2827,,,Cancelled,,1747465069,1747465069
17518,29600,2025-05-31 18:00:00,2025-06-01 11:00:00,8410,14629,536,607,FQ41408227,6726,,,Scheduled,,1747465069,1747465069
17519,28402,2025-05-23 01:45:00,2025-05-23 02:46:00,14266,1214,477,57,RA50798194,6659,,,Delayed,16,1747465069,1747465069
17520,429614,2025-05-15 05:15:00,2025-05-15 20:03:00,11420,14255,40,634,KS69835792,5520,,,OnTime,,1747465069,1747465069
17521,147527,2025-05-13 02:30:00,2025-05-13 03:58:00,10923,11220,183,337,JX05047451,281,2025-05-13 03:27:00,2025-05-13 04:55:00,Delayed,25,1747465069,1747465069
17522,473224,2025-05-16 08:00:00,2025-05-16 09:09:00,4860,14547,172,575,OM33734450XCD,6750,,,OnTime,,1747465069,1747465069
17523,122149,2025-05-13 01:45:00,2025-05-13 10:47:00,14641,1403,332,290,SU49963409,803,,,OnTime,,1747465069,1747465069
17524,68136,2025-05-25 04:30:00,2025-05-25 21:53:00,10648,4586,513,188,XI61482843,8791,,,Delayed,38,1747465069,1747465069
17525,257036,2025-05-19 08:00:00,2025-05-19 10:28:00,7305,11766,452,354,WW31948998XCD,,,,Scheduled,,1747465069,1747465069
17526,186951,2025-05-28 12:15:00,2025-05-29 04:39:00,7730,928,202,,XF26052170,2815,,,Delayed,35,1747465069,1747465069
17527,120103,2025-05-15 08:45:00,2025-05-15 17:04:00,15769,14082,70,84,YX50629036,8131,,,OnTime,,1747465069,1747465069
17528,423073,2025-05-19 10:45:00,2025-05-20 01:45:00,2291,14854,513,67,YC92952181,3043,,,Scheduled,,1747465069,1747465069
17529,36788,2025-05-13 07:30:00,2025-05-13 10:20:00,14861,12395,362,466,MF46755355,7970,,,OnTime,,1747465069,1747465069
17530,192931,2025-05-26 19:30:00,2025-05-27 00:01:00,14365,9029,364,105,MT92836806,1837,,,Cancelled,,1747465069,1747465069
17531,51848,2025-05-24 19:15:00,2025-05-25 04:50:00,4345,6199,628,280,AQ00791273,5253,,,Cancelled,,1747465069,1747465069
17532,467646,2025-05-18 07:45:00,2025-05-18 20:46:00,9008,5512,274,,RL91983849,,,,Scheduled,,1747465069,1747465069
17533,479186,2025-05-22 08:45:00,2025-05-22 19:31:00,7165,11268,59,254,DQ17807159,1747,,,Delayed,14,1747465069,1747465069
17534,361890,2025-05-25 06:30:00,2025-05-25 22:41:00,16687,8349,112,396,NH38487619,,,,Delayed,18,1747465069,1747465069
17535,378299,2025-05-31 13:15:00,2025-05-31 16:58:00,1685,984,135,1,IT03184957,48,,,Delayed,71,1747465069,1747465069
17536,334012,2025-05-21 20:30:00,2025-05-22 06:31:00,13471,2087,402,484,VJ80288170,,,,Scheduled,,1747465069,1747465069
17537,23052,2025-05-24 02:45:00,2025-05-24 17:53:00,8882,757,523,,TJ44603799,1574,,,Delayed,12,1747465069,1747465069
17538,397008,2025-05-18 14:00:00,2025-05-19 05:37:00,16322,4719,507,214,RV15947818,5938,,,Scheduled,,1747465069,1747465069
17539,317779,2025-05-26 14:30:00,2025-05-26 23:03:00,6961,9641,521,520,ZT61150214,5149,,,Cancelled,,1747465069,1747465069
17540,282683,2025-05-19 22:15:00,2025-05-20 04:03:00,5005,6606,119,487,EG74495650,,,,Scheduled,,1747465069,1747465069
17541,8188,2025-05-20 13:00:00,2025-05-21 04:29:00,1227,1885,525,639,UC95098913,3814,,,Delayed,45,1747465069,1747465069
17542,304527,2025-05-21 08:00:00,2025-05-21 10:48:00,5128,3340,646,82,VB22824785XCD,3879,,,Scheduled,,1747465069,1747465069
17543,147826,2025-05-15 11:45:00,2025-05-15 17:07:00,10495,13162,289,406,VJ45316076,,,,OnTime,,1747465069,1747465069
17544,2340,2025-05-17 01:45:00,2025-05-17 19:24:00,2749,3936,208,552,PM88165280,3270,,,OnTime,,1747465069,1747465069
17545,468127,2025-05-13 08:15:00,2025-05-13 21:19:00,4723,749,10,60,PB27864167,2967,,,OnTime,,1747465069,1747465069
17546,349600,2025-05-21 08:00:00,2025-05-22 01:17:00,1207,12134,555,409,UK68661945,2472,,,Cancelled,,1747465069,1747465069
17547,374338,2025-05-30 13:45:00,2025-05-30 21:10:00,5539,430,610,315,GX74055316,6420,,,Delayed,22,1747465069,1747465069
17548,404002,2025-05-24 05:00:00,2025-05-24 19:29:00,5419,3673,598,370,AF40513557,6291,,,Delayed,16,1747465069,1747465069
17549,164124,2025-05-24 09:30:00,2025-05-24 21:00:00,6618,13632,171,456,CI77367367,6668,,,Scheduled,,1747465069,1747465069
17550,422684,2025-05-20 15:45:00,2025-05-20 21:55:00,8870,9231,219,246,CC87140127,4899,,,Cancelled,,1747465069,1747465069
17551,482329,2025-05-16 00:30:00,2025-05-16 11:35:00,10463,10202,202,45,QM87941542,3997,,,OnTime,,1747465069,1747465069
17552,119226,2025-05-08 08:00:00,2025-05-08 09:54:00,15220,14648,199,,ID93658080,6658,,,OnTime,,1747465069,1747465069
17553,35112,2025-05-19 00:30:00,2025-05-19 02:26:00,8889,8431,13,463,SF65191247,1374,,,Cancelled,,1747465069,1747465069
