LegID,FlightID,ScheduledDepartureDateTime,ScheduledArrivalDateTime,DepartureAirportID,ArrivalAirportID,OperatingAirlineID,MarketingAirlineID,FlightNumber,AircraftID,ActualDepartureDateTime,ActualArrivalDateTime,Status,DelayReasonCode,CreatedAt,UpdatedAt
92501,365480,2025-05-18 07:15:00,2025-05-18 17:23:00,479,10144,268,626,QW35485658,,,,Cancelled,,1747465069,1747465069
92502,73414,2025-05-21 14:45:00,2025-05-22 07:44:00,3513,12950,66,,UQ53478301,,,,Scheduled,,1747465069,1747465069
92503,463681,2025-05-15 17:00:00,2025-05-16 04:36:00,3412,1143,32,321,MI69304091,5157,,,OnTime,,1747465069,1747465069
92504,99461,2025-05-12 18:15:00,2025-05-12 21:25:00,7560,3072,75,388,QR40157749,,,,OnTime,,1747465069,1747465069
92505,340572,2025-05-31 14:30:00,2025-06-01 04:28:00,16584,10242,162,120,VE67871033,9262,,,Cancelled,,1747465069,1747465069
92506,403703,2025-05-11 11:30:00,2025-05-11 23:32:00,14427,14113,10,54,EU34058265,8900,,,Cancelled,,1747465069,1747465069
92507,27948,2025-05-12 05:30:00,2025-05-12 23:23:00,7613,14309,110,523,JX86074332,543,,,Cancelled,,1747465069,1747465069
92508,317001,2025-05-27 02:45:00,2025-05-27 17:38:00,13073,13188,479,614,SV97446878,5094,,,Delayed,72,1747465069,1747465069
92509,255492,2025-05-16 17:15:00,2025-05-16 23:50:00,13204,141,395,141,WI33104805,,,,OnTime,,1747465069,1747465069
92510,275973,2025-05-19 11:00:00,2025-05-19 17:10:00,8561,14962,372,307,AL36473142,3348,,,Delayed,61,1747465069,1747465069
92511,195782,2025-05-27 07:45:00,2025-05-28 01:11:00,2799,6321,59,15,NF31895390,4834,,,Scheduled,,1747465069,1747465069
92512,151627,2025-05-21 03:45:00,2025-05-21 15:49:00,11823,15896,456,551,LS28475296,1975,,,Delayed,24,1747465069,1747465069
92513,468165,2025-05-18 06:30:00,2025-05-18 10:54:00,15511,12428,581,1,WH04701024,4146,,,Cancelled,,1747465069,1747465069
92514,309518,2025-05-15 00:45:00,2025-05-15 12:03:00,13764,5416,226,126,MD95073800,6454,,,OnTime,,1747465069,1747465069
92515,36494,2025-05-27 10:00:00,2025-05-27 18:11:00,15671,2943,408,102,BO13074836,9350,,,Scheduled,,1747465069,1747465069
92516,271601,2025-05-24 11:30:00,2025-05-24 19:44:00,4245,764,408,16,FD87300204,6106,,,Cancelled,,1747465069,1747465069
92517,241607,2025-05-30 15:30:00,2025-05-31 08:21:00,9246,5544,434,276,PW96158558,,,,Scheduled,,1747465069,1747465069
92518,414260,2025-05-24 13:30:00,2025-05-24 20:05:00,16752,953,617,471,XG58878476,8851,,,Delayed,43,1747465069,1747465069
92519,37188,2025-05-21 08:00:00,2025-05-21 09:15:00,11073,10791,576,,NY90132501XCD,6792,,,Cancelled,,1747465069,1747465069
92520,289041,2025-05-10 22:30:00,2025-05-11 05:14:00,9476,6407,131,,PU24265700,4462,,,Cancelled,,1747465069,1747465069
92521,39616,2025-05-27 21:45:00,2025-05-28 02:02:00,6067,495,81,50,UF25031185,2935,,,Delayed,31,1747465069,1747465069
92522,297328,2025-05-12 04:15:00,2025-05-12 05:44:00,2650,5678,98,,BI16391025,,,,OnTime,,1747465069,1747465069
92523,402128,2025-05-18 17:00:00,2025-05-19 01:52:00,15802,2527,230,464,RN15147026,169,,,Delayed,22,1747465069,1747465069
92524,48360,2025-05-30 14:30:00,2025-05-30 21:19:00,3883,6446,478,222,XE12083110,,,,Scheduled,,1747465069,1747465069
92525,1525,2025-05-19 15:15:00,2025-05-20 04:39:00,7550,8662,451,54,KZ42150100,8449,,,Scheduled,,1747465069,1747465069
92526,381869,2025-05-16 08:00:00,2025-05-16 11:21:00,7921,3627,3,598,II62768701XCD,2854,2025-05-16 08:34:00,2025-05-16 11:55:00,Delayed,15,1747465069,1747465069
92527,467081,2025-05-31 18:15:00,2025-06-01 05:02:00,7493,14127,320,114,ME04922795,,,,Scheduled,,1747465069,1747465069
92528,362161,2025-05-17 09:45:00,2025-05-17 15:58:00,6922,1490,46,37,BC82931862,,2025-05-17 10:42:00,2025-05-17 16:55:00,Delayed,79,1747465069,1747465069
92529,3000,2025-05-22 12:45:00,2025-05-22 21:06:00,14431,13156,363,145,IW85512031,6337,,,Scheduled,,1747465069,1747465069
92530,61870,2025-05-10 20:15:00,2025-05-11 04:27:00,3659,15349,566,423,PO72216022,,,,OnTime,,1747465069,1747465069
92531,276024,2025-05-17 10:45:00,2025-05-17 18:01:00,10168,6608,551,515,ZE51211658,4627,,,OnTime,,1747465069,1747465069
92532,163274,2025-05-28 23:30:00,2025-05-29 06:02:00,3214,6233,461,505,JF28439905,5262,,,Cancelled,,1747465069,1747465069
92533,400058,2025-05-22 08:00:00,2025-05-22 11:18:00,311,6111,341,560,ZK50113287XCD,2037,,,Cancelled,,1747465069,1747465069
92534,156780,2025-05-24 06:00:00,2025-05-24 10:26:00,16539,7557,245,109,LC78552743,8248,,,Cancelled,,1747465069,1747465069
92535,265048,2025-05-17 08:00:00,2025-05-17 11:50:00,11560,12247,485,394,TW08965066XCD,4528,,,OnTime,,1747465069,1747465069
92536,207805,2025-05-15 19:30:00,2025-05-15 22:21:00,10544,16467,487,409,HQ69340622,1807,,,OnTime,,1747465069,1747465069
92537,473162,2025-05-11 20:30:00,2025-05-12 03:33:00,3169,6753,335,142,ZN33655411,9423,,,OnTime,,1747465069,1747465069
92538,111793,2025-05-11 14:45:00,2025-05-11 22:21:00,12896,9202,496,203,VA77368651,,,,OnTime,,1747465069,1747465069
92539,39575,2025-05-29 06:30:00,2025-05-29 09:19:00,7141,6628,461,,GC46816940,4028,,,Cancelled,,1747465069,1747465069
92540,441039,2025-05-25 11:00:00,2025-05-25 12:47:00,8424,3479,133,222,LV81332608,2918,,,Cancelled,,1747465069,1747465069
92541,271209,2025-05-17 00:15:00,2025-05-17 05:43:00,13053,2155,98,628,XF12129402,3978,,,OnTime,,1747465069,1747465069
92542,151141,2025-06-01 08:45:00,2025-06-02 02:30:00,9805,1786,626,,FA99248477,2333,,,Cancelled,,1747465069,1747465069
92543,429784,2025-05-27 19:30:00,2025-05-28 08:02:00,13696,5591,330,79,VR78999314,4380,,,Delayed,26,1747465069,1747465069
92544,360238,2025-05-29 12:15:00,2025-05-29 21:42:00,14685,13402,413,103,JB11802491,8454,,,Cancelled,,1747465069,1747465069
92545,7766,2025-05-20 21:00:00,2025-05-21 04:03:00,6521,829,123,429,PH02486945,1916,,,Scheduled,,1747465069,1747465069
92546,176997,2025-05-15 05:30:00,2025-05-15 10:23:00,15892,2053,407,445,OL50890056,,,,Cancelled,,1747465069,1747465069
92547,467996,2025-05-24 04:30:00,2025-05-24 21:08:00,1016,15293,141,,TR68879271,1802,,,Cancelled,,1747465069,1747465069
92548,491206,2025-05-11 06:45:00,2025-05-11 16:27:00,4896,987,542,382,FN38548279,7625,,,OnTime,,1747465069,1747465069
92549,156684,2025-05-11 17:30:00,2025-05-12 02:28:00,11747,10918,386,377,EY29389734,6608,,,OnTime,,1747465069,1747465069
92550,147112,2025-05-12 11:30:00,2025-05-12 18:02:00,130,4292,237,346,NG03723079,6918,,,Cancelled,,1747465069,1747465069
92551,239540,2025-05-15 23:45:00,2025-05-16 15:02:00,6471,6930,564,40,KK47531890,9098,,,OnTime,,1747465069,1747465069
92552,10540,2025-05-19 03:00:00,2025-05-19 17:24:00,5686,383,614,556,ZR22088835,3118,,,Delayed,32,1747465069,1747465069
