LegID,FlightID,ScheduledDepartureDateTime,ScheduledArrivalDateTime,DepartureAirportID,ArrivalAirportID,OperatingAirlineID,MarketingAirlineID,FlightNumber,AircraftID,ActualDepartureDateTime,ActualArrivalDateTime,Status,DelayReasonCode,CreatedAt,UpdatedAt
679501,245521,2025-05-12 21:30:00,2025-05-13 12:05:00,6719,10178,462,554,YW84300656,3699,,,OnTime,,1747559128,1747559128
679502,12495,2025-05-27 10:30:00,2025-05-27 23:33:00,10706,15030,240,646,MC21217839,8816,,,Scheduled,,1747559128,1747559128
679503,334998,2025-05-29 03:45:00,2025-05-29 19:08:00,10429,11417,451,637,HU52305783,8553,,,Cancelled,,1747559128,1747559128
679504,449693,2025-05-31 05:15:00,2025-05-31 11:15:00,11874,7097,359,91,CK61944670,4980,,,Delayed,87,1747559128,1747559128
679505,,2025-05-17 08:00:00,2025-05-17 11:29:00,3821,3719,369,462,BO14901487R,8884,,,OnTime,,1747559128,1747559128
679506,,2025-05-25 08:00:00,2025-05-25 09:19:00,15208,8690,458,315,HH36127703R,2558,,,Delayed,55,1747559128,1747559128
679507,446079,2025-05-12 23:45:00,2025-05-13 01:03:00,1267,9648,357,594,VW60509512,9117,,,OnTime,,1747559128,1747559128
679508,185767,2025-05-28 03:30:00,2025-05-28 05:28:00,4920,16892,472,234,RH09494896,5272,,,Cancelled,,1747559128,1747559128
679509,213373,2025-05-25 16:30:00,2025-05-25 18:09:00,10571,183,219,426,CC63854825,721,,,Scheduled,,1747559128,1747559128
679510,349881,2025-05-18 05:00:00,2025-05-18 17:59:00,1989,2637,329,165,HX30457678,74,,,OnTime,,1747559128,1747559128
679511,,2025-05-25 08:00:00,2025-05-25 09:58:00,3047,10156,351,,ME86576851R,818,,,Delayed,71,1747559128,1747559128
679512,346897,2025-05-28 02:15:00,2025-05-28 17:20:00,9174,7829,538,572,DI15572261,701,,,Scheduled,,1747559128,1747559128
679513,316874,2025-05-11 18:00:00,2025-05-12 05:24:00,2355,14096,466,,PM38749330,4779,,,OnTime,,1747559128,1747559128
679514,,2025-05-16 08:00:00,2025-05-16 09:30:00,9432,4843,102,66,FV56537628R,3058,2025-05-16 08:58:00,2025-05-16 10:28:00,Delayed,82,1747559128,1747559128
679515,120886,2025-05-15 12:30:00,2025-05-16 01:25:00,3177,15455,310,,ZR74394603,1799,,,OnTime,,1747559128,1747559128
679516,339458,2025-05-14 15:30:00,2025-05-15 00:50:00,1128,9528,369,310,BL93614047,6594,2025-05-14 16:17:00,2025-05-15 01:37:00,Delayed,63,1747559128,1747559128
679517,,2025-05-24 08:00:00,2025-05-24 10:39:00,6028,7205,545,501,KK32967258R,2482,,,Cancelled,,1747559128,1747559128
679518,181227,2025-05-29 21:15:00,2025-05-30 03:05:00,9484,4334,619,76,FB05513833,36,,,Delayed,41,1747559128,1747559128
679519,200177,2025-05-15 21:30:00,2025-05-16 13:07:00,8245,13770,435,,RK78986743,3844,2025-05-15 22:06:00,2025-05-16 13:43:00,Delayed,98,1747559128,1747559128
679520,175112,2025-05-27 08:00:00,2025-05-27 13:10:00,11637,13219,3,319,KQ97651135,4314,,,Delayed,18,1747559128,1747559128
679521,37178,2025-05-26 21:00:00,2025-05-27 14:46:00,828,1144,311,336,BG12716406,,,,Cancelled,,1747559128,1747559128
679522,102956,2025-05-13 18:15:00,2025-05-13 19:36:00,14949,15578,526,555,BA46073861,981,2025-05-13 19:15:00,2025-05-13 20:36:00,Delayed,42,1747559128,1747559128
679523,452727,2025-05-23 09:30:00,2025-05-24 03:16:00,15448,6075,127,155,GM52718575,5679,,,Cancelled,,1747559128,1747559128
679524,,2025-05-19 08:00:00,2025-05-19 11:17:00,12613,8070,580,45,CU56002562R,,,,Cancelled,,1747559128,1747559128
679525,185719,2025-05-15 10:15:00,2025-05-16 01:31:00,1884,8537,567,357,ZS17354353,7917,,,OnTime,,1747559128,1747559128
679526,156233,2025-05-10 16:15:00,2025-05-10 20:34:00,1266,1516,406,102,OM89301449,,2025-05-10 16:25:00,2025-05-10 20:44:00,Delayed,72,1747559128,1747559128
679527,263670,2025-05-21 19:45:00,2025-05-21 20:59:00,177,7290,60,618,BK48669927,,,,Delayed,86,1747559128,1747559128
679528,395349,2025-05-17 06:00:00,2025-05-17 17:44:00,16910,9465,353,19,ZN12732806,6683,,,OnTime,,1747559128,1747559128
679529,309183,2025-05-17 21:00:00,2025-05-18 12:46:00,234,9038,74,333,PZ33155472,6754,,,OnTime,,1747559128,1747559128
