LegID,FlightID,ScheduledDepartureDateTime,ScheduledArrivalDateTime,DepartureAirportID,ArrivalAirportID,OperatingAirlineID,MarketingAirlineID,FlightNumber,AircraftID,ActualDepartureDateTime,ActualArrivalDateTime,Status,DelayReasonCode,CreatedAt,UpdatedAt
811501,79941,2025-05-18 10:30:00,2025-05-18 19:50:00,5777,8838,513,543,EF27929541,6976,,,OnTime,,1747559128,1747559128
811502,131258,2025-05-26 02:30:00,2025-05-26 19:51:00,2866,9781,255,362,DM21207786,4116,,,Delayed,52,1747559128,1747559128
811503,218673,2025-05-17 15:30:00,2025-05-18 08:04:00,8671,15211,633,335,VX85756377,,2025-05-17 15:45:00,2025-05-18 08:19:00,Delayed,39,1747559128,1747559128
811504,81710,2025-05-26 21:30:00,2025-05-27 12:47:00,6409,7415,49,176,UL42027892,792,,,Cancelled,,1747559128,1747559128
811505,285688,2025-05-12 23:30:00,2025-05-13 12:25:00,267,3927,89,178,PX73869969,2198,,,OnTime,,1747559128,1747559128
811506,125323,2025-05-11 19:30:00,2025-05-12 09:19:00,5564,10879,14,500,MU63254525,1105,,,OnTime,,1747559128,1747559128
811507,334077,2025-05-19 23:45:00,2025-05-20 15:58:00,8245,371,471,382,TP22412815,3317,,,Delayed,41,1747559128,1747559128
811508,,2025-05-15 08:00:00,2025-05-15 09:51:00,13686,5890,592,384,RD72102120R,,,,OnTime,,1747559128,1747559128
811509,377459,2025-05-18 15:00:00,2025-05-19 04:08:00,13305,120,345,278,LY04792442,,,,OnTime,,1747559128,1747559128
811510,289171,2025-05-28 22:45:00,2025-05-29 16:03:00,16273,2211,529,431,YI93067212,4235,,,Scheduled,,1747559128,1747559128
811511,447093,2025-05-18 14:00:00,2025-05-19 01:21:00,11011,10102,240,431,BB45897731,9258,,,OnTime,,1747559128,1747559128
811512,315177,2025-05-10 15:30:00,2025-05-10 20:28:00,16293,6856,266,121,BL57227359,,,,OnTime,,1747559128,1747559128
811513,243077,2025-05-19 04:00:00,2025-05-19 10:20:00,4004,1932,627,157,NZ51058795,4341,,,Delayed,61,1747559128,1747559128
