LegID,FlightID,ScheduledDepartureDateTime,ScheduledArrivalDateTime,DepartureAirportID,ArrivalAirportID,OperatingAirlineID,MarketingAirlineID,FlightNumber,AircraftID,ActualDepartureDateTime,ActualArrivalDateTime,Status,DelayReasonCode,CreatedAt,UpdatedAt
407001,93596,2025-05-22 08:00:00,2025-05-22 10:32:00,4410,4194,154,272,IP69225105XCD,5854,,,Scheduled,,1747465069,1747465069
407002,64136,2025-05-26 00:00:00,2025-05-26 09:53:00,12987,13970,619,,WG97535332,,,,Cancelled,,1747465069,1747465069
407003,322829,2025-05-19 10:15:00,2025-05-19 12:17:00,14017,11641,403,165,ID62650624,2346,,,Scheduled,,1747465069,1747465069
407004,101454,2025-05-24 08:00:00,2025-05-24 21:53:00,12214,3511,554,427,PW19990666,5087,,,Cancelled,,1747465069,1747465069
407005,421729,2025-05-28 11:30:00,2025-05-28 19:01:00,11836,9250,586,269,JT96632321,2889,,,Delayed,29,1747465069,1747465069
407006,456836,2025-05-17 15:45:00,2025-05-18 04:33:00,2623,9804,373,407,FP69152735,3990,,,Scheduled,,1747465069,1747465069
407007,401736,2025-05-19 10:00:00,2025-05-19 12:17:00,2555,8225,296,411,NA59259240,2918,,,Delayed,73,1747465069,1747465069
407008,412260,2025-05-18 01:30:00,2025-05-18 04:01:00,13174,16690,146,5,NV21787890,,,,Cancelled,,1747465069,1747465069
407009,31815,2025-05-15 22:45:00,2025-05-16 11:44:00,12327,13167,545,497,FS90153142,7325,,,OnTime,,1747465069,1747465069
407010,243638,2025-05-15 18:30:00,2025-05-16 12:04:00,5192,10650,347,,YU20379118,8727,,,OnTime,,1747465069,1747465069
407011,492764,2025-05-22 08:00:00,2025-05-22 11:32:00,8618,3008,570,386,GM11163404XCD,,,,Cancelled,,1747465069,1747465069
407012,191285,2025-05-16 00:30:00,2025-05-16 02:13:00,1446,15598,42,504,XO04469997,3056,,,OnTime,,1747465069,1747465069
407013,323143,2025-05-21 07:45:00,2025-05-21 10:52:00,8643,11364,605,388,XH71847889,4142,,,Scheduled,,1747465069,1747465069
407014,472938,2025-05-21 08:00:00,2025-05-21 10:11:00,3944,7620,47,560,JT96264898XCD,4540,,,Scheduled,,1747465069,1747465069
407015,358061,2025-05-28 08:00:00,2025-05-28 10:16:00,13493,1373,73,27,AV93058210,4635,,,Delayed,63,1747465069,1747465069
407016,314252,2025-05-12 05:00:00,2025-05-12 10:41:00,672,14911,117,453,YG75754512,6555,,,OnTime,,1747465069,1747465069
407017,147961,2025-05-18 00:00:00,2025-05-18 15:10:00,3591,7262,582,334,OR59975288,7715,,,Delayed,15,1747465069,1747465069
407018,435908,2025-05-17 12:45:00,2025-05-18 06:34:00,10499,9513,42,50,UA32131781,7152,2025-05-17 13:23:00,2025-05-18 07:12:00,Delayed,62,1747465069,1747465069
407019,420578,2025-05-15 02:30:00,2025-05-15 15:10:00,12779,10476,372,190,EG11219865,5504,,,OnTime,,1747465069,1747465069
407020,56528,2025-05-30 13:30:00,2025-05-30 17:32:00,13387,7199,590,453,US94375580,1724,,,Scheduled,,1747465069,1747465069
407021,251901,2025-05-22 18:15:00,2025-05-23 02:29:00,201,6503,156,532,EI07673932,4040,,,Scheduled,,1747465069,1747465069
407022,310246,2025-05-21 04:00:00,2025-05-21 11:36:00,8504,9714,211,400,HP84995252,8793,,,Delayed,21,1747465069,1747465069
407023,197753,2025-05-18 19:45:00,2025-05-19 12:54:00,788,15163,506,315,YN80657346,3506,,,Scheduled,,1747465069,1747465069
407024,427080,2025-05-31 11:00:00,2025-05-31 13:45:00,2740,8422,41,42,GO85421428,7393,,,Scheduled,,1747465069,1747465069
407025,284997,2025-05-23 11:15:00,2025-05-23 13:11:00,9666,11516,517,468,YZ16646583,1187,,,Delayed,16,1747465069,1747465069
407026,212152,2025-05-14 00:30:00,2025-05-14 07:56:00,8744,7324,328,329,JB04352875,7523,,,OnTime,,1747465069,1747465069
407027,423030,2025-05-18 21:45:00,2025-05-19 09:25:00,6119,3040,240,215,XI38848901,1058,,,Delayed,32,1747465069,1747465069
407028,456311,2025-05-18 09:45:00,2025-05-18 19:06:00,4644,9628,193,423,JJ19188149,,,,Cancelled,,1747465069,1747465069
407029,78367,2025-05-12 20:45:00,2025-05-13 10:37:00,10541,12056,197,205,OF36032156,4993,,,OnTime,,1747465069,1747465069
407030,23721,2025-05-25 23:00:00,2025-05-26 09:57:00,8880,1191,371,611,VD95188779,6391,,,Delayed,52,1747465069,1747465069
407031,423919,2025-05-28 23:15:00,2025-05-29 11:03:00,8406,8379,178,351,KT40065573,3158,,,Delayed,41,1747465069,1747465069
407032,15640,2025-05-19 08:15:00,2025-05-19 23:27:00,16907,11478,364,383,EL82681333,2078,,,Scheduled,,1747465069,1747465069
407033,4201,2025-05-21 17:30:00,2025-05-22 09:49:00,8226,16552,559,454,TR63766273,7267,,,Delayed,35,1747465069,1747465069
407034,32630,2025-05-26 15:45:00,2025-05-27 02:29:00,7811,13405,617,602,YZ18674395,3688,,,Delayed,62,1747465069,1747465069
407035,135439,2025-05-20 16:45:00,2025-05-21 05:19:00,3935,8228,639,109,NB67567349,4417,,,Scheduled,,1747465069,1747465069
