LegID,FlightID,ScheduledDepartureDateTime,ScheduledArrivalDateTime,DepartureAirportID,ArrivalAirportID,OperatingAirlineID,MarketingAirlineID,FlightNumber,AircraftID,ActualDepartureDateTime,ActualArrivalDateTime,Status,DelayReasonCode,CreatedAt,UpdatedAt
358001,26640,2025-05-15 05:30:00,2025-05-15 18:52:00,14411,2789,169,354,UZ70089292,6243,,,OnTime,,1747465069,1747465069
358002,461113,2025-05-21 06:30:00,2025-05-21 17:45:00,12705,13992,547,327,AS48885133,5918,,,Delayed,35,1747465069,1747465069
358003,458952,2025-05-30 12:00:00,2025-05-30 20:23:00,6678,16612,107,637,QK46210850,,,,Cancelled,,1747465069,1747465069
358004,175524,2025-05-12 23:00:00,2025-05-13 03:32:00,5621,16235,570,375,PU96685336,7527,,,OnTime,,1747465069,1747465069
358005,468920,2025-05-26 09:00:00,2025-05-27 00:43:00,5513,15610,232,185,PY07376867,642,,,Scheduled,,1747465069,1747465069
358006,100206,2025-05-21 10:00:00,2025-05-21 19:52:00,11690,15721,551,217,FB08159747,4692,,,Delayed,34,1747465069,1747465069
358007,339620,2025-05-23 04:45:00,2025-05-23 12:39:00,7075,2531,14,320,DY88952341,1575,,,Cancelled,,1747465069,1747465069
358008,386816,2025-05-18 12:30:00,2025-05-19 04:40:00,5491,12877,132,4,RL48052359,6708,,,Scheduled,,1747465069,1747465069
358009,379219,2025-05-21 07:00:00,2025-05-21 11:48:00,15059,5230,204,505,HC64310838,3264,,,Cancelled,,1747465069,1747465069
358010,304617,2025-05-24 20:15:00,2025-05-24 23:58:00,176,13181,437,101,VE75757905,4504,,,Scheduled,,1747465069,1747465069
358011,387859,2025-05-27 19:15:00,2025-05-28 07:57:00,11359,4378,15,313,AL45382503,2731,,,Scheduled,,1747465069,1747465069
358012,474736,2025-05-29 07:30:00,2025-05-29 20:26:00,12422,2822,592,542,SN53211884,8071,,,Cancelled,,1747465069,1747465069
358013,1439,2025-05-20 03:00:00,2025-05-20 10:26:00,4513,6332,141,43,BO84267983,1778,,,Cancelled,,1747465069,1747465069
358014,212744,2025-05-24 08:30:00,2025-05-25 01:11:00,15598,13237,110,643,MK86469350,1455,,,Scheduled,,1747465069,1747465069
358015,229448,2025-05-22 22:45:00,2025-05-23 13:02:00,1835,11856,556,99,CA38745050,9313,,,Delayed,44,1747465069,1747465069
358016,324838,2025-05-11 00:15:00,2025-05-11 10:44:00,12931,7597,400,443,NW11366998,,,,OnTime,,1747465069,1747465069
358017,224409,2025-05-24 04:15:00,2025-05-24 15:31:00,11588,7335,535,12,AE71542893,1994,,,Delayed,72,1747465069,1747465069
358018,413743,2025-05-21 10:30:00,2025-05-22 03:04:00,8196,15862,507,,MK09989500,7141,,,Cancelled,,1747465069,1747465069
358019,237628,2025-05-22 14:30:00,2025-05-23 02:39:00,11928,7556,524,316,SS78594836,1930,,,Scheduled,,1747465069,1747465069
358020,73593,2025-05-10 19:30:00,2025-05-11 05:00:00,11813,9727,26,481,FM41613937,,2025-05-10 20:18:00,2025-05-11 05:48:00,Delayed,36,1747465069,1747465069
358021,55957,2025-05-15 08:00:00,2025-05-15 19:55:00,13748,5494,583,265,SC06280392,5630,,,OnTime,,1747465069,1747465069
358022,120624,2025-05-28 04:15:00,2025-05-28 11:27:00,12328,1430,565,394,HI29708012,5780,,,Scheduled,,1747465069,1747465069
358023,407532,2025-05-29 09:30:00,2025-05-29 10:40:00,15549,12237,147,574,SY87164436,1016,,,Cancelled,,1747465069,1747465069
358024,278620,2025-05-30 17:15:00,2025-05-31 09:09:00,16655,12836,631,245,VN70893930,4198,,,Scheduled,,1747465069,1747465069
358025,28185,2025-05-16 08:00:00,2025-05-16 10:17:00,11561,14537,585,552,DK44728223XCD,6796,,,OnTime,,1747465069,1747465069
358026,31896,2025-05-15 20:30:00,2025-05-16 04:18:00,12469,7979,286,348,TZ85095313,,2025-05-15 20:56:00,2025-05-16 04:44:00,Delayed,51,1747465069,1747465069
358027,368682,2025-05-26 16:30:00,2025-05-26 22:33:00,14682,7542,215,77,YX19559863,8635,,,Scheduled,,1747465069,1747465069
358028,162800,2025-05-28 15:30:00,2025-05-28 21:52:00,2312,11317,587,453,TY19137324,9129,,,Cancelled,,1747465069,1747465069
358029,399288,2025-05-22 13:15:00,2025-05-22 15:09:00,5638,6659,482,336,TX35517850,8631,,,Delayed,24,1747465069,1747465069
358030,276394,2025-05-18 08:00:00,2025-05-18 09:10:00,16692,5036,264,275,TX90966165XCD,6606,,,Delayed,57,1747465069,1747465069
358031,230070,2025-05-24 08:00:00,2025-05-24 11:57:00,2609,10957,401,,NC49866466XCD,8031,,,Delayed,37,1747465069,1747465069
358032,457515,2025-05-13 08:30:00,2025-05-13 11:10:00,8827,14228,171,435,AF07444951,6603,,,Cancelled,,1747465069,1747465069
