LegID,FlightID,ScheduledDepartureDateTime,ScheduledArrivalDateTime,DepartureAirportID,ArrivalAirportID,OperatingAirlineID,MarketingAirlineID,FlightNumber,AircraftID,ActualDepartureDateTime,ActualArrivalDateTime,Status,DelayReasonCode,CreatedAt,UpdatedAt
360001,234752,2025-05-15 22:00:00,2025-05-16 13:39:00,14368,6740,117,421,ND88530768,5638,,,OnTime,,1747465069,1747465069
360002,65309,2025-05-27 08:30:00,2025-05-28 01:25:00,5433,12414,48,250,MF42628413,5934,,,Scheduled,,1747465069,1747465069
360003,353491,2025-05-26 10:45:00,2025-05-26 17:47:00,5639,10514,109,,CO57610129,2303,,,Cancelled,,1747465069,1747465069
360004,143986,2025-05-26 23:30:00,2025-05-27 04:54:00,7351,1166,173,413,IR88196677,9485,,,Delayed,16,1747465069,1747465069
360005,314821,2025-05-14 01:45:00,2025-05-14 13:59:00,4367,9656,41,40,WY89001915,5470,,,OnTime,,1747465069,1747465069
360006,238968,2025-05-26 12:30:00,2025-05-26 18:04:00,12532,6037,22,337,NJ88559064,6416,,,Delayed,51,1747465069,1747465069
360007,461632,2025-05-28 09:15:00,2025-05-28 17:45:00,8541,6771,561,590,CH92963308,6380,,,Cancelled,,1747465069,1747465069
360008,60879,2025-05-22 21:00:00,2025-05-23 10:31:00,8565,252,213,10,WX09480800,8696,,,Cancelled,,1747465069,1747465069
360009,93053,2025-05-31 13:30:00,2025-05-31 14:42:00,14570,16931,8,85,NJ23593989,,,,Cancelled,,1747465069,1747465069
360010,94216,2025-05-24 19:45:00,2025-05-25 02:11:00,14408,11411,203,468,AS80594325,,,,Delayed,55,1747465069,1747465069
360011,218690,2025-05-09 17:30:00,2025-05-10 01:45:00,2866,4605,434,407,II01403585,,,,OnTime,,1747465069,1747465069
360012,492329,2025-05-22 21:45:00,2025-05-23 06:46:00,14163,4825,237,163,KW69516908,8765,,,Delayed,28,1747465069,1747465069
360013,43155,2025-05-29 16:45:00,2025-05-30 07:57:00,5278,5771,283,234,RR65346204,7337,,,Scheduled,,1747465069,1747465069
360014,362373,2025-05-14 17:00:00,2025-05-15 09:44:00,13647,6524,319,81,JH42926966,4933,,,OnTime,,1747465069,1747465069
360015,163479,2025-05-15 08:45:00,2025-05-15 19:25:00,13595,3150,85,,AI19949731,,,,OnTime,,1747465069,1747465069
360016,186477,2025-05-18 23:45:00,2025-05-19 03:03:00,8338,7812,36,605,NU39600263,3013,,,Scheduled,,1747465069,1747465069
360017,107479,2025-05-22 15:30:00,2025-05-22 19:16:00,6681,6969,299,236,HD13190639,,,,Scheduled,,1747465069,1747465069
360018,126623,2025-05-10 17:45:00,2025-05-11 04:40:00,16104,7302,142,,LI99761319,8063,,,OnTime,,1747465069,1747465069
360019,196373,2025-05-08 06:00:00,2025-05-08 23:25:00,8092,985,171,,PR73691899,6169,,,OnTime,,1747465069,1747465069
