LegID,FlightID,ScheduledDepartureDateTime,ScheduledArrivalDateTime,DepartureAirportID,ArrivalAirportID,OperatingAirlineID,MarketingAirlineID,FlightNumber,AircraftID,ActualDepartureDateTime,ActualArrivalDateTime,Status,DelayReasonCode,CreatedAt,UpdatedAt
706501,129898,2025-05-14 10:45:00,2025-05-14 15:20:00,4406,4791,497,243,TF83179002,4431,,,OnTime,,1747559128,1747559128
706502,429027,2025-05-31 00:45:00,2025-05-31 13:21:00,6256,1896,17,109,VI20776926,,,,Scheduled,,1747559128,1747559128
706503,57713,2025-05-30 17:00:00,2025-05-31 07:35:00,11391,1518,493,85,TD63048047,66,,,Delayed,27,1747559128,1747559128
706504,123800,2025-05-20 17:00:00,2025-05-20 18:27:00,9354,7909,591,101,RS15238971,2229,,,Cancelled,,1747559128,1747559128
706505,473277,2025-05-25 13:00:00,2025-05-26 06:56:00,11781,9800,459,606,WI00803012,,,,Cancelled,,1747559128,1747559128
706506,403752,2025-05-26 14:30:00,2025-05-27 01:56:00,3010,14352,383,,VP38470152,,,,Cancelled,,1747559128,1747559128
706507,358598,2025-05-17 16:00:00,2025-05-17 21:05:00,4160,15966,228,113,UP22947258,3806,,,Cancelled,,1747559128,1747559128
706508,349790,2025-05-20 00:30:00,2025-05-20 02:38:00,6067,3572,302,295,ZK98247594,,,,Delayed,94,1747559128,1747559128
706509,127991,2025-06-01 15:00:00,2025-06-02 02:39:00,3348,7590,211,,GR48144640,5669,,,Scheduled,,1747559128,1747559128
706510,232928,2025-05-09 22:45:00,2025-05-10 14:47:00,12694,13880,170,173,OX99235001,7673,,,OnTime,,1747559128,1747559128
706511,416241,2025-05-30 17:30:00,2025-05-31 10:41:00,16126,8220,467,479,JG57934051,1823,,,Cancelled,,1747559128,1747559128
706512,36892,2025-05-29 10:45:00,2025-05-30 04:15:00,5355,8577,229,279,WZ81488117,4358,,,Cancelled,,1747559128,1747559128
706513,396988,2025-05-28 07:00:00,2025-05-28 18:47:00,5549,11842,239,544,PU80603717,6118,,,Delayed,14,1747559128,1747559128
706514,471248,2025-05-28 02:30:00,2025-05-28 19:40:00,11552,2748,149,248,SS35278686,8057,,,Scheduled,,1747559128,1747559128
706515,381497,2025-05-17 10:00:00,2025-05-17 17:22:00,9325,1790,466,272,XJ75793016,544,2025-05-17 10:49:00,2025-05-17 18:11:00,Delayed,28,1747559128,1747559128
706516,453372,2025-05-14 01:00:00,2025-05-14 11:46:00,12000,12828,179,223,SF08077927,7234,,,OnTime,,1747559128,1747559128
706517,452116,2025-05-27 21:15:00,2025-05-28 02:09:00,1411,5194,25,633,CV46894273XCD,5708,,,Delayed,38,1747559128,1747559128
706518,147862,2025-05-15 09:30:00,2025-05-15 15:18:00,5638,16443,618,182,ZI43669248XCD,6801,,,OnTime,,1747559128,1747559128
706519,196839,2025-05-15 13:45:00,2025-05-15 17:24:00,1391,5806,218,256,NZ53824135,4652,,,OnTime,,1747559128,1747559128
706520,,2025-05-22 08:00:00,2025-05-22 11:53:00,3080,9770,408,51,UZ02401265R,5521,,,Cancelled,,1747559128,1747559128
706521,96554,2025-05-15 06:00:00,2025-05-15 17:41:00,14272,4276,490,201,IG56552627,6074,,,OnTime,,1747559128,1747559128
706522,3450,2025-05-28 12:15:00,2025-05-28 17:19:00,5805,14425,552,461,YZ87937053,5358,,,Delayed,16,1747559128,1747559128
706523,240355,2025-05-28 15:15:00,2025-05-29 02:14:00,10440,14937,585,222,YW90468549,,,,Delayed,14,1747559128,1747559128
706524,,2025-05-17 08:00:00,2025-05-17 11:11:00,8770,13824,211,573,JM51035938R,1888,,,OnTime,,1747559128,1747559128
706525,479706,2025-05-17 22:30:00,2025-05-18 15:03:00,88,6444,366,85,JK72561319,5412,,,OnTime,,1747559128,1747559128
706526,334805,2025-05-21 00:30:00,2025-05-21 09:08:00,6519,1868,524,,CT79429063,7242,,,Delayed,32,1747559128,1747559128
