LegID,FlightID,ScheduledDepartureDateTime,ScheduledArrivalDateTime,DepartureAirportID,ArrivalAirportID,OperatingAirlineID,MarketingAirlineID,FlightNumber,AircraftID,ActualDepartureDateTime,ActualArrivalDateTime,Status,DelayReasonCode,CreatedAt,UpdatedAt
155001,204330,2025-05-16 05:30:00,2025-05-16 16:02:00,16049,11103,272,412,MM52220068,4096,,,OnTime,,1747465069,1747465069
155002,245631,2025-05-14 23:45:00,2025-05-15 12:47:00,4241,1102,185,346,NH40513416,6603,,,Cancelled,,1747465069,1747465069
155003,307556,2025-05-26 10:45:00,2025-05-26 16:31:00,4404,5965,449,344,LI05010488,8594,,,Cancelled,,1747465069,1747465069
155004,404061,2025-05-17 21:15:00,2025-05-18 01:29:00,9124,9042,538,587,QX55900637,2805,,,Scheduled,,1747465069,1747465069
155005,27849,2025-05-14 19:00:00,2025-05-15 07:25:00,734,9524,567,,VG02079800,8411,,,OnTime,,1747465069,1747465069
155006,345361,2025-05-19 05:00:00,2025-05-19 17:01:00,964,1790,351,251,VB81163590,,,,Cancelled,,1747465069,1747465069
155007,483123,2025-05-19 18:30:00,2025-05-19 23:59:00,10631,4847,458,344,WK71662441,395,,,Delayed,35,1747465069,1747465069
155008,449378,2025-05-15 06:30:00,2025-05-15 11:35:00,10682,4343,130,355,AY70131942,8489,2025-05-15 07:14:00,2025-05-15 12:19:00,Delayed,11,1747465069,1747465069
155009,121126,2025-05-18 17:15:00,2025-05-19 09:46:00,11869,10097,408,206,XF68589766,6808,,,Scheduled,,1747465069,1747465069
155010,361145,2025-05-14 19:00:00,2025-05-15 10:05:00,11894,93,187,362,ZY99271805,5575,,,OnTime,,1747465069,1747465069
155011,294608,2025-05-23 14:15:00,2025-05-24 03:00:00,14126,6148,458,,CO00151130,,,,Scheduled,,1747465069,1747465069
155012,339403,2025-05-20 10:45:00,2025-05-20 20:18:00,15142,8389,177,640,HX49123710,7303,,,Cancelled,,1747465069,1747465069
155013,349826,2025-05-31 12:15:00,2025-06-01 03:58:00,6858,16389,221,317,OQ10260411,5767,,,Delayed,23,1747465069,1747465069
155014,128921,2025-05-08 11:45:00,2025-05-08 16:20:00,4764,12349,588,446,HP19336217,669,,,OnTime,,1747465069,1747465069
155015,398728,2025-05-17 15:45:00,2025-05-18 02:47:00,16915,11172,398,387,XO96582392,6511,,,Cancelled,,1747465069,1747465069
155016,493740,2025-05-21 08:00:00,2025-05-21 09:38:00,14589,2012,493,147,YX77027341XCD,5012,,,Cancelled,,1747465069,1747465069
155017,359179,2025-05-20 15:00:00,2025-05-20 21:26:00,11248,3557,580,529,IH88719992,4091,,,Scheduled,,1747465069,1747465069
155018,375073,2025-05-26 11:00:00,2025-05-26 13:30:00,5056,2824,448,83,HU78121568,4532,,,Delayed,38,1747465069,1747465069
155019,223923,2025-05-22 19:30:00,2025-05-22 22:10:00,975,6279,484,248,OC46489302,8675,,,Scheduled,,1747465069,1747465069
155020,73391,2025-05-25 04:00:00,2025-05-25 19:12:00,6288,4656,434,492,DW41853217,7217,,,Cancelled,,1747465069,1747465069
155021,117697,2025-05-26 01:30:00,2025-05-26 10:56:00,8869,5584,59,174,HL47510307,571,,,Cancelled,,1747465069,1747465069
155022,50077,2025-05-11 02:30:00,2025-05-11 09:07:00,13380,3860,48,200,LU34346517,4071,2025-05-11 03:23:00,2025-05-11 10:00:00,Delayed,44,1747465069,1747465069
155023,439847,2025-05-10 12:00:00,2025-05-10 15:10:00,11835,4859,208,502,IK66589753,8755,,,OnTime,,1747465069,1747465069
155024,183929,2025-05-22 16:15:00,2025-05-23 05:50:00,4296,6380,207,328,SZ27963197,931,,,Cancelled,,1747465069,1747465069
155025,200194,2025-05-19 08:00:00,2025-05-19 09:44:00,7373,8119,205,482,UR64481893XCD,1886,,,Scheduled,,1747465069,1747465069
155026,428113,2025-05-18 06:00:00,2025-05-18 07:13:00,1459,4777,135,263,ON61314008,6951,,,Delayed,35,1747465069,1747465069
155027,448187,2025-05-31 21:00:00,2025-05-31 23:21:00,10263,10923,453,257,JY90997707,,,,Scheduled,,1747465069,1747465069
155028,101954,2025-05-21 19:15:00,2025-05-21 22:51:00,7711,11532,88,205,GK13237437,3437,,,Cancelled,,1747465069,1747465069
155029,281360,2025-05-30 15:30:00,2025-05-30 18:09:00,13069,12417,281,499,HB68369139,8472,,,Scheduled,,1747465069,1747465069
155030,373425,2025-05-19 15:30:00,2025-05-20 06:51:00,8733,10891,388,71,YX71387345,2983,,,Delayed,23,1747465069,1747465069
155031,77387,2025-05-19 05:00:00,2025-05-19 09:00:00,7723,9706,319,141,EF13841969,,,,Delayed,44,1747465069,1747465069
155032,358769,2025-05-20 02:30:00,2025-05-20 18:09:00,2951,16769,500,50,KH72711947,2039,,,Delayed,73,1747465069,1747465069
155033,258668,2025-05-17 08:00:00,2025-05-17 09:25:00,13816,3316,144,480,AV44315735XCD,2123,,,OnTime,,1747465069,1747465069
155034,428054,2025-05-12 18:45:00,2025-05-13 05:09:00,3052,9816,370,593,DE48225197,7952,2025-05-12 19:07:00,2025-05-13 05:31:00,Delayed,34,1747465069,1747465069
155035,96749,2025-05-20 08:00:00,2025-05-20 09:06:00,15165,5809,286,443,FJ56595151XCD,,,,Scheduled,,1747465069,1747465069
155036,351336,2025-05-19 06:45:00,2025-05-19 15:28:00,3965,11393,28,282,IU00581382,4892,,,Delayed,34,1747465069,1747465069
155037,235902,2025-05-17 01:30:00,2025-05-17 10:46:00,10987,3498,54,528,TN45491546,5404,2025-05-17 02:26:00,2025-05-17 11:42:00,Delayed,51,1747465069,1747465069
155038,21196,2025-05-23 01:15:00,2025-05-23 03:56:00,7074,2151,291,109,UC95720222,3150,,,Delayed,77,1747465069,1747465069
155039,100620,2025-05-28 15:45:00,2025-05-28 20:48:00,12798,1689,302,362,PI07255622,7953,,,Delayed,42,1747465069,1747465069
155040,266970,2025-05-19 10:15:00,2025-05-20 00:36:00,9387,1333,576,521,KS48780410,8040,,,Delayed,27,1747465069,1747465069
155041,22005,2025-05-18 17:00:00,2025-05-19 08:58:00,8410,374,419,529,UM68660690,7844,,,Cancelled,,1747465069,1747465069
