LegID,FlightID,ScheduledDepartureDateTime,ScheduledArrivalDateTime,DepartureAirportID,ArrivalAirportID,OperatingAirlineID,MarketingAirlineID,FlightNumber,AircraftID,ActualDepartureDateTime,ActualArrivalDateTime,Status,DelayReasonCode,CreatedAt,UpdatedAt
267501,393568,2025-05-20 00:00:00,2025-05-20 16:45:00,1360,3527,625,454,KS27086226,,,,Scheduled,,1747465069,1747465069
267502,297075,2025-05-16 20:00:00,2025-05-17 00:10:00,5774,14506,375,277,LL67514595,3472,2025-05-16 20:29:00,2025-05-17 00:39:00,Delayed,45,1747465069,1747465069
267503,404631,2025-05-28 17:15:00,2025-05-29 04:00:00,12908,14489,541,,JR49462296,1798,,,Cancelled,,1747465069,1747465069
267504,83,2025-05-11 16:00:00,2025-05-12 05:31:00,9933,3809,121,551,HY42093149,1191,,,OnTime,,1747465069,1747465069
267505,74885,2025-05-17 18:45:00,2025-05-18 12:32:00,6639,3671,31,209,FB37808431,4262,,,Cancelled,,1747465069,1747465069
267506,439672,2025-05-14 10:30:00,2025-05-14 20:34:00,15274,4143,15,376,PF88938485,,,,OnTime,,1747465069,1747465069
267507,464743,2025-05-24 08:30:00,2025-05-25 01:41:00,10514,12649,266,83,AQ18211004,7429,,,Cancelled,,1747465069,1747465069
267508,232097,2025-05-17 21:15:00,2025-05-18 01:46:00,7939,6995,374,90,OR72179912,,,,Scheduled,,1747465069,1747465069
267509,188960,2025-05-28 04:45:00,2025-05-28 13:41:00,9546,14612,203,478,JD25042093,7310,,,Delayed,63,1747465069,1747465069
267510,445022,2025-05-10 13:30:00,2025-05-11 05:33:00,10632,14402,287,404,BL42553352,9446,,,OnTime,,1747465069,1747465069
267511,165209,2025-05-21 08:00:00,2025-05-21 10:01:00,2518,12474,1,128,UF66849199XCD,1967,,,Delayed,42,1747465069,1747465069
267512,463530,2025-05-15 06:45:00,2025-05-15 22:01:00,12892,12716,187,17,OG73606904,6011,,,OnTime,,1747465069,1747465069
267513,31685,2025-05-20 06:00:00,2025-05-20 23:08:00,9297,13952,636,354,QO83589440,1528,,,Scheduled,,1747465069,1747465069
267514,19116,2025-05-25 09:15:00,2025-05-25 10:15:00,959,9835,86,137,AU44629931,,,,Delayed,52,1747465069,1747465069
267515,333575,2025-05-15 08:45:00,2025-05-15 18:30:00,12226,11271,433,151,LF97059950,7264,2025-05-15 09:14:00,2025-05-15 18:59:00,Delayed,22,1747465069,1747465069
267516,410933,2025-05-21 12:00:00,2025-05-21 20:48:00,8002,2313,594,229,VJ23957991,8070,,,Scheduled,,1747465069,1747465069
267517,327363,2025-05-24 17:45:00,2025-05-25 06:46:00,1343,13635,603,422,SF48867152,3065,,,Delayed,73,1747465069,1747465069
267518,498422,2025-05-22 13:15:00,2025-05-23 00:50:00,260,5206,208,421,UV05968669,,,,Scheduled,,1747465069,1747465069
267519,100148,2025-05-15 11:45:00,2025-05-15 20:21:00,11259,377,216,453,TC21597145,1051,,,OnTime,,1747465069,1747465069
267520,25405,2025-05-21 03:15:00,2025-05-21 20:43:00,15173,4902,266,340,ZB48510863,3787,,,Cancelled,,1747465069,1747465069
267521,145722,2025-05-09 11:30:00,2025-05-09 22:14:00,6638,872,194,434,NV35266886,6286,,,OnTime,,1747465069,1747465069
267522,83284,2025-05-13 00:15:00,2025-05-13 15:54:00,10333,11404,543,633,ZU06914257,253,,,OnTime,,1747465069,1747465069
267523,26159,2025-05-15 11:45:00,2025-05-16 02:29:00,1448,15729,451,464,LE36798613,7173,,,OnTime,,1747465069,1747465069
267524,254972,2025-06-02 02:00:00,2025-06-02 15:52:00,2098,3008,415,277,HC88564437,3928,,,Cancelled,,1747465069,1747465069
267525,268198,2025-05-21 00:00:00,2025-05-21 17:34:00,8937,15353,542,256,PA13224561,8162,,,Delayed,78,1747465069,1747465069
267526,342006,2025-05-22 18:30:00,2025-05-23 07:57:00,15315,2650,330,274,VC75013898,1843,,,Cancelled,,1747465069,1747465069
267527,172622,2025-05-14 21:30:00,2025-05-15 11:27:00,10206,1460,473,165,LW26980093,4358,,,OnTime,,1747465069,1747465069
267528,185305,2025-05-28 09:00:00,2025-05-28 13:03:00,1909,5465,60,126,QD87393095,4945,,,Cancelled,,1747465069,1747465069
267529,429031,2025-05-15 06:15:00,2025-05-15 16:07:00,1198,3900,374,60,RJ66884121,,,,OnTime,,1747465069,1747465069
267530,218598,2025-05-17 07:30:00,2025-05-17 23:19:00,8836,4975,405,255,GK24421023,8497,,,OnTime,,1747465069,1747465069
267531,2607,2025-05-29 22:00:00,2025-05-30 07:49:00,9682,5430,166,288,MO67151028,9404,,,Cancelled,,1747465069,1747465069
267532,139798,2025-05-19 06:30:00,2025-05-19 10:34:00,5112,12700,38,387,NQ64170488,1668,,,Delayed,11,1747465069,1747465069
267533,116209,2025-05-22 05:00:00,2025-05-22 10:00:00,5797,8670,566,96,ML28647011,,,,Cancelled,,1747465069,1747465069
267534,237307,2025-05-23 18:00:00,2025-05-23 23:19:00,14468,5848,60,49,QP56609015,6196,,,Delayed,13,1747465069,1747465069
267535,86542,2025-05-20 06:45:00,2025-05-20 13:08:00,5835,14159,57,210,AD51179263,7205,,,Scheduled,,1747465069,1747465069
267536,200905,2025-05-15 17:00:00,2025-05-15 19:37:00,14154,15104,395,71,AM81576761,,2025-05-15 17:38:00,2025-05-15 20:15:00,Delayed,63,1747465069,1747465069
267537,194907,2025-05-24 18:00:00,2025-05-25 08:06:00,9084,715,12,526,ZI30391289,3610,,,Delayed,16,1747465069,1747465069
267538,405737,2025-05-24 18:45:00,2025-05-25 09:05:00,15364,9847,220,511,ER25671525,,,,Delayed,35,1747465069,1747465069
267539,276937,2025-05-10 10:15:00,2025-05-10 23:05:00,16676,15807,620,628,ZH86737002,6987,,,OnTime,,1747465069,1747465069
267540,147759,2025-05-23 08:00:00,2025-05-23 11:30:00,5826,3588,554,466,GS69399188XCD,,,,Delayed,43,1747465069,1747465069
267541,259429,2025-05-25 12:45:00,2025-05-25 22:55:00,16386,12417,75,36,OM02351735,,,,Cancelled,,1747465069,1747465069
267542,292369,2025-05-16 06:30:00,2025-05-16 10:45:00,1981,8303,647,467,FO25406562,7351,,,OnTime,,1747465069,1747465069
267543,10770,2025-05-22 12:15:00,2025-05-22 19:07:00,14297,267,458,21,KL79642667,9454,,,Delayed,26,1747465069,1747465069
267544,170454,2025-05-15 08:00:00,2025-05-15 10:59:00,529,7102,74,283,YD54985363XCD,2814,,,OnTime,,1747465069,1747465069
267545,394770,2025-05-27 08:15:00,2025-05-27 21:45:00,16988,7661,230,58,WO57563861,9132,,,Scheduled,,1747465069,1747465069
267546,483932,2025-05-15 20:00:00,2025-05-15 21:18:00,11219,6219,351,303,QV31568969,5052,,,OnTime,,1747465069,1747465069
267547,349893,2025-05-11 14:45:00,2025-05-11 17:06:00,7055,8519,630,531,XH32444645,2650,,,OnTime,,1747465069,1747465069
267548,445987,2025-05-28 02:00:00,2025-05-28 08:40:00,4392,748,648,384,IM38205517,,,,Scheduled,,1747465069,1747465069
267549,63404,2025-05-20 06:00:00,2025-05-20 08:30:00,16792,3384,491,577,MS77205446,152,,,Scheduled,,1747465069,1747465069
267550,25041,2025-05-28 14:15:00,2025-05-28 22:44:00,3689,15691,557,,TK48172581,736,,,Scheduled,,1747465069,1747465069
267551,13431,2025-05-20 09:30:00,2025-05-20 11:30:00,2135,11457,546,,XC89073072,4489,,,Cancelled,,1747465069,1747465069
267552,406001,2025-05-26 01:15:00,2025-05-26 13:46:00,5906,14910,363,566,HW71521685,7243,,,Delayed,63,1747465069,1747465069
267553,148924,2025-05-08 02:15:00,2025-05-08 04:46:00,3931,1590,445,14,SN64817228,,,,OnTime,,1747465069,1747465069
267554,438379,2025-05-19 04:45:00,2025-05-19 21:15:00,5853,4528,199,603,IH62370259,2905,,,Delayed,54,1747465069,1747465069
267555,499354,2025-05-21 03:15:00,2025-05-21 14:36:00,2866,81,551,,SQ02671138,6628,,,Scheduled,,1747465069,1747465069
267556,311260,2025-05-23 06:30:00,2025-05-23 12:58:00,858,2258,462,,TL16934603,8262,,,Scheduled,,1747465069,1747465069
267557,148085,2025-05-20 09:30:00,2025-05-20 19:19:00,12418,3362,269,294,WV05909517,,,,Delayed,52,1747465069,1747465069
267558,339778,2025-05-31 03:00:00,2025-05-31 17:37:00,11775,15916,414,589,GL20826173,3492,,,Scheduled,,1747465069,1747465069
267559,96567,2025-05-15 02:45:00,2025-05-15 04:29:00,16773,877,430,215,OC40282516,,,,OnTime,,1747465069,1747465069
267560,465266,2025-05-28 10:45:00,2025-05-28 22:15:00,5962,8073,525,,SW10042316,417,,,Cancelled,,1747465069,1747465069
267561,227029,2025-05-28 08:15:00,2025-05-29 01:36:00,4183,11441,644,315,MJ50900925,,,,Scheduled,,1747465069,1747465069
