LegID,FlightID,ScheduledDepartureDateTime,ScheduledArrivalDateTime,DepartureAirportID,ArrivalAirportID,OperatingAirlineID,MarketingAirlineID,FlightNumber,AircraftID,ActualDepartureDateTime,ActualArrivalDateTime,Status,DelayReasonCode,CreatedAt,UpdatedAt
714501,180392,2025-05-14 09:15:00,2025-05-14 22:15:00,5073,10061,621,,XJ55098334,7651,,,OnTime,,1747559128,1747559128
714502,161157,2025-05-27 23:30:00,2025-05-28 04:01:00,13930,9924,390,165,GB32518528,,,,Scheduled,,1747559128,1747559128
714503,229826,2025-05-24 23:00:00,2025-05-25 03:05:00,1340,8294,71,55,NE11146266,7713,,,Delayed,18,1747559128,1747559128
714504,261391,2025-05-29 04:45:00,2025-05-29 17:29:00,7392,13977,292,351,LZ20499590XCD,4476,,,Cancelled,,1747559128,1747559128
714505,193302,2025-05-14 09:30:00,2025-05-14 16:35:00,9664,2519,422,,XY54481354,6214,,,OnTime,,1747559128,1747559128
714506,321240,2025-05-25 19:00:00,2025-05-25 21:23:00,4244,5593,425,610,MF65510643,3286,,,Scheduled,,1747559128,1747559128
714507,123498,2025-05-16 23:45:00,2025-05-17 02:04:00,2542,16632,207,621,VC00963390,4395,,,OnTime,,1747559128,1747559128
714508,282180,2025-05-24 07:30:00,2025-05-24 12:31:00,2224,7315,513,313,XX51186457,7099,,,Scheduled,,1747559128,1747559128
714509,466176,2025-05-15 14:30:00,2025-05-15 18:50:00,16023,4093,22,334,TV24939825,3061,,,OnTime,,1747559128,1747559128
714510,220542,2025-05-14 18:30:00,2025-05-15 11:04:00,10609,12980,361,583,HM41996807,1386,,,OnTime,,1747559128,1747559128
714511,249907,2025-05-21 23:15:00,2025-05-22 00:35:00,13921,16264,410,121,LX61637166,983,,,Scheduled,,1747559128,1747559128
714512,54702,2025-05-19 04:45:00,2025-05-19 07:50:00,4644,13469,578,208,TB63390181,,,,Delayed,25,1747559128,1747559128
714513,301097,2025-05-17 23:00:00,2025-05-18 14:37:00,11711,9285,455,571,RX44806338,,,,OnTime,,1747559128,1747559128
714514,380159,2025-05-16 14:45:00,2025-05-17 01:45:00,9107,1306,413,543,QZ64301488,4472,,,OnTime,,1747559128,1747559128
714515,474281,2025-05-25 18:45:00,2025-05-25 21:02:00,10752,12175,474,,FU75906873,9162,,,Delayed,89,1747559128,1747559128
714516,302385,2025-05-13 09:30:00,2025-05-14 00:17:00,1192,14402,47,,QR66728429,,,,OnTime,,1747559128,1747559128
714517,,2025-05-19 08:00:00,2025-05-19 11:18:00,13768,12190,356,593,HM35908796R,8367,,,Scheduled,,1747559128,1747559128
714518,133749,2025-05-16 01:15:00,2025-05-16 08:06:00,1749,16216,502,243,BU28246516,4579,,,Cancelled,,1747559128,1747559128
714519,388033,2025-05-28 05:30:00,2025-05-28 19:41:00,544,15007,579,381,HA29283410,8351,,,Cancelled,,1747559128,1747559128
714520,321357,2025-05-16 03:15:00,2025-05-16 13:33:00,12269,10871,162,374,CK87899041,4443,2025-05-16 03:58:00,2025-05-16 14:16:00,Delayed,65,1747559128,1747559128
714521,395065,2025-05-19 05:45:00,2025-05-19 17:13:00,11644,7043,188,408,QS36341297,4101,,,Cancelled,,1747559128,1747559128
714522,124660,2025-05-23 06:45:00,2025-05-23 10:26:00,6000,5621,301,648,JV54377616,,,,Scheduled,,1747559128,1747559128
714523,380286,2025-05-16 10:15:00,2025-05-16 17:15:00,7875,15865,521,321,IC02451991,,2025-05-16 10:52:00,2025-05-16 17:52:00,Delayed,17,1747559128,1747559128
714524,274492,2025-05-24 20:00:00,2025-05-25 12:34:00,3574,14677,605,,SW43569318,7813,,,Cancelled,,1747559128,1747559128
714525,264583,2025-05-13 15:30:00,2025-05-13 22:44:00,9185,4078,216,601,SQ20243287,3280,,,OnTime,,1747559128,1747559128
714526,415694,2025-05-15 23:30:00,2025-05-16 10:39:00,198,16832,67,282,IW10533077,7323,2025-05-15 23:55:00,2025-05-16 11:04:00,Delayed,77,1747559128,1747559128
714527,317751,2025-05-17 03:00:00,2025-05-17 08:34:00,6623,10139,214,290,PH46796531,,,,OnTime,,1747559128,1747559128
714528,,2025-05-22 08:00:00,2025-05-22 10:24:00,11943,3798,616,378,HE05240107R,6046,,,Cancelled,,1747559128,1747559128
714529,369634,2025-05-30 06:15:00,2025-05-30 20:10:00,13478,6394,62,508,XO53778167,600,,,Cancelled,,1747559128,1747559128
714530,183013,2025-05-15 16:30:00,2025-05-16 05:46:00,7260,11026,387,,XQ94208393,1150,,,OnTime,,1747559128,1747559128
714531,174632,2025-05-22 11:00:00,2025-05-23 01:05:00,13229,6070,440,129,WT69662179,2550,,,Scheduled,,1747559128,1747559128
714532,140701,2025-05-19 09:15:00,2025-05-19 20:01:00,16339,14649,44,488,LG75983051,3342,,,Delayed,12,1747559128,1747559128
714533,408950,2025-05-21 12:30:00,2025-05-21 17:19:00,8107,9795,286,631,HA48509469,,,,Cancelled,,1747559128,1747559128
714534,301328,2025-05-24 00:45:00,2025-05-24 18:08:00,1235,13743,184,52,UY51190637,6113,,,Delayed,11,1747559128,1747559128
714535,75814,2025-05-20 17:00:00,2025-05-20 20:15:00,14674,6248,581,531,QW50409267,9497,,,Scheduled,,1747559128,1747559128
714536,24498,2025-05-12 23:00:00,2025-05-13 10:08:00,16864,12498,548,322,NF95962823,5355,,,Cancelled,,1747559128,1747559128
714537,214319,2025-05-13 07:30:00,2025-05-13 22:57:00,4516,2183,23,,TC14266392,1245,,,OnTime,,1747559128,1747559128
714538,308755,2025-05-15 18:30:00,2025-05-16 03:41:00,294,14597,110,246,SN67540072,9015,,,OnTime,,1747559128,1747559128
714539,396735,2025-05-21 03:45:00,2025-05-21 11:10:00,10926,12459,160,448,CQ59910291,8899,,,Cancelled,,1747559128,1747559128
714540,47110,2025-05-12 02:30:00,2025-05-12 18:34:00,14973,938,355,551,KN51879087,7501,,,OnTime,,1747559128,1747559128
714541,87216,2025-05-22 19:00:00,2025-05-22 20:32:00,9082,3004,194,211,FU11301909,2109,,,Delayed,65,1747559128,1747559128
714542,363727,2025-05-24 01:30:00,2025-05-24 12:12:00,12526,10441,222,601,UT10276420,8264,,,Cancelled,,1747559128,1747559128
714543,291945,2025-06-01 02:45:00,2025-06-01 06:42:00,886,10273,98,6,TS01573272,4367,,,Cancelled,,1747559128,1747559128
714544,401320,2025-05-10 05:30:00,2025-05-10 11:11:00,1576,471,240,42,IU71738805,6567,,,OnTime,,1747559128,1747559128
714545,8590,2025-06-03 17:45:00,2025-06-04 06:20:00,8295,8943,141,176,TD44336041,6762,,,Delayed,39,1747559128,1747559128
714546,204668,2025-05-26 10:30:00,2025-05-26 20:07:00,4793,3860,554,544,VA20223656,8527,,,Cancelled,,1747559128,1747559128
714547,355300,2025-05-28 04:30:00,2025-05-28 15:33:00,11483,3880,517,370,QS06583275,,,,Cancelled,,1747559128,1747559128
714548,266360,2025-05-27 11:45:00,2025-05-27 20:49:00,6483,3387,188,,LA89446547,,,,Cancelled,,1747559128,1747559128
714549,222922,2025-05-22 19:00:00,2025-05-23 11:21:00,6345,12281,8,83,EH56520010XCD,8218,,,Scheduled,,1747559128,1747559128
714550,324500,2025-05-24 17:45:00,2025-05-25 08:38:00,8527,15716,284,296,GF02641447,3255,,,Delayed,15,1747559128,1747559128
714551,29183,2025-05-21 17:30:00,2025-05-21 23:52:00,1566,16402,452,451,LR44837361,4131,,,Scheduled,,1747559128,1747559128
714552,370949,2025-05-29 14:00:00,2025-05-30 01:47:00,12597,12528,9,520,YM50800726,,,,Cancelled,,1747559128,1747559128
714553,86672,2025-05-15 20:45:00,2025-05-16 12:54:00,14606,2728,381,292,NH70315763,,,,OnTime,,1747559128,1747559128
714554,394188,2025-05-24 21:30:00,2025-05-25 05:55:00,3134,914,199,115,BE01076346,6189,,,Delayed,85,1747559128,1747559128
714555,185640,2025-05-19 06:30:00,2025-05-19 13:55:00,8623,3510,129,491,IN78310429,8361,,,Scheduled,,1747559128,1747559128
714556,310933,2025-05-16 03:15:00,2025-05-16 18:30:00,1088,5463,498,601,KW29391950,1458,,,OnTime,,1747559128,1747559128
714557,157580,2025-05-17 10:45:00,2025-05-17 16:25:00,2972,902,142,119,RA10133889XCD,8206,,,OnTime,,1747559128,1747559128
714558,,2025-05-23 08:00:00,2025-05-23 11:11:00,7167,10567,630,239,OT10206261R,9308,,,Scheduled,,1747559128,1747559128
714559,471605,2025-05-13 08:30:00,2025-05-13 18:46:00,13856,9973,210,362,AI69880096,5194,,,OnTime,,1747559128,1747559128
714560,440735,2025-05-16 03:30:00,2025-05-16 10:46:00,11847,6256,639,595,XB28023693,8095,,,OnTime,,1747559128,1747559128
714561,48779,2025-05-28 00:45:00,2025-05-28 11:14:00,11408,14503,48,340,II50855425,6983,,,Cancelled,,1747559128,1747559128
714562,,2025-05-20 08:00:00,2025-05-20 11:23:00,5020,15828,478,624,AF67987962R,8654,,,Delayed,68,1747559128,1747559128
714563,483052,2025-05-15 06:45:00,2025-05-15 23:22:00,15196,1135,284,346,AZ19539448,2042,2025-05-15 06:59:00,2025-05-15 23:36:00,Delayed,18,1747559128,1747559128
