LegID,FlightID,ScheduledDepartureDateTime,ScheduledArrivalDateTime,DepartureAirportID,ArrivalAirportID,OperatingAirlineID,MarketingAirlineID,FlightNumber,AircraftID,ActualDepartureDateTime,ActualArrivalDateTime,Status,DelayReasonCode,CreatedAt,UpdatedAt
630501,229431,2025-05-14 23:30:00,2025-05-15 16:32:00,378,7967,80,381,MM66645094,2855,,,OnTime,,1747559128,1747559128
630502,44031,2025-05-15 12:45:00,2025-05-15 15:43:00,4036,4497,193,226,JD95052121,7902,2025-05-15 13:28:00,2025-05-15 16:26:00,Delayed,15,1747559128,1747559128
630503,191910,2025-05-30 07:45:00,2025-05-30 21:01:00,5687,12632,298,465,RG90593144,2459,,,Cancelled,,1747559128,1747559128
630504,,2025-05-21 08:00:00,2025-05-21 11:05:00,12055,3395,414,158,IE71877254R,,,,Delayed,98,1747559128,1747559128
630505,89000,2025-05-29 20:45:00,2025-05-30 03:43:00,6783,10461,613,379,ZM48952748,7820,,,Cancelled,,1747559128,1747559128
630506,307803,2025-05-17 11:15:00,2025-05-17 18:31:00,13021,11444,375,140,GP26391518,1369,,,OnTime,,1747559128,1747559128
630507,21544,2025-05-10 10:00:00,2025-05-10 13:53:00,8465,13634,154,164,UR32226997,8485,,,OnTime,,1747559128,1747559128
630508,151781,2025-05-18 12:15:00,2025-05-19 00:36:00,9805,16361,264,281,SH04994725,3331,2025-05-18 12:29:00,2025-05-19 00:50:00,Delayed,97,1747559128,1747559128
630509,413226,2025-05-14 17:30:00,2025-05-14 22:13:00,6430,4286,249,583,LL62968436,6551,,,OnTime,,1747559128,1747559128
630510,468015,2025-05-22 09:45:00,2025-05-22 14:22:00,14602,3812,244,237,QQ32657980,,,,Scheduled,,1747559128,1747559128
630511,348831,2025-05-22 18:45:00,2025-05-23 00:40:00,7066,216,546,624,XM12124194,4040,,,Scheduled,,1747559128,1747559128
630512,391491,2025-05-21 11:15:00,2025-05-22 03:19:00,4338,1584,539,563,RB55184704,4790,,,Scheduled,,1747559128,1747559128
630513,155251,2025-05-24 08:15:00,2025-05-24 17:53:00,13191,8089,153,210,CU32893952,3315,,,Delayed,68,1747559128,1747559128
630514,14816,2025-05-19 00:45:00,2025-05-19 14:16:00,3926,2224,303,,MJ35913648,5521,,,Delayed,35,1747559128,1747559128
630515,,2025-05-24 08:00:00,2025-05-24 10:12:00,7837,14202,481,80,SS52889393R,5696,,,Cancelled,,1747559128,1747559128
630516,290429,2025-05-28 01:00:00,2025-05-28 07:39:00,12896,5704,141,179,MT19121933,,,,Scheduled,,1747559128,1747559128
630517,87225,2025-05-26 21:45:00,2025-05-27 05:07:00,8227,10253,226,,XT85069527,2566,,,Delayed,85,1747559128,1747559128
630518,236860,2025-05-15 09:15:00,2025-05-15 19:38:00,4400,13259,181,,SP93241448,2144,,,OnTime,,1747559128,1747559128
630519,461394,2025-05-15 06:15:00,2025-05-15 21:12:00,5931,10381,146,174,FZ41804447,2395,,,OnTime,,1747559128,1747559128
630520,337233,2025-05-24 11:30:00,2025-05-24 22:59:00,1280,1623,602,298,PJ56413981,1109,,,Delayed,16,1747559128,1747559128
630521,,2025-05-17 08:00:00,2025-05-17 09:11:00,13532,16123,543,497,YD87158166R,190,,,OnTime,,1747559128,1747559128
