LegID,FlightID,ScheduledDepartureDateTime,ScheduledArrivalDateTime,DepartureAirportID,ArrivalAirportID,OperatingAirlineID,MarketingAirlineID,FlightNumber,AircraftID,ActualDepartureDateTime,ActualArrivalDateTime,Status,DelayReasonCode,CreatedAt,UpdatedAt
118001,39213,2025-05-21 20:15:00,2025-05-21 21:23:00,12222,12150,327,261,LU01964260,6059,,,Cancelled,,1747465069,1747465069
118002,411058,2025-05-29 16:30:00,2025-05-29 21:56:00,2165,8935,119,453,PJ84624269,,,,Cancelled,,1747465069,1747465069
118003,477514,2025-05-25 16:15:00,2025-05-26 00:08:00,1315,4400,145,627,BF78675024,2393,,,Scheduled,,1747465069,1747465069
118004,347166,2025-05-19 08:00:00,2025-05-19 11:45:00,7359,5234,335,422,IE46787835XCD,9388,,,Cancelled,,1747465069,1747465069
118005,57922,2025-05-10 07:15:00,2025-05-10 18:44:00,9246,16369,337,,QS92566289,2859,,,OnTime,,1747465069,1747465069
118006,354948,2025-05-15 08:00:00,2025-05-15 11:23:00,10770,13353,482,26,XY89789183XCD,725,,,OnTime,,1747465069,1747465069
118007,22952,2025-05-22 22:30:00,2025-05-23 15:07:00,6203,344,516,169,QK33739723,9496,,,Cancelled,,1747465069,1747465069
118008,94134,2025-05-21 23:15:00,2025-05-22 10:52:00,2351,15943,561,473,QE72730845,367,,,Cancelled,,1747465069,1747465069
118009,189676,2025-05-19 21:00:00,2025-05-20 09:30:00,3423,14757,253,152,MW25264702,1613,,,Delayed,45,1747465069,1747465069
118010,11318,2025-05-22 23:00:00,2025-05-23 11:14:00,14273,6555,384,252,TM90202894,3665,,,Cancelled,,1747465069,1747465069
118011,231483,2025-05-26 06:30:00,2025-05-26 15:57:00,3698,2067,503,22,NB19239046,9148,,,Delayed,52,1747465069,1747465069
118012,425253,2025-05-26 23:15:00,2025-05-27 09:44:00,3232,2963,406,470,OH76544615,4154,,,Scheduled,,1747465069,1747465069
118013,364695,2025-05-24 08:00:00,2025-05-24 09:24:00,5377,9347,6,362,XR39850373XCD,3774,,,Delayed,51,1747465069,1747465069
118014,138108,2025-05-09 16:45:00,2025-05-10 08:21:00,16460,10331,470,640,HO95281924,,,,OnTime,,1747465069,1747465069
118015,73889,2025-05-17 20:00:00,2025-05-18 07:15:00,5150,9753,636,34,NW91920355,8446,,,Cancelled,,1747465069,1747465069
118016,328396,2025-05-22 15:45:00,2025-05-23 01:10:00,16557,10986,336,,BQ47574132,,,,Scheduled,,1747465069,1747465069
118017,404326,2025-05-11 14:45:00,2025-05-11 19:22:00,125,12595,193,406,TN25809509,8199,,,OnTime,,1747465069,1747465069
118018,91823,2025-05-14 18:00:00,2025-05-15 01:55:00,7424,15150,440,173,GW20350900,6755,,,OnTime,,1747465069,1747465069
118019,107962,2025-05-17 00:30:00,2025-05-17 08:51:00,16877,3999,557,562,YM83157160,2517,,,OnTime,,1747465069,1747465069
118020,43743,2025-05-31 09:30:00,2025-05-31 13:22:00,4068,16436,33,259,DY14227004,7938,,,Cancelled,,1747465069,1747465069
118021,461714,2025-05-26 01:00:00,2025-05-26 18:24:00,5223,11175,107,493,WB74904507,6296,,,Scheduled,,1747465069,1747465069
118022,210024,2025-05-22 23:30:00,2025-05-23 14:44:00,9410,116,353,400,WB38508611,1263,,,Scheduled,,1747465069,1747465069
118023,296698,2025-05-24 23:15:00,2025-05-25 00:48:00,10698,12222,584,30,AT72592564,4477,,,Scheduled,,1747465069,1747465069
118024,121431,2025-05-26 13:00:00,2025-05-26 20:15:00,4709,7041,208,205,EM51860637,6135,,,Cancelled,,1747465069,1747465069
118025,360639,2025-05-21 22:00:00,2025-05-22 09:48:00,1170,1682,554,554,JK64547103,5004,,,Delayed,25,1747465069,1747465069
118026,427606,2025-05-22 04:30:00,2025-05-22 10:56:00,5816,16815,53,241,MU25136879,7430,,,Cancelled,,1747465069,1747465069
118027,22258,2025-05-16 08:00:00,2025-05-16 11:28:00,12052,15389,32,286,HA68018011XCD,9366,,,OnTime,,1747465069,1747465069
118028,408722,2025-05-26 14:00:00,2025-05-26 16:49:00,9652,2155,59,324,XK21616881,4395,,,Delayed,39,1747465069,1747465069
118029,408220,2025-05-17 23:30:00,2025-05-18 01:54:00,4148,10517,49,536,XO57033918,6772,,,Cancelled,,1747465069,1747465069
118030,193468,2025-05-14 09:45:00,2025-05-14 21:27:00,3142,11487,361,167,KD96988646,4170,,,OnTime,,1747465069,1747465069
118031,272827,2025-05-22 22:00:00,2025-05-23 15:22:00,10793,16781,424,437,XX31878975,1834,,,Delayed,56,1747465069,1747465069
118032,122468,2025-05-10 01:45:00,2025-05-10 07:20:00,2835,8562,235,241,XQ11158087,,,,Cancelled,,1747465069,1747465069
118033,483051,2025-05-09 18:30:00,2025-05-09 20:21:00,4676,1060,74,494,FH24659631,9024,,,OnTime,,1747465069,1747465069
118034,272421,2025-05-22 18:45:00,2025-05-23 03:56:00,571,640,443,4,KJ97241321,318,,,Delayed,57,1747465069,1747465069
118035,381620,2025-05-30 01:00:00,2025-05-30 09:05:00,15273,13319,245,185,QQ34191196,,,,Scheduled,,1747465069,1747465069
118036,39885,2025-05-14 13:15:00,2025-05-15 01:13:00,10871,13596,502,430,AE92899925,2490,,,OnTime,,1747465069,1747465069
