LegID,FlightID,ScheduledDepartureDateTime,ScheduledArrivalDateTime,DepartureAirportID,ArrivalAirportID,OperatingAirlineID,MarketingAirlineID,FlightNumber,AircraftID,ActualDepartureDateTime,ActualArrivalDateTime,Status,DelayReasonCode,CreatedAt,UpdatedAt
688501,310963,2025-05-14 01:30:00,2025-05-14 10:53:00,2548,14471,175,641,SM17464567,542,,,Cancelled,,1747559128,1747559128
688502,121541,2025-05-16 01:30:00,2025-05-16 04:09:00,6375,15591,8,46,FO56259934,3043,,,Cancelled,,1747559128,1747559128
688503,,2025-05-21 08:00:00,2025-05-21 09:41:00,4804,5503,160,517,KX30725724R,9214,,,Scheduled,,1747559128,1747559128
688504,477986,2025-05-12 16:15:00,2025-05-13 00:59:00,3821,14534,617,173,TF68609414,,,,OnTime,,1747559128,1747559128
688505,,2025-05-20 08:00:00,2025-05-20 12:00:00,16750,9892,167,405,LW10411644R,3682,,,Cancelled,,1747559128,1747559128
688506,470080,2025-05-24 07:30:00,2025-05-24 08:34:00,3885,13235,208,432,CQ78980811,350,,,Delayed,27,1747559128,1747559128
688507,271711,2025-05-24 04:00:00,2025-05-24 10:41:00,12486,5555,443,,WV99176946,5126,,,Delayed,46,1747559128,1747559128
688508,322403,2025-05-26 14:45:00,2025-05-27 03:29:00,12141,8172,226,215,MI19780487XCD,,,,Scheduled,,1747559128,1747559128
688509,402159,2025-05-26 05:30:00,2025-05-26 09:01:00,2883,4324,483,579,ST22141396,752,,,Cancelled,,1747559128,1747559128
688510,33794,2025-05-28 14:45:00,2025-05-29 01:00:00,1209,12775,83,192,NJ15073187,9222,,,Delayed,96,1747559128,1747559128
688511,469615,2025-05-28 08:45:00,2025-05-28 23:39:00,9966,13422,168,130,RR94106210,5856,,,Scheduled,,1747559128,1747559128
688512,387770,2025-05-17 17:15:00,2025-05-18 09:09:00,15142,13235,36,57,ID05114113,,,,Cancelled,,1747559128,1747559128
688513,209625,2025-05-13 13:45:00,2025-05-14 04:41:00,13705,5405,72,583,TZ00173715,4698,,,OnTime,,1747559128,1747559128
688514,389939,2025-05-28 21:00:00,2025-05-29 10:26:00,10628,6898,476,,QE45596613,5186,,,Cancelled,,1747559128,1747559128
688515,152958,2025-05-14 20:00:00,2025-05-14 21:08:00,2337,13640,385,120,VF88823357,,,,Cancelled,,1747559128,1747559128
688516,271531,2025-05-18 04:15:00,2025-05-18 15:31:00,1033,11375,365,123,AF84239032,,,,OnTime,,1747559128,1747559128
688517,342933,2025-05-15 09:45:00,2025-05-15 22:22:00,9458,14761,165,61,ON60965136,,,,OnTime,,1747559128,1747559128
688518,78770,2025-05-23 18:45:00,2025-05-24 10:03:00,12077,13723,377,358,CG41837539,6938,,,Delayed,99,1747559128,1747559128
688519,229486,2025-05-14 03:15:00,2025-05-14 14:31:00,5557,5822,309,225,ML73969195,,,,OnTime,,1747559128,1747559128
688520,470340,2025-05-26 10:30:00,2025-05-26 15:08:00,6715,5699,353,366,FL07998982,,,,Delayed,25,1747559128,1747559128
688521,200859,2025-05-25 09:00:00,2025-05-25 18:56:00,12308,16344,304,379,AD93115559,8766,,,Scheduled,,1747559128,1747559128
688522,366596,2025-05-16 05:30:00,2025-05-16 13:06:00,7358,3054,48,264,XA86350094,4816,,,OnTime,,1747559128,1747559128
688523,241298,2025-05-16 14:00:00,2025-05-16 23:10:00,1065,3261,419,341,ZC67411133,5216,,,OnTime,,1747559128,1747559128
688524,86276,2025-05-14 13:45:00,2025-05-14 22:41:00,2470,3004,109,65,GS83215830,,,,OnTime,,1747559128,1747559128
688525,439549,2025-05-28 21:45:00,2025-05-29 08:44:00,11300,5901,638,181,HE24509632,1201,,,Delayed,43,1747559128,1747559128
688526,,2025-05-15 08:00:00,2025-05-15 09:27:00,9947,8360,196,84,WU00462087R,8970,,,OnTime,,1747559128,1747559128
688527,36580,2025-05-16 11:15:00,2025-05-17 02:01:00,1371,9477,72,504,MG42239207,3118,2025-05-16 11:28:00,2025-05-17 02:14:00,Delayed,47,1747559128,1747559128
688528,30754,2025-05-28 21:15:00,2025-05-29 01:28:00,9696,8061,230,137,IS83929104,4478,,,Delayed,75,1747559128,1747559128
688529,,2025-05-17 08:00:00,2025-05-17 11:32:00,4625,15292,258,351,SH64918668R,5978,2025-05-17 08:40:00,2025-05-17 12:12:00,Delayed,65,1747559128,1747559128
688530,437853,2025-05-10 14:15:00,2025-05-10 20:26:00,14811,15658,155,418,HN53417066,,,,OnTime,,1747559128,1747559128
688531,155842,2025-05-19 07:15:00,2025-05-19 19:17:00,15906,16584,146,76,GW16395018,121,,,Cancelled,,1747559128,1747559128
688532,33808,2025-05-29 15:30:00,2025-05-29 18:06:00,16378,11260,533,119,MZ63727897,3313,,,Cancelled,,1747559128,1747559128
688533,497639,2025-06-02 16:00:00,2025-06-03 05:15:00,8116,4611,67,,II17010689,3292,,,Cancelled,,1747559128,1747559128
688534,232648,2025-05-28 14:45:00,2025-05-28 20:57:00,2306,610,55,216,XM25599096,4831,,,Cancelled,,1747559128,1747559128
688535,,2025-05-20 08:00:00,2025-05-20 11:32:00,8916,14609,30,44,PA00918466R,7688,,,Scheduled,,1747559128,1747559128
688536,84708,2025-05-17 01:00:00,2025-05-17 08:04:00,16551,9226,85,159,VQ59184759,928,,,OnTime,,1747559128,1747559128
688537,454720,2025-05-25 05:00:00,2025-05-25 14:44:00,4139,6962,127,555,EI70982900,,,,Scheduled,,1747559128,1747559128
688538,435267,2025-05-22 08:30:00,2025-05-22 18:35:00,13656,11493,476,115,NS08291332,3276,,,Delayed,91,1747559128,1747559128
688539,323772,2025-05-18 10:30:00,2025-05-19 01:58:00,305,1245,435,264,AE81584211,8233,2025-05-18 11:28:00,2025-05-19 02:56:00,Delayed,13,1747559128,1747559128
688540,199024,2025-05-10 11:00:00,2025-05-10 17:08:00,16422,16834,559,576,XH60207466,1321,2025-05-10 11:21:00,2025-05-10 17:29:00,Delayed,33,1747559128,1747559128
688541,189437,2025-05-26 20:30:00,2025-05-27 13:38:00,486,2878,599,554,NB57892417XCD,4650,,,Cancelled,,1747559128,1747559128
688542,386527,2025-05-19 15:15:00,2025-05-19 23:28:00,6895,13732,512,150,UM80714053,7022,,,Delayed,16,1747559128,1747559128
688543,198969,2025-05-28 03:00:00,2025-05-28 20:20:00,10137,1825,63,103,FX07531516,,,,Scheduled,,1747559128,1747559128
688544,133930,2025-05-19 16:00:00,2025-05-20 03:02:00,15809,3084,122,458,TE34417071,8986,,,Cancelled,,1747559128,1747559128
688545,479223,2025-05-19 10:30:00,2025-05-19 15:22:00,2241,13458,252,196,SB23849694,1827,,,Delayed,93,1747559128,1747559128
