LegID,FlightID,ScheduledDepartureDateTime,ScheduledArrivalDateTime,DepartureAirportID,ArrivalAirportID,OperatingAirlineID,MarketingAirlineID,FlightNumber,AircraftID,ActualDepartureDateTime,ActualArrivalDateTime,Status,DelayReasonCode,CreatedAt,UpdatedAt
236501,214978,2025-05-18 08:00:00,2025-05-18 09:55:00,1328,4902,429,20,LV80649877XCD,2244,,,Delayed,76,1747465069,1747465069
236502,419850,2025-05-27 08:30:00,2025-05-27 18:34:00,12915,14922,601,35,XO93056322,372,,,Delayed,28,1747465069,1747465069
236503,483901,2025-05-07 10:45:00,2025-05-08 00:08:00,14480,16152,38,556,ZG70094854,3354,,,Cancelled,,1747465069,1747465069
236504,387074,2025-05-12 18:15:00,2025-05-12 20:01:00,4759,4586,598,334,XK35381127,5291,,,OnTime,,1747465069,1747465069
236505,402223,2025-05-13 14:00:00,2025-05-14 00:27:00,15378,15418,577,609,AA44721371,6756,,,OnTime,,1747465069,1747465069
236506,409341,2025-05-20 20:00:00,2025-05-21 05:58:00,1477,7466,147,468,DQ09404195,2558,,,Scheduled,,1747465069,1747465069
236507,315974,2025-05-25 06:15:00,2025-05-25 22:17:00,5528,10695,221,,SR41257007,5509,,,Scheduled,,1747465069,1747465069
236508,261800,2025-05-19 19:30:00,2025-05-19 20:45:00,9049,1096,411,636,HM67875388,5003,,,Delayed,38,1747465069,1747465069
236509,75462,2025-05-30 08:00:00,2025-05-30 18:06:00,10753,7432,549,188,TF15350965,,,,Scheduled,,1747465069,1747465069
236510,37151,2025-05-17 07:15:00,2025-05-17 16:06:00,7788,8381,584,78,LE19963554,9456,,,OnTime,,1747465069,1747465069
236511,223779,2025-05-17 09:45:00,2025-05-17 15:54:00,1726,1764,622,205,PE48408471,,,,OnTime,,1747465069,1747465069
236512,241093,2025-05-21 21:30:00,2025-05-22 07:59:00,2108,7722,169,390,QX13322110,7397,,,Scheduled,,1747465069,1747465069
236513,178483,2025-05-19 17:15:00,2025-05-19 22:12:00,751,8607,88,232,YN58411740,8916,,,Cancelled,,1747465069,1747465069
236514,259537,2025-05-21 07:30:00,2025-05-21 12:35:00,4004,14672,347,,AQ44000133,635,,,Scheduled,,1747465069,1747465069
236515,290213,2025-05-29 01:45:00,2025-05-29 11:31:00,1883,9077,3,457,DX52039043,5248,,,Scheduled,,1747465069,1747465069
236516,427889,2025-05-13 14:30:00,2025-05-14 05:35:00,16730,983,429,331,YF35222049,8111,,,OnTime,,1747465069,1747465069
236517,173126,2025-05-15 15:45:00,2025-05-15 18:55:00,558,3337,610,144,MA07824328,7467,2025-05-15 16:25:00,2025-05-15 19:35:00,Delayed,11,1747465069,1747465069
236518,11180,2025-05-17 22:15:00,2025-05-18 07:48:00,2373,7768,54,262,BD13607366,,,,Scheduled,,1747465069,1747465069
236519,362980,2025-05-24 03:15:00,2025-05-24 17:13:00,7315,9846,296,422,DY11452117,21,,,Delayed,45,1747465069,1747465069
236520,461882,2025-05-27 05:15:00,2025-05-27 08:53:00,9411,10118,23,392,PE81308009,3531,,,Scheduled,,1747465069,1747465069
236521,5512,2025-05-26 13:00:00,2025-05-27 06:31:00,7423,9474,66,11,ZK75866414,193,,,Cancelled,,1747465069,1747465069
236522,35812,2025-05-20 03:45:00,2025-05-20 18:33:00,2612,16718,379,404,XQ70023153,7837,,,Cancelled,,1747465069,1747465069
236523,475371,2025-06-01 03:15:00,2025-06-01 04:35:00,2991,15304,554,375,JV53343386,,,,Cancelled,,1747465069,1747465069
236524,41122,2025-05-17 12:30:00,2025-05-18 04:49:00,861,3114,466,125,NR87564440,6479,,,OnTime,,1747465069,1747465069
236525,288887,2025-05-29 02:45:00,2025-05-29 08:35:00,8680,5600,542,488,EH95535574,159,,,Scheduled,,1747465069,1747465069
236526,345777,2025-05-24 00:15:00,2025-05-24 03:15:00,8269,11143,509,3,CT18390478,3754,,,Cancelled,,1747465069,1747465069
236527,341225,2025-05-28 06:45:00,2025-05-28 19:22:00,8778,1501,265,179,TZ18737962,,,,Scheduled,,1747465069,1747465069
236528,339721,2025-05-29 14:00:00,2025-05-30 03:29:00,1913,14698,594,75,PV20273016,5008,,,Scheduled,,1747465069,1747465069
236529,192925,2025-05-31 07:30:00,2025-05-31 18:13:00,14735,9178,306,136,CF85069472,4964,,,Delayed,57,1747465069,1747465069
