LegID,FlightID,ScheduledDepartureDateTime,ScheduledArrivalDateTime,DepartureAirportID,ArrivalAirportID,OperatingAirlineID,MarketingAirlineID,FlightNumber,AircraftID,ActualDepartureDateTime,ActualArrivalDateTime,Status,DelayReasonCode,CreatedAt,UpdatedAt
685501,55692,2025-05-08 07:00:00,2025-05-08 15:44:00,14258,13185,345,297,BU04349439,3059,,,OnTime,,1747559128,1747559128
685502,497514,2025-05-18 23:00:00,2025-05-19 10:32:00,1507,4953,156,413,TR73984409,2842,,,Scheduled,,1747559128,1747559128
685503,443564,2025-05-19 05:00:00,2025-05-19 14:47:00,16256,8754,376,282,IL04131671,6014,,,Delayed,99,1747559128,1747559128
685504,97482,2025-05-27 20:00:00,2025-05-28 02:50:00,7904,8310,489,340,RC23222116,2807,,,Cancelled,,1747559128,1747559128
685505,424475,2025-05-21 19:15:00,2025-05-22 08:37:00,11530,16652,119,556,PL78200699XCD,6146,,,Cancelled,,1747559128,1747559128
685506,190240,2025-05-14 18:30:00,2025-05-15 04:17:00,16009,9482,91,306,RW00846360,1782,,,OnTime,,1747559128,1747559128
685507,488470,2025-05-24 07:15:00,2025-05-24 16:53:00,5322,15100,164,313,FB55609941,2601,,,Scheduled,,1747559128,1747559128
685508,447691,2025-05-16 03:45:00,2025-05-16 11:21:00,10005,6228,438,,UD35511864,565,,,OnTime,,1747559128,1747559128
685509,71517,2025-05-30 18:30:00,2025-05-31 09:52:00,14763,7015,210,416,EB55837911,3469,,,Delayed,64,1747559128,1747559128
685510,242298,2025-05-30 06:15:00,2025-05-30 13:43:00,14061,7692,624,157,QB72085880,5684,,,Cancelled,,1747559128,1747559128
685511,159412,2025-05-22 03:15:00,2025-05-22 05:54:00,6052,10160,97,319,QP29342416,2067,,,Delayed,22,1747559128,1747559128
685512,160381,2025-05-21 22:00:00,2025-05-22 01:16:00,546,11828,581,225,KP40027174,8785,,,Cancelled,,1747559128,1747559128
685513,362969,2025-05-19 10:30:00,2025-05-19 15:59:00,4740,10399,245,592,KW65147889,2108,,,Delayed,48,1747559128,1747559128
685514,39174,2025-05-15 09:30:00,2025-05-15 23:34:00,5172,15444,148,89,AW94644593,5673,,,OnTime,,1747559128,1747559128
685515,84434,2025-05-21 16:00:00,2025-05-21 20:16:00,9452,7559,225,344,YO33451890,,,,Delayed,44,1747559128,1747559128
685516,258980,2025-05-17 19:00:00,2025-05-18 05:56:00,4872,16565,87,13,CA14486590,,,,OnTime,,1747559128,1747559128
685517,273286,2025-05-29 15:45:00,2025-05-30 01:14:00,11982,12211,268,648,FG85818760,,,,Cancelled,,1747559128,1747559128
685518,463049,2025-05-24 01:30:00,2025-05-24 13:10:00,2800,11686,446,339,UB60939426,,,,Delayed,26,1747559128,1747559128
685519,167527,2025-05-19 06:15:00,2025-05-19 19:31:00,5874,2816,20,,OJ52388035,2786,,,Cancelled,,1747559128,1747559128
685520,294619,2025-05-31 05:00:00,2025-05-31 07:07:00,6411,3606,629,336,FF88465916,7045,,,Cancelled,,1747559128,1747559128
685521,148729,2025-05-17 12:00:00,2025-05-17 21:08:00,13614,4832,261,99,YU26054416,595,,,OnTime,,1747559128,1747559128
685522,,2025-05-22 08:00:00,2025-05-22 10:12:00,15174,9727,528,,LR40831290R,7516,,,Scheduled,,1747559128,1747559128
685523,277445,2025-05-24 17:30:00,2025-05-24 21:18:00,12711,11412,68,47,KD85321897,2451,,,Cancelled,,1747559128,1747559128
685524,84591,2025-05-26 14:15:00,2025-05-26 18:08:00,4596,5486,172,479,ZL02096623,,,,Delayed,88,1747559128,1747559128
685525,79473,2025-05-28 08:00:00,2025-05-29 01:57:00,11550,2250,92,178,IX05848411,6213,,,Cancelled,,1747559128,1747559128
685526,439807,2025-05-27 07:45:00,2025-05-27 17:19:00,14074,1134,132,74,QC79171517,1252,,,Scheduled,,1747559128,1747559128
685527,7182,2025-05-23 04:00:00,2025-05-23 05:07:00,4949,11358,233,,NK49966791,742,,,Delayed,25,1747559128,1747559128
685528,375762,2025-05-26 19:30:00,2025-05-27 11:52:00,14980,10857,145,111,SZ82087316XCD,621,,,Cancelled,,1747559128,1747559128
685529,446516,2025-05-16 08:15:00,2025-05-16 14:23:00,15685,12655,274,581,HK02393576XCD,6626,,,OnTime,,1747559128,1747559128
685530,242868,2025-05-22 01:30:00,2025-05-22 03:29:00,2014,2931,387,435,SN79883935,3084,,,Scheduled,,1747559128,1747559128
685531,484474,2025-05-31 16:00:00,2025-06-01 04:46:00,11010,4440,619,650,AW59349704,2044,,,Delayed,91,1747559128,1747559128
685532,413959,2025-05-20 15:00:00,2025-05-20 18:14:00,5981,7346,174,89,GE17294525,493,,,Cancelled,,1747559128,1747559128
685533,63426,2025-05-23 07:30:00,2025-05-23 22:33:00,14740,12653,42,70,GM65154227,1362,,,Delayed,33,1747559128,1747559128
685534,186319,2025-05-25 22:00:00,2025-05-26 07:20:00,14112,4711,549,82,FU59491720,457,,,Cancelled,,1747559128,1747559128
685535,499706,2025-05-20 05:00:00,2025-05-20 22:18:00,3724,5515,88,437,PC03416142,2813,,,Cancelled,,1747559128,1747559128
685536,40946,2025-05-13 03:00:00,2025-05-13 15:30:00,2843,824,612,54,HD64687531,,,,OnTime,,1747559128,1747559128
685537,118792,2025-05-15 12:30:00,2025-05-15 21:01:00,6520,8449,626,258,FN25682519,7340,,,OnTime,,1747559128,1747559128
685538,380453,2025-05-14 06:30:00,2025-05-14 14:02:00,10583,7559,520,87,ZL65053605,2089,,,OnTime,,1747559128,1747559128
685539,184032,2025-06-01 23:15:00,2025-06-02 17:01:00,1713,11988,9,518,RU11883231XCD,9390,,,Delayed,48,1747559128,1747559128
685540,40145,2025-06-02 01:00:00,2025-06-02 12:11:00,7671,633,293,410,KE90774515,2004,,,Delayed,13,1747559128,1747559128
685541,140004,2025-05-23 22:30:00,2025-05-24 12:53:00,15402,901,483,594,BA61207688,2640,,,Scheduled,,1747559128,1747559128
685542,117955,2025-05-19 23:15:00,2025-05-20 10:25:00,8639,14575,322,549,MW11991394,2926,,,Delayed,71,1747559128,1747559128
685543,9096,2025-05-14 18:15:00,2025-05-15 04:59:00,15831,6886,618,,FV99464349,6216,,,OnTime,,1747559128,1747559128
685544,52817,2025-05-13 14:30:00,2025-05-14 07:20:00,6696,10252,417,8,DU35989826,8762,,,OnTime,,1747559128,1747559128
685545,488115,2025-05-17 09:30:00,2025-05-18 02:59:00,16043,9205,302,529,QC80690957,,,,OnTime,,1747559128,1747559128
685546,212963,2025-05-18 15:00:00,2025-05-18 23:03:00,14893,3980,223,518,RM78707512,172,,,Cancelled,,1747559128,1747559128
685547,403475,2025-05-23 14:00:00,2025-05-24 00:24:00,7819,14517,2,17,YF89339195,1436,,,Cancelled,,1747559128,1747559128
