LegID,FlightID,ScheduledDepartureDateTime,ScheduledArrivalDateTime,DepartureAirportID,ArrivalAirportID,OperatingAirlineID,MarketingAirlineID,FlightNumber,AircraftID,ActualDepartureDateTime,ActualArrivalDateTime,Status,DelayReasonCode,CreatedAt,UpdatedAt
533501,347305,2025-05-30 02:15:00,2025-05-30 18:46:00,3468,917,445,240,QF90071456,7196,,,Cancelled,,1747559128,1747559128
533502,279430,2025-05-29 14:30:00,2025-05-29 20:06:00,14042,6896,379,66,PE46062302,2971,,,Cancelled,,1747559128,1747559128
533503,,2025-05-19 08:00:00,2025-05-19 09:22:00,946,12165,54,110,CV55483606R,9001,,,Delayed,84,1747559128,1747559128
533504,161414,2025-06-01 00:15:00,2025-06-01 07:48:00,7857,7526,3,201,YI89354519,2516,,,Scheduled,,1747559128,1747559128
533505,54177,2025-05-27 21:30:00,2025-05-28 07:18:00,2048,12081,393,294,RV86316909,2956,,,Cancelled,,1747559128,1747559128
533506,181172,2025-05-22 14:00:00,2025-05-22 16:41:00,4972,12167,452,101,QO42791909,8081,,,Cancelled,,1747559128,1747559128
533507,300823,2025-05-16 12:00:00,2025-05-17 00:53:00,6779,731,315,,TQ01156598,,,,OnTime,,1747559128,1747559128
533508,,2025-05-15 08:00:00,2025-05-15 09:54:00,16739,3113,500,577,AF96372690R,4428,,,Cancelled,,1747559128,1747559128
533509,20668,2025-05-28 17:30:00,2025-05-29 04:12:00,11865,15271,531,,GN21250395,,,,Scheduled,,1747559128,1747559128
533510,67581,2025-05-28 00:45:00,2025-05-28 11:42:00,1387,10025,247,,JW18876234,,,,Cancelled,,1747559128,1747559128
533511,94500,2025-05-22 05:45:00,2025-05-22 09:08:00,4474,11319,49,567,HW01984467XCD,5489,,,Scheduled,,1747559128,1747559128
533512,240054,2025-05-18 20:00:00,2025-05-19 12:40:00,13974,1563,533,102,AL89777983,1127,,,Scheduled,,1747559128,1747559128
533513,402836,2025-05-25 13:15:00,2025-05-26 04:28:00,13785,3352,12,487,SX59837586XCD,3439,,,Delayed,38,1747559128,1747559128
533514,314764,2025-05-11 15:30:00,2025-05-11 22:54:00,12539,2689,36,497,PT92821817,5377,2025-05-11 16:30:00,2025-05-11 23:54:00,Delayed,65,1747559128,1747559128
533515,356192,2025-05-10 01:15:00,2025-05-10 03:44:00,16714,8152,190,248,XG87352258,7759,,,OnTime,,1747559128,1747559128
533516,40286,2025-05-15 23:45:00,2025-05-16 16:28:00,5176,10874,5,15,DH64549688,7462,2025-05-16 00:08:00,2025-05-16 16:51:00,Delayed,45,1747559128,1747559128
533517,163688,2025-05-24 21:30:00,2025-05-25 11:36:00,12609,12008,244,566,VH22222660,1612,,,Scheduled,,1747559128,1747559128
533518,79892,2025-05-18 15:45:00,2025-05-19 01:17:00,1744,3517,183,414,SM11684874,,,,OnTime,,1747559128,1747559128
533519,,2025-05-16 08:00:00,2025-05-16 09:37:00,3782,8153,215,74,MS24109358R,527,2025-05-16 08:12:00,2025-05-16 09:49:00,Delayed,27,1747559128,1747559128
533520,,2025-05-17 08:00:00,2025-05-17 10:15:00,5382,2332,291,429,RE59528831R,7481,,,OnTime,,1747559128,1747559128
533521,247457,2025-05-18 03:15:00,2025-05-18 10:46:00,6483,4476,100,302,WV00435075,892,,,OnTime,,1747559128,1747559128
533522,229811,2025-05-29 16:15:00,2025-05-29 20:25:00,10904,2904,71,605,VJ09668563XCD,535,,,Delayed,83,1747559128,1747559128
533523,175087,2025-05-09 19:00:00,2025-05-10 10:40:00,6146,6683,394,284,MB35524816,3110,,,OnTime,,1747559128,1747559128
533524,451001,2025-05-13 07:30:00,2025-05-13 17:22:00,10091,9134,625,529,BQ58015307,,,,OnTime,,1747559128,1747559128
533525,388769,2025-05-28 23:30:00,2025-05-29 02:39:00,1999,8171,446,3,ZP19636645,1351,,,Cancelled,,1747559128,1747559128
533526,329954,2025-05-15 12:15:00,2025-05-16 03:57:00,3790,3537,213,228,VR05898626,,,,OnTime,,1747559128,1747559128
533527,97903,2025-05-19 01:45:00,2025-05-19 03:20:00,916,7133,216,244,DB52349531,,,,Delayed,65,1747559128,1747559128
533528,375848,2025-05-11 09:00:00,2025-05-11 11:48:00,4659,14713,277,648,JH59787938,8031,2025-05-11 09:56:00,2025-05-11 12:44:00,Delayed,97,1747559128,1747559128
533529,,2025-05-25 08:00:00,2025-05-25 09:30:00,8216,15264,27,376,SA62452159R,4817,,,Scheduled,,1747559128,1747559128
533530,211722,2025-05-15 08:30:00,2025-05-15 09:59:00,10008,5347,168,547,YO58882206,,,,OnTime,,1747559128,1747559128
533531,331524,2025-05-30 17:00:00,2025-05-31 06:57:00,13694,1185,592,357,VO19616243,,,,Delayed,94,1747559128,1747559128
533532,250147,2025-05-30 20:45:00,2025-05-31 06:43:00,16475,6848,145,141,DX13183443,561,,,Cancelled,,1747559128,1747559128
533533,,2025-05-18 08:00:00,2025-05-18 09:05:00,3876,14191,368,414,FV85921560R,4602,,,OnTime,,1747559128,1747559128
533534,96105,2025-05-16 20:00:00,2025-05-16 22:41:00,7650,10245,403,,EZ02892440,4458,2025-05-16 20:35:00,2025-05-16 23:16:00,Delayed,83,1747559128,1747559128
533535,273912,2025-05-12 22:45:00,2025-05-13 14:52:00,2959,16819,183,,FS63882859XCD,230,,,OnTime,,1747559128,1747559128
533536,,2025-05-19 08:00:00,2025-05-19 09:21:00,15854,9270,37,66,RQ38346415R,1004,,,Scheduled,,1747559128,1747559128
533537,227716,2025-05-27 15:00:00,2025-05-28 00:26:00,3391,1473,589,458,FN54735950,723,,,Delayed,93,1747559128,1747559128
533538,440602,2025-05-22 04:30:00,2025-05-22 09:00:00,4084,12452,421,447,II61539905,8356,,,Delayed,86,1747559128,1747559128
533539,226184,2025-05-17 19:00:00,2025-05-17 21:39:00,6028,13998,640,278,AV60517153,5623,,,OnTime,,1747559128,1747559128
533540,270247,2025-05-19 11:45:00,2025-05-20 01:50:00,4430,81,243,,SS94000936,1677,,,Scheduled,,1747559128,1747559128
533541,88990,2025-05-25 06:15:00,2025-05-25 23:21:00,15645,10703,609,426,BI16591153,8734,,,Scheduled,,1747559128,1747559128
533542,434693,2025-06-03 00:15:00,2025-06-03 03:04:00,14814,6820,191,187,BU01377288,6688,,,Scheduled,,1747559128,1747559128
533543,305614,2025-05-14 17:15:00,2025-05-14 22:25:00,8472,8268,448,497,XG83661337,8560,2025-05-14 17:44:00,2025-05-14 22:54:00,Delayed,22,1747559128,1747559128
533544,242970,2025-05-29 02:00:00,2025-05-29 12:52:00,9796,5154,130,83,TN71782023,5463,,,Cancelled,,1747559128,1747559128
533545,,2025-05-24 08:00:00,2025-05-24 11:55:00,5029,13949,278,452,UH57087551R,5254,,,Scheduled,,1747559128,1747559128
533546,445079,2025-05-20 03:00:00,2025-05-20 04:28:00,6269,12393,467,577,QO80760861,8874,,,Scheduled,,1747559128,1747559128
533547,495543,2025-05-22 11:30:00,2025-05-22 13:43:00,1370,6837,535,221,TO12053826,,,,Delayed,48,1747559128,1747559128
533548,,2025-05-24 08:00:00,2025-05-24 09:34:00,1909,3972,126,29,RK39984423R,,,,Scheduled,,1747559128,1747559128
533549,322056,2025-05-20 09:15:00,2025-05-20 12:09:00,1102,272,244,145,BC83625648XCD,8336,,,Scheduled,,1747559128,1747559128
533550,276409,2025-05-09 02:45:00,2025-05-09 16:39:00,12460,13716,636,610,YQ65946854XCD,2943,,,OnTime,,1747559128,1747559128
533551,298927,2025-05-26 19:00:00,2025-05-27 08:54:00,2627,11796,385,121,JQ63105551,5375,,,Delayed,52,1747559128,1747559128
533552,360536,2025-05-12 07:00:00,2025-05-12 10:00:00,5196,11377,589,354,WW82651356,7802,,,OnTime,,1747559128,1747559128
533553,284750,2025-05-30 18:15:00,2025-05-30 21:12:00,7059,1621,141,183,JG18394512,7238,,,Delayed,39,1747559128,1747559128
533554,297173,2025-05-18 09:00:00,2025-05-19 00:32:00,4452,5222,99,633,PL20282590,,,,OnTime,,1747559128,1747559128
533555,400583,2025-05-13 16:30:00,2025-05-14 04:03:00,1754,4939,110,,RV25250398,9228,,,OnTime,,1747559128,1747559128
533556,83204,2025-05-24 16:30:00,2025-05-25 04:29:00,16472,6262,336,129,WY47769056,5650,,,Cancelled,,1747559128,1747559128
533557,408044,2025-05-17 11:15:00,2025-05-17 14:39:00,16916,13360,195,15,QQ22319140,8241,2025-05-17 11:27:00,2025-05-17 14:51:00,Delayed,77,1747559128,1747559128
533558,85138,2025-05-25 05:00:00,2025-05-25 17:54:00,7038,5454,633,500,GZ66732610,1824,,,Cancelled,,1747559128,1747559128
533559,363134,2025-05-25 08:15:00,2025-05-25 19:57:00,16971,12342,392,292,MD10726336,1973,,,Delayed,42,1747559128,1747559128
