LegID,FlightID,ScheduledDepartureDateTime,ScheduledArrivalDateTime,DepartureAirportID,ArrivalAirportID,OperatingAirlineID,MarketingAirlineID,FlightNumber,AircraftID,ActualDepartureDateTime,ActualArrivalDateTime,Status,DelayReasonCode,CreatedAt,UpdatedAt
366001,374981,2025-05-12 15:30:00,2025-05-12 17:51:00,483,2755,81,438,AW16970319,9474,,,Cancelled,,1747465069,1747465069
366002,345430,2025-05-14 21:45:00,2025-05-14 23:06:00,6591,10747,605,,MS20678674,,2025-05-14 22:44:00,2025-05-15 00:05:00,Delayed,12,1747465069,1747465069
366003,403411,2025-05-31 07:30:00,2025-05-31 18:54:00,7136,12227,365,567,BW08019012,2628,,,Delayed,73,1747465069,1747465069
366004,496903,2025-05-27 06:15:00,2025-05-27 13:16:00,10256,4794,354,613,HM19716062,,,,Scheduled,,1747465069,1747465069
366005,166302,2025-05-20 09:00:00,2025-05-20 23:59:00,4347,8667,62,238,IE40454459,4978,,,Scheduled,,1747465069,1747465069
366006,67573,2025-05-19 08:00:00,2025-05-19 09:50:00,12328,16815,541,,HU39672277XCD,,,,Scheduled,,1747465069,1747465069
366007,277186,2025-05-11 21:15:00,2025-05-12 02:45:00,9609,14110,422,266,VY40707303,6748,2025-05-11 22:03:00,2025-05-12 03:33:00,Delayed,33,1747465069,1747465069
366008,94580,2025-05-26 18:30:00,2025-05-27 09:58:00,6296,8257,45,570,RS33029748,1342,,,Delayed,72,1747465069,1747465069
366009,173457,2025-05-22 20:00:00,2025-05-22 21:14:00,4487,6488,178,599,FI61270363,8400,,,Cancelled,,1747465069,1747465069
366010,207037,2025-05-12 01:30:00,2025-05-12 05:56:00,5784,13466,375,5,EF50917188,6629,,,OnTime,,1747465069,1747465069
366011,158270,2025-05-26 01:00:00,2025-05-26 18:01:00,6914,2010,472,21,EW54251226,8761,,,Scheduled,,1747465069,1747465069
