LegID,FlightID,ScheduledDepartureDateTime,ScheduledArrivalDateTime,DepartureAirportID,ArrivalAirportID,OperatingAirlineID,MarketingAirlineID,FlightNumber,AircraftID,ActualDepartureDateTime,ActualArrivalDateTime,Status,DelayReasonCode,CreatedAt,UpdatedAt
337001,196243,2025-05-19 19:15:00,2025-05-20 04:50:00,1133,12267,404,566,NE95548908,9005,,,Scheduled,,1747465069,1747465069
337002,253035,2025-05-25 15:00:00,2025-05-26 03:29:00,12911,15197,89,462,JF27814786,6048,,,Cancelled,,1747465069,1747465069
337003,180455,2025-05-13 05:30:00,2025-05-13 22:24:00,13489,9881,217,226,EN09391638,3974,2025-05-13 06:15:00,2025-05-13 23:09:00,Delayed,28,1747465069,1747465069
337004,436887,2025-05-24 09:45:00,2025-05-24 13:26:00,13937,16783,534,391,NB12615055,4026,,,Scheduled,,1747465069,1747465069
337005,491551,2025-05-26 04:45:00,2025-05-26 10:47:00,2997,5617,84,289,XK00705122,8706,,,Scheduled,,1747465069,1747465069
337006,462566,2025-05-15 01:00:00,2025-05-15 17:13:00,5475,16478,514,62,NN77068898,6577,,,OnTime,,1747465069,1747465069
337007,463930,2025-05-17 23:30:00,2025-05-18 15:41:00,15338,6423,202,281,VG26552751,4447,,,Cancelled,,1747465069,1747465069
337008,183501,2025-05-20 08:00:00,2025-05-20 11:19:00,11142,10862,472,205,EH40989866XCD,8435,,,Delayed,72,1747465069,1747465069
337009,130203,2025-05-23 19:30:00,2025-05-24 12:35:00,2063,9270,592,112,HC03077549,823,,,Cancelled,,1747465069,1747465069
337010,130892,2025-05-13 16:00:00,2025-05-14 00:31:00,9262,3714,507,394,UV86772213,4565,,,Cancelled,,1747465069,1747465069
337011,249441,2025-05-07 12:45:00,2025-05-07 18:27:00,11091,8678,601,524,GL83291432,9087,,,OnTime,,1747465069,1747465069
337012,110722,2025-05-31 23:30:00,2025-06-01 15:05:00,12003,14141,544,,AF60966726,1487,,,Cancelled,,1747465069,1747465069
337013,329042,2025-05-15 05:00:00,2025-05-15 10:21:00,10482,16089,90,106,BE81361898,8276,,,Cancelled,,1747465069,1747465069
337014,188505,2025-05-20 15:30:00,2025-05-21 04:44:00,6380,5777,5,,CN46317912,4265,,,Delayed,32,1747465069,1747465069
337015,201806,2025-05-21 00:45:00,2025-05-21 10:46:00,4146,2618,424,367,BV56795025,3552,,,Cancelled,,1747465069,1747465069
337016,212061,2025-05-17 21:00:00,2025-05-18 06:03:00,11107,15881,470,247,DM10885706,,,,Delayed,42,1747465069,1747465069
337017,109734,2025-05-22 17:30:00,2025-05-23 04:43:00,12908,5969,358,624,IC80046645,5677,,,Scheduled,,1747465069,1747465069
337018,226179,2025-05-16 18:45:00,2025-05-17 07:27:00,10071,7053,249,121,RI38664867,5190,,,OnTime,,1747465069,1747465069
337019,314286,2025-05-22 18:15:00,2025-05-23 02:31:00,12822,4060,310,548,FM36341621,3362,,,Cancelled,,1747465069,1747465069
