LegID,FlightID,ScheduledDepartureDateTime,ScheduledArrivalDateTime,DepartureAirportID,ArrivalAirportID,OperatingAirlineID,MarketingAirlineID,FlightNumber,AircraftID,ActualDepartureDateTime,ActualArrivalDateTime,Status,DelayReasonCode,CreatedAt,UpdatedAt
629501,271550,2025-05-21 18:30:00,2025-05-21 19:37:00,5480,15047,628,403,XA71972225,,,,Cancelled,,1747559128,1747559128
629502,429839,2025-05-15 04:30:00,2025-05-15 08:43:00,15612,5269,556,592,UO16109065,4021,,,OnTime,,1747559128,1747559128
629503,,2025-05-20 08:00:00,2025-05-20 10:21:00,7131,3053,277,455,WF62913074R,4814,,,Cancelled,,1747559128,1747559128
629504,312333,2025-05-14 06:00:00,2025-05-14 10:22:00,7033,16609,62,,OR90236615,,,,OnTime,,1747559128,1747559128
629505,,2025-05-17 08:00:00,2025-05-17 11:32:00,10516,7585,329,57,UZ72159191R,,,,OnTime,,1747559128,1747559128
629506,472657,2025-05-30 06:45:00,2025-05-31 00:07:00,5429,3258,301,483,DR54250872XCD,7198,,,Delayed,96,1747559128,1747559128
629507,311304,2025-05-16 19:45:00,2025-05-16 21:37:00,13333,16199,195,282,ND17084999,4564,2025-05-16 19:59:00,2025-05-16 21:51:00,Delayed,67,1747559128,1747559128
629508,,2025-05-22 08:00:00,2025-05-22 11:13:00,10017,994,127,,JN43020641R,10,,,Cancelled,,1747559128,1747559128
629509,401098,2025-05-09 19:00:00,2025-05-10 01:19:00,4233,13130,315,153,JX11383897,2157,,,OnTime,,1747559128,1747559128
629510,415942,2025-05-20 04:00:00,2025-05-20 13:49:00,11189,6625,90,592,ON32733063,8137,,,Cancelled,,1747559128,1747559128
629511,164165,2025-05-17 16:45:00,2025-05-18 03:45:00,12509,3839,91,295,QT30536593,4003,,,OnTime,,1747559128,1747559128
629512,,2025-05-15 08:00:00,2025-05-15 10:20:00,8317,3234,204,459,NP31827146R,,,,OnTime,,1747559128,1747559128
629513,177373,2025-05-28 08:15:00,2025-05-28 13:53:00,2225,242,352,,MR14944981,,,,Delayed,19,1747559128,1747559128
629514,354082,2025-05-15 06:00:00,2025-05-15 18:30:00,7779,9773,15,474,DA86069829,7199,,,OnTime,,1747559128,1747559128
629515,,2025-05-19 08:00:00,2025-05-19 11:57:00,8341,13089,554,430,JC90096847R,,,,Delayed,97,1747559128,1747559128
629516,485371,2025-05-30 13:15:00,2025-05-30 15:33:00,14154,4946,18,459,JA60282382XCD,,,,Scheduled,,1747559128,1747559128
629517,,2025-05-20 08:00:00,2025-05-20 10:24:00,3141,13164,578,523,JQ93533519R,,,,Delayed,61,1747559128,1747559128
629518,465140,2025-05-16 06:30:00,2025-05-16 15:35:00,11153,4097,520,597,DV72863953,4499,,,OnTime,,1747559128,1747559128
629519,70796,2025-05-14 15:15:00,2025-05-14 18:14:00,13771,5989,21,629,RK02619775,,,,OnTime,,1747559128,1747559128
629520,155215,2025-05-18 02:45:00,2025-05-18 11:54:00,1226,7125,264,460,BO30522477,3228,,,OnTime,,1747559128,1747559128
629521,253740,2025-05-28 08:00:00,2025-05-28 09:23:00,7846,9612,473,553,OR81776636,2846,,,Delayed,22,1747559128,1747559128
629522,264041,2025-05-19 14:00:00,2025-05-20 03:49:00,11315,14902,75,560,GZ45346264,3470,,,Cancelled,,1747559128,1747559128
629523,272504,2025-05-17 10:00:00,2025-05-17 20:08:00,1696,5943,618,366,VD89767873,3947,,,OnTime,,1747559128,1747559128
