LegID,FlightID,ScheduledDepartureDateTime,ScheduledArrivalDateTime,DepartureAirportID,ArrivalAirportID,OperatingAirlineID,MarketingAirlineID,FlightNumber,AircraftID,ActualDepartureDateTime,ActualArrivalDateTime,Status,DelayReasonCode,CreatedAt,UpdatedAt
173001,391562,2025-05-22 19:15:00,2025-05-23 10:14:00,1494,7988,514,395,BP57136578,,,,Cancelled,,1747465069,1747465069
173002,18732,2025-05-29 23:00:00,2025-05-30 11:00:00,12944,14006,524,610,NT12568980,1511,,,Delayed,38,1747465069,1747465069
173003,285931,2025-05-23 08:00:00,2025-05-23 11:47:00,15677,7291,559,,QW02683693XCD,,,,Scheduled,,1747465069,1747465069
173004,257724,2025-05-26 19:15:00,2025-05-26 23:38:00,9637,9156,138,249,OB45069195,7244,,,Cancelled,,1747465069,1747465069
173005,479819,2025-05-18 18:30:00,2025-05-18 20:00:00,2674,286,528,300,FE88401745,8495,,,Delayed,15,1747465069,1747465069
173006,353140,2025-05-12 16:15:00,2025-05-12 22:21:00,2624,11128,565,600,ZD32975932,6328,,,OnTime,,1747465069,1747465069
173007,94290,2025-05-08 23:15:00,2025-05-09 04:00:00,16012,3154,609,,NC73225158,1898,,,OnTime,,1747465069,1747465069
173008,367319,2025-05-18 11:00:00,2025-05-18 23:14:00,5080,5615,401,385,II46280409,4949,,,Cancelled,,1747465069,1747465069
173009,376958,2025-05-17 17:15:00,2025-05-17 20:46:00,2823,2326,40,58,FJ92976460,1734,,,Cancelled,,1747465069,1747465069
173010,79140,2025-05-15 20:15:00,2025-05-16 10:14:00,10759,10077,546,,GT11591164,2888,,,OnTime,,1747465069,1747465069
173011,406496,2025-05-14 05:00:00,2025-05-14 10:55:00,1734,4573,530,488,PM78979449,,,,OnTime,,1747465069,1747465069
173012,480532,2025-05-14 10:00:00,2025-05-14 13:53:00,3574,9823,602,32,HN03379261,4680,,,OnTime,,1747465069,1747465069
173013,427019,2025-05-14 00:15:00,2025-05-14 11:32:00,14001,14490,637,,PF58488646,8590,2025-05-14 00:54:00,2025-05-14 12:11:00,Delayed,13,1747465069,1747465069
173014,50300,2025-05-24 08:45:00,2025-05-24 21:03:00,2500,3594,224,536,PG59044729,7297,,,Scheduled,,1747465069,1747465069
173015,34701,2025-05-17 05:30:00,2025-05-17 21:37:00,16651,16693,355,571,QC48291702,3975,2025-05-17 06:30:00,2025-05-17 22:37:00,Delayed,17,1747465069,1747465069
173016,30791,2025-05-17 18:15:00,2025-05-17 23:38:00,7970,16338,212,598,JT29493776,985,,,Cancelled,,1747465069,1747465069
173017,425446,2025-05-13 18:30:00,2025-05-13 23:14:00,8784,4170,535,274,HV19726988,2729,,,OnTime,,1747465069,1747465069
173018,147644,2025-05-29 04:15:00,2025-05-29 15:13:00,7781,6133,530,123,ZO06528248,,,,Scheduled,,1747465069,1747465069
173019,296968,2025-05-19 10:15:00,2025-05-19 13:36:00,15204,5463,129,529,GX25968205,5527,,,Scheduled,,1747465069,1747465069
173020,316829,2025-05-28 20:45:00,2025-05-29 00:42:00,8137,16284,133,481,QM37573336,6167,,,Cancelled,,1747465069,1747465069
173021,73808,2025-05-16 06:15:00,2025-05-16 12:08:00,120,2925,202,11,ZF39996183,,,,OnTime,,1747465069,1747465069
173022,216409,2025-05-22 18:30:00,2025-05-22 20:38:00,533,11782,579,349,LA58976677,2805,,,Scheduled,,1747465069,1747465069
173023,277435,2025-05-08 23:30:00,2025-05-09 11:16:00,14787,16977,37,229,LI69964662,5854,,,OnTime,,1747465069,1747465069
