LegID,FlightID,ScheduledDepartureDateTime,ScheduledArrivalDateTime,DepartureAirportID,ArrivalAirportID,OperatingAirlineID,MarketingAirlineID,FlightNumber,AircraftID,ActualDepartureDateTime,ActualArrivalDateTime,Status,DelayReasonCode,CreatedAt,UpdatedAt
441001,283147,2025-05-26 15:30:00,2025-05-26 19:23:00,90,12336,46,36,BH54567950,739,,,Scheduled,,1747465069,1747465069
441002,122301,2025-05-20 09:00:00,2025-05-20 13:18:00,8399,5219,378,129,VL98703537,258,,,Scheduled,,1747465069,1747465069
441003,283729,2025-05-28 03:15:00,2025-05-28 20:07:00,11071,4279,132,84,DR13879639,2451,,,Cancelled,,1747465069,1747465069
441004,218650,2025-05-30 10:30:00,2025-05-31 02:12:00,6682,10485,405,435,CY86157670,3723,,,Cancelled,,1747465069,1747465069
441005,72134,2025-05-26 21:15:00,2025-05-27 13:42:00,9981,3142,474,12,UE63559385,,,,Scheduled,,1747465069,1747465069
441006,103828,2025-05-17 20:00:00,2025-05-18 03:49:00,10684,4073,102,62,GD27927785,,,,Scheduled,,1747465069,1747465069
441007,242127,2025-05-30 17:15:00,2025-05-31 07:21:00,14413,3474,616,30,WP54376763,,,,Cancelled,,1747465069,1747465069
441008,408366,2025-05-30 10:00:00,2025-05-30 21:35:00,1327,10421,355,163,SQ78599450,5790,,,Scheduled,,1747465069,1747465069
441009,314897,2025-05-24 08:00:00,2025-05-24 09:00:00,7600,7601,438,70,RK46588256XCD,3656,,,Cancelled,,1747465069,1747465069
441010,378093,2025-05-21 03:30:00,2025-05-21 06:08:00,15589,3547,254,,EM29693071,,,,Cancelled,,1747465069,1747465069
441011,472658,2025-05-26 02:45:00,2025-05-26 15:25:00,15573,4469,649,584,XQ01354365,2603,,,Delayed,28,1747465069,1747465069
441012,469687,2025-05-14 22:45:00,2025-05-15 01:25:00,13494,14750,84,570,RJ80793653,8072,,,OnTime,,1747465069,1747465069
441013,414615,2025-05-16 05:15:00,2025-05-16 18:31:00,7591,13936,212,632,IZ97783824,261,,,OnTime,,1747465069,1747465069
441014,471077,2025-05-24 12:30:00,2025-05-24 18:15:00,9416,11588,278,355,TK19579887,,,,Delayed,71,1747465069,1747465069
441015,297830,2025-05-14 00:45:00,2025-05-14 03:08:00,13179,12916,464,347,ZR39621300,7446,,,OnTime,,1747465069,1747465069
441016,201420,2025-05-19 03:45:00,2025-05-19 10:24:00,13709,5158,207,17,AR16219276,,,,Scheduled,,1747465069,1747465069
441017,63974,2025-05-16 12:30:00,2025-05-16 23:20:00,15377,10205,580,31,LY52566873,8324,,,OnTime,,1747465069,1747465069
441018,63364,2025-05-14 12:45:00,2025-05-15 06:15:00,7331,7148,121,485,VW73103913,3376,2025-05-14 13:12:00,2025-05-15 06:42:00,Delayed,55,1747465069,1747465069
441019,55840,2025-05-15 05:30:00,2025-05-15 10:25:00,10750,5146,186,197,LQ31622610,461,,,Cancelled,,1747465069,1747465069
441020,8964,2025-05-22 08:00:00,2025-05-22 10:19:00,6544,1063,372,317,PW94911587XCD,,,,Scheduled,,1747465069,1747465069
441021,247934,2025-05-08 19:15:00,2025-05-09 02:16:00,4352,3261,125,396,FW72537561,5640,2025-05-08 19:39:00,2025-05-09 02:40:00,Delayed,29,1747465069,1747465069
441022,259114,2025-05-24 08:45:00,2025-05-24 13:41:00,15093,3011,121,246,TL45036775,1665,,,Cancelled,,1747465069,1747465069
441023,44497,2025-05-24 23:30:00,2025-05-25 10:00:00,10739,2944,386,631,AV13601442,5813,,,Scheduled,,1747465069,1747465069
441024,347064,2025-05-10 09:45:00,2025-05-10 12:49:00,15745,5092,152,33,UE52651325,7846,,,Cancelled,,1747465069,1747465069
441025,291364,2025-05-22 07:45:00,2025-05-22 20:45:00,9840,6127,95,425,II15452301,1692,,,Cancelled,,1747465069,1747465069
441026,477346,2025-05-25 22:30:00,2025-05-26 15:37:00,2032,9154,593,,EH77375971,2198,,,Delayed,18,1747465069,1747465069
441027,306825,2025-05-20 14:45:00,2025-05-21 04:28:00,1412,8126,443,19,UT96897842,1174,,,Scheduled,,1747465069,1747465069
441028,450217,2025-05-30 09:15:00,2025-05-30 23:47:00,4882,11634,36,565,QH34099944,6206,,,Delayed,32,1747465069,1747465069
441029,346758,2025-05-10 09:30:00,2025-05-10 17:52:00,6172,706,373,150,FL74821767,,,,OnTime,,1747465069,1747465069
441030,106982,2025-05-13 19:30:00,2025-05-14 04:42:00,15355,328,423,267,JX62159652,4746,,,OnTime,,1747465069,1747465069
441031,264339,2025-05-27 05:15:00,2025-05-27 11:24:00,16205,13968,217,445,UG92288232,7750,,,Cancelled,,1747465069,1747465069
441032,156193,2025-05-08 15:00:00,2025-05-08 18:43:00,8896,15009,441,186,WA48235472,5039,,,OnTime,,1747465069,1747465069
441033,50247,2025-05-19 09:45:00,2025-05-20 01:51:00,13398,14092,110,193,YE28221708,7134,,,Scheduled,,1747465069,1747465069
441034,172703,2025-05-20 17:00:00,2025-05-21 10:15:00,8874,7045,93,132,ZX40347295,3683,,,Scheduled,,1747465069,1747465069
441035,244058,2025-05-17 05:00:00,2025-05-17 11:49:00,5898,1887,2,186,XU14352308,,,,Cancelled,,1747465069,1747465069
441036,434575,2025-05-13 23:30:00,2025-05-14 02:09:00,11548,9624,346,195,RY08484181,,2025-05-13 23:48:00,2025-05-14 02:27:00,Delayed,79,1747465069,1747465069
441037,207811,2025-05-22 13:30:00,2025-05-23 04:47:00,996,9909,600,504,AQ72938145,3772,,,Delayed,25,1747465069,1747465069
441038,371302,2025-05-27 06:00:00,2025-05-27 10:16:00,9457,10758,628,53,DN98128672,616,,,Cancelled,,1747465069,1747465069
441039,485913,2025-05-17 09:15:00,2025-05-17 16:12:00,12485,1733,142,229,DA63728608,2638,,,OnTime,,1747465069,1747465069
