LegID,FlightID,ScheduledDepartureDateTime,ScheduledArrivalDateTime,DepartureAirportID,ArrivalAirportID,OperatingAirlineID,MarketingAirlineID,FlightNumber,AircraftID,ActualDepartureDateTime,ActualArrivalDateTime,Status,DelayReasonCode,CreatedAt,UpdatedAt
755501,305635,2025-05-21 21:15:00,2025-05-22 11:50:00,4337,7130,432,501,QH41533271,1209,,,Cancelled,,1747559128,1747559128
755502,100387,2025-05-17 19:45:00,2025-05-18 03:32:00,15557,13345,388,292,LV03195286,5809,,,OnTime,,1747559128,1747559128
755503,10791,2025-05-24 10:30:00,2025-05-24 22:04:00,8936,6356,376,171,TN68693213,1245,,,Scheduled,,1747559128,1747559128
755504,82913,2025-05-15 19:45:00,2025-05-16 03:53:00,6687,7886,37,174,MW95579411,2516,,,OnTime,,1747559128,1747559128
755505,31702,2025-05-20 08:00:00,2025-05-20 10:38:00,9953,13216,210,67,RB78247920,737,,,Delayed,46,1747559128,1747559128
755506,54690,2025-05-30 00:15:00,2025-05-30 04:57:00,5320,4613,221,,BP44560160,776,,,Delayed,93,1747559128,1747559128
755507,281638,2025-05-14 00:30:00,2025-05-14 17:00:00,14472,11825,511,19,XW77961461,,,,OnTime,,1747559128,1747559128
755508,345589,2025-05-15 17:00:00,2025-05-16 03:04:00,829,326,170,363,FO95509259,5088,,,OnTime,,1747559128,1747559128
755509,286571,2025-05-19 01:45:00,2025-05-19 08:46:00,3500,16262,141,570,OX82772458,4067,,,Cancelled,,1747559128,1747559128
755510,359260,2025-05-26 17:45:00,2025-05-27 10:53:00,4239,10397,612,70,UQ54900583,,,,Scheduled,,1747559128,1747559128
755511,306739,2025-05-25 09:30:00,2025-05-26 01:27:00,6634,2255,140,95,VW75994072,3243,,,Cancelled,,1747559128,1747559128
755512,223058,2025-06-01 03:15:00,2025-06-01 07:52:00,10655,2472,253,492,VY92189252,,,,Delayed,67,1747559128,1747559128
755513,183659,2025-05-13 18:30:00,2025-05-13 21:44:00,13604,7902,95,269,QS58474772,4164,2025-05-13 19:13:00,2025-05-13 22:27:00,Delayed,77,1747559128,1747559128
755514,15944,2025-05-23 00:30:00,2025-05-23 06:28:00,8121,8771,247,251,ZF57421891,,,,Delayed,24,1747559128,1747559128
755515,158541,2025-05-18 13:00:00,2025-05-19 04:18:00,6536,843,309,457,WL61594910,3892,,,OnTime,,1747559128,1747559128
