LegID,FlightID,ScheduledDepartureDateTime,ScheduledArrivalDateTime,DepartureAirportID,ArrivalAirportID,OperatingAirlineID,MarketingAirlineID,FlightNumber,AircraftID,ActualDepartureDateTime,ActualArrivalDateTime,Status,DelayReasonCode,CreatedAt,UpdatedAt
246001,425526,2025-05-25 16:15:00,2025-05-25 21:33:00,2858,5661,381,,FK86972847,379,,,Delayed,16,1747465069,1747465069
246002,375911,2025-05-12 08:15:00,2025-05-12 19:16:00,3469,4636,140,392,CX01570450,1788,2025-05-12 09:03:00,2025-05-12 20:04:00,Delayed,54,1747465069,1747465069
246003,128100,2025-05-15 00:15:00,2025-05-15 03:46:00,6405,8946,64,146,CC52331042,1216,,,OnTime,,1747465069,1747465069
246004,470386,2025-05-16 08:00:00,2025-05-16 10:18:00,9984,13543,176,265,DJ26178630XCD,2622,,,OnTime,,1747465069,1747465069
246005,44409,2025-05-20 11:30:00,2025-05-20 22:55:00,2463,10935,639,530,RO75690503,9059,,,Cancelled,,1747465069,1747465069
246006,94538,2025-05-28 07:30:00,2025-05-28 21:43:00,8072,1184,508,381,NJ97057632,7748,,,Delayed,17,1747465069,1747465069
246007,329111,2025-05-24 10:00:00,2025-05-24 11:46:00,7152,12963,406,15,JH64097078,5245,,,Cancelled,,1747465069,1747465069
246008,104534,2025-05-25 22:00:00,2025-05-26 06:57:00,5891,16385,186,580,FW76038981,306,,,Cancelled,,1747465069,1747465069
246009,284573,2025-05-22 14:00:00,2025-05-23 02:09:00,8624,3305,603,483,OT29849566,8663,,,Scheduled,,1747465069,1747465069
246010,422164,2025-05-22 11:30:00,2025-05-22 23:30:00,11941,9880,536,180,EI06881505,4182,,,Cancelled,,1747465069,1747465069
246011,272264,2025-05-26 11:30:00,2025-05-26 15:03:00,9035,2584,140,217,NW90075703,7441,,,Scheduled,,1747465069,1747465069
246012,204641,2025-05-18 08:45:00,2025-05-18 19:17:00,66,16848,564,220,TM45208312,4542,,,Delayed,12,1747465069,1747465069
246013,176569,2025-05-17 08:00:00,2025-05-17 11:56:00,6303,12524,143,381,GH12684868XCD,3214,,,OnTime,,1747465069,1747465069
246014,442658,2025-05-12 16:15:00,2025-05-12 23:23:00,15458,8320,72,503,EN92032377,3438,,,OnTime,,1747465069,1747465069
246015,205397,2025-05-19 15:15:00,2025-05-19 22:17:00,15010,12410,424,193,OR59568578,9127,,,Scheduled,,1747465069,1747465069
246016,271345,2025-05-26 16:30:00,2025-05-26 21:43:00,2220,8722,13,348,CH91701491,4836,,,Delayed,54,1747465069,1747465069
246017,471830,2025-05-26 07:15:00,2025-05-26 08:33:00,9562,7894,591,395,LU27751373,,,,Delayed,25,1747465069,1747465069
246018,17485,2025-05-12 07:00:00,2025-05-12 23:42:00,6422,11248,46,,RF28992847,6519,,,OnTime,,1747465069,1747465069
246019,436024,2025-05-21 01:15:00,2025-05-21 08:12:00,12187,11729,282,186,JU18023964,4939,,,Delayed,63,1747465069,1747465069
246020,26781,2025-05-17 06:15:00,2025-05-17 13:26:00,1808,7692,145,76,KG48719454,3973,,,OnTime,,1747465069,1747465069
246021,322650,2025-05-24 06:45:00,2025-05-24 17:10:00,12058,13462,453,56,YE79863167,,,,Cancelled,,1747465069,1747465069
246022,154627,2025-05-21 15:00:00,2025-05-22 07:19:00,4342,2578,404,348,IT46561505,4374,,,Delayed,71,1747465069,1747465069
246023,411881,2025-05-28 07:15:00,2025-05-28 11:23:00,13154,77,121,289,FN33894623,1150,,,Cancelled,,1747465069,1747465069
246024,396199,2025-05-20 18:45:00,2025-05-20 22:47:00,1842,5243,648,526,JS62056421,7604,,,Scheduled,,1747465069,1747465069
246025,267896,2025-05-24 12:45:00,2025-05-24 22:50:00,11873,5068,450,,BB46835748,2686,,,Scheduled,,1747465069,1747465069
246026,489912,2025-05-26 06:45:00,2025-05-26 11:22:00,15781,11200,581,144,XU18819421,,,,Scheduled,,1747465069,1747465069
246027,229468,2025-05-09 08:15:00,2025-05-09 15:08:00,12171,16863,344,534,EI15751943,8826,2025-05-09 08:49:00,2025-05-09 15:42:00,Delayed,75,1747465069,1747465069
246028,301818,2025-06-01 22:30:00,2025-06-02 09:22:00,15596,1131,493,65,VI73777829,4604,,,Scheduled,,1747465069,1747465069
246029,408032,2025-05-15 10:00:00,2025-05-15 11:33:00,13446,12531,131,241,NG14018249,8802,,,Cancelled,,1747465069,1747465069
246030,224812,2025-05-24 08:30:00,2025-05-24 11:53:00,13570,12578,415,643,VQ95382957,5203,,,Scheduled,,1747465069,1747465069
246031,196017,2025-05-16 23:00:00,2025-05-17 12:37:00,4582,5331,136,255,ZB87883027,3066,,,OnTime,,1747465069,1747465069
246032,436214,2025-05-19 19:45:00,2025-05-20 10:10:00,9716,13902,341,70,DH45576917,3081,,,Delayed,74,1747465069,1747465069
246033,212723,2025-05-15 12:30:00,2025-05-15 18:10:00,10074,107,203,347,WD83753585,907,,,OnTime,,1747465069,1747465069
246034,467467,2025-05-15 16:15:00,2025-05-16 04:59:00,15878,14944,443,373,VX65466521,,,,OnTime,,1747465069,1747465069
246035,232354,2025-05-26 21:00:00,2025-05-27 12:43:00,7932,4806,534,594,PT42921076,,,,Scheduled,,1747465069,1747465069
246036,382732,2025-05-24 14:30:00,2025-05-25 01:02:00,13243,16212,406,450,JL40971442,8188,,,Cancelled,,1747465069,1747465069
246037,101436,2025-05-14 17:45:00,2025-05-15 01:45:00,4435,11884,342,491,RY77995441,,,,OnTime,,1747465069,1747465069
246038,386402,2025-05-28 01:15:00,2025-05-28 18:30:00,12210,4841,429,101,VA96123088,9240,,,Delayed,34,1747465069,1747465069
246039,229899,2025-05-20 04:45:00,2025-05-20 21:23:00,8247,14206,32,596,MP92595752,2089,,,Delayed,19,1747465069,1747465069
246040,274007,2025-05-26 17:15:00,2025-05-26 23:44:00,15165,4583,188,102,NN20643227,1979,,,Scheduled,,1747465069,1747465069
246041,42371,2025-05-27 23:15:00,2025-05-28 04:10:00,14753,13002,223,395,UU67465940,519,,,Scheduled,,1747465069,1747465069
246042,255803,2025-05-23 09:15:00,2025-05-23 15:35:00,1822,11600,561,389,GE72787305,558,,,Delayed,28,1747465069,1747465069
246043,415451,2025-05-21 08:45:00,2025-05-21 16:56:00,3141,5479,596,462,GG22062854,2675,,,Delayed,74,1747465069,1747465069
246044,423529,2025-05-08 19:15:00,2025-05-09 07:37:00,5108,15764,618,524,XA95709548,,,,OnTime,,1747465069,1747465069
246045,211858,2025-05-20 19:00:00,2025-05-21 04:57:00,5125,13207,22,176,GK64283849,8154,,,Scheduled,,1747465069,1747465069
246046,172830,2025-05-14 08:00:00,2025-05-14 16:53:00,4261,9913,76,333,OF19035999,9438,,,Cancelled,,1747465069,1747465069
246047,192521,2025-05-21 08:00:00,2025-05-21 09:49:00,5808,1161,390,450,UI93601784XCD,3241,,,Cancelled,,1747465069,1747465069
246048,217816,2025-05-19 09:45:00,2025-05-20 00:02:00,14228,15251,72,379,HC65064202,,,,Delayed,31,1747465069,1747465069
246049,49486,2025-05-19 17:15:00,2025-05-19 18:56:00,7094,2738,138,104,UY99920668,,,,Cancelled,,1747465069,1747465069
246050,190686,2025-05-26 11:00:00,2025-05-26 14:46:00,447,6822,450,450,WG04267086,3283,,,Cancelled,,1747465069,1747465069
246051,344907,2025-06-02 06:30:00,2025-06-02 23:38:00,16547,7484,528,628,BF33476425,5110,,,Scheduled,,1747465069,1747465069
246052,137700,2025-05-20 05:45:00,2025-05-20 06:59:00,14860,3082,274,624,KH83725973,,,,Delayed,32,1747465069,1747465069
246053,138530,2025-05-11 17:00:00,2025-05-12 05:45:00,10832,16336,316,298,OA15812297,8067,,,OnTime,,1747465069,1747465069
246054,151983,2025-05-12 03:00:00,2025-05-12 18:36:00,14283,15150,75,528,YP00742007,,,,OnTime,,1747465069,1747465069
246055,99408,2025-05-23 08:00:00,2025-05-23 10:01:00,8325,1174,645,634,AQ57007199XCD,331,,,Scheduled,,1747465069,1747465069
246056,328128,2025-05-19 05:45:00,2025-05-19 16:55:00,12174,15456,436,100,TI39786392,5979,,,Scheduled,,1747465069,1747465069
246057,389823,2025-05-17 12:00:00,2025-05-17 18:35:00,14113,3542,73,212,IS86442243,7947,,,OnTime,,1747465069,1747465069
246058,80064,2025-05-21 03:15:00,2025-05-21 08:44:00,10971,6246,186,,YT08321598,2059,,,Delayed,71,1747465069,1747465069
246059,72929,2025-05-19 15:15:00,2025-05-19 19:48:00,802,2243,387,589,NY05203269,,,,Scheduled,,1747465069,1747465069
246060,322792,2025-05-19 11:00:00,2025-05-19 18:16:00,8571,10237,211,311,OA05149185,8965,,,Scheduled,,1747465069,1747465069
246061,217948,2025-05-29 19:15:00,2025-05-30 06:58:00,49,3962,484,,PZ40082787,4435,,,Scheduled,,1747465069,1747465069
246062,199391,2025-05-18 16:45:00,2025-05-18 18:23:00,1965,5070,260,246,NV56022190,703,,,Scheduled,,1747465069,1747465069
246063,64996,2025-05-31 17:30:00,2025-06-01 08:52:00,952,12518,563,168,AZ62188471,,,,Delayed,79,1747465069,1747465069
246064,407386,2025-05-10 07:15:00,2025-05-10 10:12:00,7148,7143,1,541,EQ20085929,1870,2025-05-10 07:25:00,2025-05-10 10:22:00,Delayed,79,1747465069,1747465069
246065,46843,2025-05-17 23:00:00,2025-05-18 13:04:00,14905,10387,330,,OJ81896994,6983,,,Scheduled,,1747465069,1747465069
246066,603,2025-05-11 19:15:00,2025-05-11 20:25:00,12270,3550,553,628,DW99317311,6033,,,OnTime,,1747465069,1747465069
246067,196017,2025-05-16 23:00:00,2025-05-17 12:37:00,4582,5331,106,72,ZB87883027,,2025-05-16 23:49:00,2025-05-17 13:26:00,Delayed,73,1747465069,1747465069
246068,127154,2025-05-07 10:00:00,2025-05-07 15:55:00,9878,7910,54,650,KK76351482,,,,OnTime,,1747465069,1747465069
246069,39933,2025-05-10 17:30:00,2025-05-11 02:53:00,13489,4698,608,569,UC43397186,4095,,,OnTime,,1747465069,1747465069
246070,277545,2025-05-20 08:00:00,2025-05-20 10:06:00,1522,11679,600,643,MQ44586680XCD,4364,,,Scheduled,,1747465069,1747465069
246071,446197,2025-05-20 07:15:00,2025-05-20 09:21:00,14204,12134,441,472,PP75600172,,,,Scheduled,,1747465069,1747465069
246072,162307,2025-05-21 03:45:00,2025-05-21 16:50:00,4795,11848,597,80,VP34779901,9007,,,Delayed,44,1747465069,1747465069
246073,4304,2025-05-10 02:30:00,2025-05-10 13:15:00,15227,9310,480,315,GP62419524,4616,,,Cancelled,,1747465069,1747465069
246074,362522,2025-05-19 13:30:00,2025-05-20 00:35:00,5808,11835,363,105,GI01180363,4908,,,Delayed,27,1747465069,1747465069
246075,66768,2025-05-18 13:15:00,2025-05-19 02:25:00,12833,10826,469,43,GL78163083,6423,,,Cancelled,,1747465069,1747465069
246076,25268,2025-05-31 18:00:00,2025-06-01 09:28:00,13952,11900,631,261,VT56150062,6197,,,Cancelled,,1747465069,1747465069
246077,243328,2025-05-21 19:00:00,2025-05-22 00:36:00,8494,7780,20,632,ID81451683,6803,,,Cancelled,,1747465069,1747465069
246078,136100,2025-05-24 02:00:00,2025-05-24 06:32:00,4382,8750,30,141,TQ64733863,,,,Cancelled,,1747465069,1747465069
246079,94404,2025-05-20 08:00:00,2025-05-20 09:29:00,46,1754,84,454,NN63501373XCD,1892,,,Cancelled,,1747465069,1747465069
246080,417786,2025-05-19 14:15:00,2025-05-20 05:59:00,6565,13050,268,624,NA47445149,1671,,,Cancelled,,1747465069,1747465069
246081,40424,2025-05-26 22:15:00,2025-05-27 06:22:00,8987,12174,478,494,HS66921619,677,,,Delayed,64,1747465069,1747465069
246082,490088,2025-05-11 17:00:00,2025-05-11 21:14:00,16014,14499,642,166,LV95718342,334,,,OnTime,,1747465069,1747465069
246083,436319,2025-05-28 13:30:00,2025-05-29 03:34:00,16870,11450,424,581,ZH31442484,,,,Scheduled,,1747465069,1747465069
246084,382739,2025-05-29 10:00:00,2025-05-29 14:49:00,3005,15527,237,,YT74350846,7789,,,Scheduled,,1747465069,1747465069
246085,82871,2025-05-17 15:00:00,2025-05-18 06:57:00,13290,3625,383,160,AI05789157,624,,,Cancelled,,1747465069,1747465069
246086,491120,2025-05-20 02:00:00,2025-05-20 14:43:00,11084,13981,129,398,IA32692657,2021,,,Cancelled,,1747465069,1747465069
246087,42671,2025-05-19 22:00:00,2025-05-20 10:07:00,532,6696,586,527,PV46614455,,,,Cancelled,,1747465069,1747465069
246088,345253,2025-05-24 20:00:00,2025-05-25 11:50:00,15553,13387,94,,DU72880479,133,,,Scheduled,,1747465069,1747465069
246089,295348,2025-05-28 15:45:00,2025-05-28 20:17:00,5646,9714,327,385,SI39220242,3397,,,Cancelled,,1747465069,1747465069
246090,235311,2025-05-24 00:45:00,2025-05-24 17:59:00,13544,8106,560,241,HF01951370,5211,,,Scheduled,,1747465069,1747465069
