LegID,FlightID,ScheduledDepartureDateTime,ScheduledArrivalDateTime,DepartureAirportID,ArrivalAirportID,OperatingAirlineID,MarketingAirlineID,FlightNumber,AircraftID,ActualDepartureDateTime,ActualArrivalDateTime,Status,DelayReasonCode,CreatedAt,UpdatedAt
560501,204713,2025-05-25 11:00:00,2025-05-25 13:52:00,1094,12293,555,552,QA62845761,4937,,,Cancelled,,1747559128,1747559128
560502,258970,2025-05-12 10:00:00,2025-05-12 22:32:00,1054,16388,572,,XV69952096,623,,,OnTime,,1747559128,1747559128
560503,184042,2025-05-16 11:00:00,2025-05-16 21:42:00,8911,10874,39,326,YF94802111,708,,,OnTime,,1747559128,1747559128
560504,418219,2025-05-19 01:15:00,2025-05-19 05:47:00,5592,4844,104,374,KJ48382413,8235,,,Cancelled,,1747559128,1747559128
560505,303810,2025-05-22 06:45:00,2025-05-22 19:24:00,11738,1114,10,159,SW33835861,7490,,,Scheduled,,1747559128,1747559128
560506,,2025-05-19 08:00:00,2025-05-19 09:22:00,10241,426,403,220,WG95250593R,6490,,,Scheduled,,1747559128,1747559128
560507,84388,2025-05-14 08:15:00,2025-05-14 09:24:00,4439,14031,532,,JQ10891948,3184,,,OnTime,,1747559128,1747559128
560508,60505,2025-05-26 01:30:00,2025-05-26 03:17:00,1770,10530,594,,GS44952686,9093,,,Scheduled,,1747559128,1747559128
560509,41555,2025-05-18 21:45:00,2025-05-19 07:00:00,16729,8546,472,369,ZF56665744,474,,,Cancelled,,1747559128,1747559128
560510,157244,2025-05-27 14:15:00,2025-05-28 01:53:00,7842,3151,649,429,PO92325603XCD,7760,,,Cancelled,,1747559128,1747559128
560511,451226,2025-05-24 12:30:00,2025-05-25 02:08:00,9889,1983,440,317,JQ68238738,3859,,,Delayed,47,1747559128,1747559128
560512,431862,2025-05-19 03:15:00,2025-05-19 16:45:00,16725,594,603,354,QP06433348,2851,,,Delayed,21,1747559128,1747559128
560513,65521,2025-05-27 23:15:00,2025-05-28 11:27:00,8922,13735,414,19,MB07478532,,,,Scheduled,,1747559128,1747559128
560514,99770,2025-05-17 03:30:00,2025-05-17 15:31:00,9229,2411,251,302,WB17511189,9487,,,Cancelled,,1747559128,1747559128
560515,440652,2025-05-20 00:45:00,2025-05-20 07:55:00,9739,7629,356,513,ZS61337555,1602,,,Cancelled,,1747559128,1747559128
560516,16948,2025-05-30 21:30:00,2025-05-31 13:52:00,8849,11541,405,510,KK36817401,4536,,,Delayed,84,1747559128,1747559128
560517,405556,2025-05-28 04:45:00,2025-05-28 08:51:00,14275,4266,352,104,OQ71427322,7443,,,Cancelled,,1747559128,1747559128
560518,495305,2025-05-17 10:15:00,2025-05-17 17:24:00,3363,2132,77,227,ZV04918017,6110,,,OnTime,,1747559128,1747559128
560519,150696,2025-05-22 23:30:00,2025-05-23 10:24:00,7522,11362,234,303,CW14368193,2002,,,Cancelled,,1747559128,1747559128
560520,366511,2025-05-24 21:00:00,2025-05-24 23:54:00,1165,3112,538,319,NM07366756,,,,Delayed,52,1747559128,1747559128
560521,459612,2025-05-26 00:45:00,2025-05-26 08:20:00,16580,13488,470,,DD02501096XCD,7761,,,Scheduled,,1747559128,1747559128
560522,181890,2025-05-24 23:15:00,2025-05-25 14:04:00,14285,3943,357,292,FV87649224,516,,,Scheduled,,1747559128,1747559128
560523,343785,2025-05-28 12:00:00,2025-05-29 00:17:00,6159,15758,243,36,MQ47710161,9481,,,Cancelled,,1747559128,1747559128
560524,247904,2025-05-23 23:00:00,2025-05-24 03:04:00,481,2214,111,147,CU16675533,8021,,,Scheduled,,1747559128,1747559128
560525,84732,2025-05-21 10:00:00,2025-05-21 17:47:00,15271,15020,22,422,LY76264138,9234,,,Delayed,88,1747559128,1747559128
560526,,2025-05-17 08:00:00,2025-05-17 09:37:00,265,12497,478,458,IG80861928R,5230,,,Cancelled,,1747559128,1747559128
