LegID,FlightID,ScheduledDepartureDateTime,ScheduledArrivalDateTime,DepartureAirportID,ArrivalAirportID,OperatingAirlineID,MarketingAirlineID,FlightNumber,AircraftID,ActualDepartureDateTime,ActualArrivalDateTime,Status,DelayReasonCode,CreatedAt,UpdatedAt
691501,12247,2025-05-15 11:30:00,2025-05-15 16:27:00,8004,13963,611,51,RR13659597,,2025-05-15 12:04:00,2025-05-15 17:01:00,Delayed,15,1747559128,1747559128
691502,480497,2025-05-29 12:00:00,2025-05-30 03:10:00,9732,3749,184,535,JZ27807757,2866,,,Cancelled,,1747559128,1747559128
691503,156550,2025-05-17 20:30:00,2025-05-18 01:21:00,12585,13090,220,196,MY11762683,5656,2025-05-17 20:41:00,2025-05-18 01:32:00,Delayed,15,1747559128,1747559128
691504,357284,2025-05-29 14:00:00,2025-05-29 21:25:00,5686,854,91,298,YD25584673,3323,,,Scheduled,,1747559128,1747559128
691505,184395,2025-05-26 19:30:00,2025-05-27 10:12:00,2510,7963,416,575,CM62941277,770,,,Delayed,44,1747559128,1747559128
691506,59667,2025-05-26 23:00:00,2025-05-27 07:21:00,15923,12285,466,438,EP09262334,,,,Cancelled,,1747559128,1747559128
691507,116771,2025-05-23 05:00:00,2025-05-23 16:02:00,13364,16908,12,158,HX19680866XCD,7546,,,Delayed,12,1747559128,1747559128
691508,395233,2025-05-19 14:45:00,2025-05-20 03:42:00,10299,3803,171,325,JP35982453,6340,,,Delayed,94,1747559128,1747559128
691509,277742,2025-05-14 07:45:00,2025-05-15 01:23:00,6878,4690,645,570,KO25458919,1652,,,OnTime,,1747559128,1747559128
691510,341371,2025-05-24 09:30:00,2025-05-24 13:29:00,4430,12464,435,,RE26836313XCD,,,,Scheduled,,1747559128,1747559128
691511,410410,2025-05-24 01:30:00,2025-05-24 07:03:00,7836,14646,238,514,GK62757917,5335,,,Cancelled,,1747559128,1747559128
691512,422178,2025-05-12 10:30:00,2025-05-12 23:01:00,13442,15255,607,560,BD96127810,9467,,,OnTime,,1747559128,1747559128
