LegID,FlightID,ScheduledDepartureDateTime,ScheduledArrivalDateTime,DepartureAirportID,ArrivalAirportID,OperatingAirlineID,MarketingAirlineID,FlightNumber,AircraftID,ActualDepartureDateTime,ActualArrivalDateTime,Status,DelayReasonCode,CreatedAt,UpdatedAt
778501,485471,2025-05-21 22:00:00,2025-05-22 01:18:00,3392,2799,87,17,EI42671566,5786,,,Cancelled,,1747559128,1747559128
778502,37489,2025-05-31 02:30:00,2025-05-31 17:12:00,8667,3642,406,103,NC35606846,2577,,,Scheduled,,1747559128,1747559128
778503,235941,2025-05-13 01:00:00,2025-05-13 10:24:00,6540,10230,568,31,JB51951114XCD,,,,Cancelled,,1747559128,1747559128
778504,101805,2025-05-11 16:30:00,2025-05-11 20:39:00,7000,9204,508,194,QS82641879XCD,3533,,,OnTime,,1747559128,1747559128
778505,152568,2025-05-25 01:30:00,2025-05-25 16:46:00,392,13717,544,631,VA88844403,9250,,,Delayed,62,1747559128,1747559128
778506,9306,2025-05-14 17:30:00,2025-05-14 19:57:00,1413,4724,132,474,TR13070720,4363,,,OnTime,,1747559128,1747559128
778507,269882,2025-05-19 15:30:00,2025-05-20 04:55:00,16877,15589,543,372,LE73755890,792,,,Cancelled,,1747559128,1747559128
778508,367070,2025-05-21 14:15:00,2025-05-21 23:31:00,9142,16633,21,64,RD70653846,1126,,,Scheduled,,1747559128,1747559128
778509,388543,2025-05-14 03:45:00,2025-05-14 12:55:00,14350,13669,519,323,HS76875272,1974,,,OnTime,,1747559128,1747559128
778510,96533,2025-05-29 07:15:00,2025-05-30 00:08:00,661,15030,175,133,GP86103685,4740,,,Delayed,25,1747559128,1747559128
778511,224218,2025-05-12 22:45:00,2025-05-13 06:30:00,8727,14667,430,340,QL14606028,6943,2025-05-12 23:07:00,2025-05-13 06:52:00,Delayed,13,1747559128,1747559128
778512,433680,2025-05-15 08:30:00,2025-05-16 01:11:00,16498,7115,442,290,YO60927887,7951,,,OnTime,,1747559128,1747559128
778513,233486,2025-05-25 05:15:00,2025-05-25 14:53:00,7919,15930,131,8,WM96933286,4857,,,Scheduled,,1747559128,1747559128
778514,,2025-05-17 08:00:00,2025-05-17 10:44:00,1112,2031,438,51,LW61164122R,4884,,,OnTime,,1747559128,1747559128
778515,316286,2025-05-12 02:30:00,2025-05-12 06:30:00,11450,14913,206,142,VL11780659,4699,2025-05-12 03:09:00,2025-05-12 07:09:00,Delayed,98,1747559128,1747559128
778516,204672,2025-05-27 21:00:00,2025-05-28 09:02:00,13217,14408,62,391,BA65775685,2111,,,Delayed,37,1747559128,1747559128
778517,40978,2025-05-19 17:30:00,2025-05-20 02:21:00,5167,8843,4,266,ZR91357993,8856,,,Delayed,19,1747559128,1747559128
778518,6569,2025-05-26 04:15:00,2025-05-26 08:26:00,14118,5203,6,,PC43528831,2927,,,Cancelled,,1747559128,1747559128
778519,437769,2025-05-27 21:15:00,2025-05-28 04:49:00,16327,6691,549,513,JZ89585218,698,,,Scheduled,,1747559128,1747559128
778520,228381,2025-05-29 06:15:00,2025-05-29 12:27:00,6901,14191,367,559,YP90321082,,,,Cancelled,,1747559128,1747559128
778521,23574,2025-05-13 13:15:00,2025-05-13 19:22:00,7734,14344,217,104,XX11217916,6323,2025-05-13 13:32:00,2025-05-13 19:39:00,Delayed,73,1747559128,1747559128
778522,106734,2025-05-29 13:15:00,2025-05-30 00:12:00,32,11232,235,,NW57147060,,,,Cancelled,,1747559128,1747559128
778523,172126,2025-05-20 05:30:00,2025-05-20 11:00:00,8638,10264,19,574,ZF94545083,,,,Delayed,69,1747559128,1747559128
778524,24366,2025-05-27 03:00:00,2025-05-27 19:23:00,10144,12632,271,617,BC62886226XCD,8570,,,Delayed,98,1747559128,1747559128
778525,333112,2025-05-19 00:45:00,2025-05-19 03:15:00,5679,3488,302,535,CC40582809,8726,,,Delayed,88,1747559128,1747559128
778526,349110,2025-05-21 10:45:00,2025-05-22 03:52:00,15983,1394,4,610,NW59782670,8020,,,Delayed,81,1747559128,1747559128
778527,113261,2025-05-09 15:15:00,2025-05-10 00:49:00,2725,15403,141,421,IM71198408,7040,,,OnTime,,1747559128,1747559128
