LegID,FlightID,ScheduledDepartureDateTime,ScheduledArrivalDateTime,DepartureAirportID,ArrivalAirportID,OperatingAirlineID,MarketingAirlineID,FlightNumber,AircraftID,ActualDepartureDateTime,ActualArrivalDateTime,Status,DelayReasonCode,CreatedAt,UpdatedAt
365501,403323,2025-05-19 08:00:00,2025-05-19 11:51:00,13589,4277,488,598,JZ84131266XCD,9438,,,Delayed,19,1747465069,1747465069
365502,332720,2025-05-29 04:00:00,2025-05-29 05:59:00,6030,15732,630,63,HT82309113,942,,,Scheduled,,1747465069,1747465069
365503,118231,2025-05-18 08:00:00,2025-05-18 11:41:00,4519,2559,119,321,EB54081932XCD,8764,,,Delayed,29,1747465069,1747465069
365504,103865,2025-05-24 09:30:00,2025-05-24 17:37:00,12379,12280,249,397,JH12471533,6168,,,Cancelled,,1747465069,1747465069
365505,437322,2025-05-18 02:15:00,2025-05-18 05:52:00,10623,9228,233,364,JO01629235,6818,,,Scheduled,,1747465069,1747465069
365506,80821,2025-05-28 13:30:00,2025-05-29 04:29:00,10651,3578,479,20,HA24338609,2446,,,Delayed,16,1747465069,1747465069
365507,78916,2025-05-14 08:00:00,2025-05-14 10:24:00,10161,10186,367,275,MF16489355XCD,7381,,,OnTime,,1747465069,1747465069
365508,107624,2025-05-11 13:00:00,2025-05-11 15:06:00,8415,7705,166,26,BY52331938,3313,,,OnTime,,1747465069,1747465069
365509,432035,2025-06-02 15:15:00,2025-06-03 05:39:00,14932,479,17,237,FU27995063,,,,Cancelled,,1747465069,1747465069
365510,149882,2025-05-25 03:45:00,2025-05-25 10:16:00,6330,4846,330,90,IV19060426,,,,Cancelled,,1747465069,1747465069
365511,439421,2025-05-20 17:45:00,2025-05-20 20:09:00,4143,1070,566,419,KO62218283,8110,,,Delayed,78,1747465069,1747465069
365512,226334,2025-05-26 10:00:00,2025-05-27 01:21:00,10437,5817,4,402,OJ82465740,4709,,,Delayed,23,1747465069,1747465069
365513,292029,2025-05-20 16:30:00,2025-05-21 10:30:00,13653,6822,202,225,SG08218577,,,,Scheduled,,1747465069,1747465069
365514,279186,2025-05-23 08:15:00,2025-05-23 09:37:00,10901,16732,397,256,VI10426386,8753,,,Delayed,55,1747465069,1747465069
365515,101901,2025-05-14 07:00:00,2025-05-14 13:19:00,2323,639,46,,VK37458071,8341,,,OnTime,,1747465069,1747465069
365516,106994,2025-05-21 03:45:00,2025-05-21 09:05:00,16827,8334,270,633,LC02828072,9131,,,Delayed,12,1747465069,1747465069
365517,88235,2025-05-18 13:30:00,2025-05-18 14:46:00,9612,13853,583,140,YK50081184,2227,,,Delayed,16,1747465069,1747465069
365518,192295,2025-05-23 10:15:00,2025-05-23 19:08:00,6504,1349,49,162,EC62159579,2639,,,Scheduled,,1747465069,1747465069
365519,235019,2025-05-19 05:45:00,2025-05-19 12:19:00,13655,15801,150,171,BJ76724407,9145,,,Scheduled,,1747465069,1747465069
