LegID,FlightID,ScheduledDepartureDateTime,ScheduledArrivalDateTime,DepartureAirportID,ArrivalAirportID,OperatingAirlineID,MarketingAirlineID,FlightNumber,AircraftID,ActualDepartureDateTime,ActualArrivalDateTime,Status,DelayReasonCode,CreatedAt,UpdatedAt
707501,334325,2025-05-15 13:30:00,2025-05-15 23:16:00,8041,1833,246,179,DP75988778,5345,,,OnTime,,1747559128,1747559128
707502,282369,2025-05-28 18:30:00,2025-05-29 02:02:00,14317,16851,345,601,YV81179109,8003,,,Scheduled,,1747559128,1747559128
707503,25953,2025-05-28 23:15:00,2025-05-29 08:44:00,2863,16872,277,132,FY42209659,1114,,,Cancelled,,1747559128,1747559128
707504,212211,2025-05-29 02:45:00,2025-05-29 14:59:00,5831,2112,602,507,KY54400975XCD,3552,,,Cancelled,,1747559128,1747559128
707505,344946,2025-05-10 17:00:00,2025-05-11 00:27:00,14731,16277,649,634,HU30471134,5763,2025-05-10 17:13:00,2025-05-11 00:40:00,Delayed,52,1747559128,1747559128
707506,121145,2025-05-19 19:30:00,2025-05-20 13:08:00,3930,4133,214,427,ZE21154660,1455,,,Delayed,55,1747559128,1747559128
707507,368285,2025-05-15 20:30:00,2025-05-16 12:09:00,947,11234,197,301,GW57239907,2024,2025-05-15 20:44:00,2025-05-16 12:23:00,Delayed,46,1747559128,1747559128
707508,109387,2025-05-26 02:45:00,2025-05-26 19:51:00,12140,5158,504,442,RJ23223399,3602,,,Scheduled,,1747559128,1747559128
707509,363900,2025-05-08 12:15:00,2025-05-08 14:56:00,6150,13984,565,631,FS26311713,7642,,,OnTime,,1747559128,1747559128
707510,69372,2025-05-13 18:00:00,2025-05-14 11:43:00,3299,855,216,295,KH51129753XCD,8736,,,OnTime,,1747559128,1747559128
707511,193016,2025-05-19 12:30:00,2025-05-19 17:44:00,12713,3322,548,345,CM19528905,6072,,,Scheduled,,1747559128,1747559128
707512,278190,2025-05-27 03:15:00,2025-05-27 14:46:00,10547,7834,582,556,YO80118318,1634,,,Delayed,71,1747559128,1747559128
707513,31993,2025-05-15 22:00:00,2025-05-16 10:26:00,7328,9889,323,579,RU35231738,1115,2025-05-15 22:29:00,2025-05-16 10:55:00,Delayed,25,1747559128,1747559128
707514,124321,2025-05-22 07:00:00,2025-05-22 08:07:00,5816,15720,246,24,PZ74333108,7155,,,Delayed,63,1747559128,1747559128
707515,,2025-05-16 08:00:00,2025-05-16 11:32:00,11743,4350,628,215,SV01473649R,3611,,,Cancelled,,1747559128,1747559128
707516,,2025-05-16 08:00:00,2025-05-16 09:08:00,1058,15434,546,,FO52219565R,2879,,,Cancelled,,1747559128,1747559128
