LegID,FlightID,ScheduledDepartureDateTime,ScheduledArrivalDateTime,DepartureAirportID,ArrivalAirportID,OperatingAirlineID,MarketingAirlineID,FlightNumber,AircraftID,ActualDepartureDateTime,ActualArrivalDateTime,Status,DelayReasonCode,CreatedAt,UpdatedAt
843501,444026,2025-05-29 14:45:00,2025-05-30 07:35:00,10727,6698,75,499,WY78750790XCD,3386,,,Scheduled,,1747559128,1747559128
843502,389914,2025-05-24 21:00:00,2025-05-25 04:47:00,13135,12005,55,523,PN95292202,,,,Delayed,72,1747559128,1747559128
843503,363670,2025-05-27 08:30:00,2025-05-27 16:14:00,5745,7325,125,297,BX10633508XCD,8030,,,Scheduled,,1747559128,1747559128
843504,57545,2025-05-24 22:00:00,2025-05-25 05:01:00,4377,7160,600,266,ZN13345100,6548,,,Delayed,38,1747559128,1747559128
843505,234072,2025-05-22 09:45:00,2025-05-22 14:29:00,5509,1321,571,21,BP65784961,5873,,,Cancelled,,1747559128,1747559128
843506,411833,2025-05-21 05:30:00,2025-05-21 14:02:00,430,9495,45,279,BH54827740,3372,,,Cancelled,,1747559128,1747559128
843507,149290,2025-05-09 04:45:00,2025-05-09 21:22:00,1709,10446,477,90,WO78528788XCD,749,2025-05-09 05:10:00,2025-05-09 21:47:00,Delayed,44,1747559128,1747559128
843508,132161,2025-05-15 09:00:00,2025-05-15 20:16:00,13054,9245,46,304,PG75753566,,,,OnTime,,1747559128,1747559128
843509,318419,2025-05-17 23:45:00,2025-05-18 06:27:00,7337,12587,338,64,QG94953754,,2025-05-18 00:22:00,2025-05-18 07:04:00,Delayed,16,1747559128,1747559128
843510,30828,2025-05-17 03:00:00,2025-05-17 10:52:00,16761,4980,576,,OS62706798,7731,2025-05-17 03:35:00,2025-05-17 11:27:00,Delayed,35,1747559128,1747559128
843511,108539,2025-05-31 19:45:00,2025-06-01 12:00:00,15316,1390,126,242,LT19716829,,,,Scheduled,,1747559128,1747559128
843512,211422,2025-05-11 06:15:00,2025-05-11 12:01:00,7180,11315,425,239,VR72208367,1682,,,OnTime,,1747559128,1747559128
843513,431699,2025-05-14 16:30:00,2025-05-15 00:56:00,16870,13591,624,171,DG73566985,1929,,,OnTime,,1747559128,1747559128
843514,276185,2025-05-17 17:00:00,2025-05-18 09:55:00,9579,3040,609,,QV93458514,3473,,,OnTime,,1747559128,1747559128
843515,409758,2025-05-21 06:30:00,2025-05-21 18:44:00,15243,8409,265,343,NS05784526,1911,,,Cancelled,,1747559128,1747559128
843516,283761,2025-05-27 14:30:00,2025-05-27 20:31:00,14533,10036,37,,QX73862829,2187,,,Scheduled,,1747559128,1747559128
843517,254350,2025-05-21 17:15:00,2025-05-22 02:45:00,12214,1702,431,143,SM20311832,5232,,,Cancelled,,1747559128,1747559128
843518,354461,2025-05-21 00:00:00,2025-05-21 05:51:00,13850,3818,602,630,CQ41630065XCD,505,,,Scheduled,,1747559128,1747559128
843519,87697,2025-05-29 09:45:00,2025-05-29 15:18:00,2323,15981,58,455,NW40882943,6742,,,Delayed,13,1747559128,1747559128
843520,480830,2025-05-19 12:00:00,2025-05-19 19:49:00,3190,16726,82,,LJ43580127,1816,,,Scheduled,,1747559128,1747559128
843521,237370,2025-05-26 03:45:00,2025-05-26 16:23:00,7996,16698,151,75,WF22218050,2334,,,Scheduled,,1747559128,1747559128
843522,233999,2025-05-13 12:15:00,2025-05-13 19:38:00,4976,14503,94,435,QW38258034,7577,2025-05-13 13:01:00,2025-05-13 20:24:00,Delayed,35,1747559128,1747559128
843523,,2025-05-20 08:00:00,2025-05-20 11:11:00,6768,5103,539,564,FI32244673R,9360,,,Cancelled,,1747559128,1747559128
843524,250435,2025-05-21 13:15:00,2025-05-22 04:41:00,15760,2436,406,348,RW10372291,,,,Scheduled,,1747559128,1747559128
843525,289722,2025-05-24 22:30:00,2025-05-25 13:03:00,13088,2059,434,110,UY69324893,4551,,,Scheduled,,1747559128,1747559128
843526,153251,2025-05-25 07:30:00,2025-05-25 17:22:00,9412,5449,232,609,OX95464689XCD,7154,,,Scheduled,,1747559128,1747559128
843527,329518,2025-05-13 03:15:00,2025-05-13 11:54:00,9840,10250,501,,KD72801078,4856,,,Cancelled,,1747559128,1747559128
843528,87363,2025-05-24 10:15:00,2025-05-25 03:36:00,2341,8131,546,381,OH44151421,6325,,,Delayed,96,1747559128,1747559128
843529,66845,2025-05-17 20:30:00,2025-05-18 10:09:00,2385,10498,315,150,XW51632255,6978,,,OnTime,,1747559128,1747559128
843530,266996,2025-05-15 10:00:00,2025-05-15 16:20:00,14513,9037,99,488,PR26025993,,2025-05-15 10:55:00,2025-05-15 17:15:00,Delayed,68,1747559128,1747559128
843531,469620,2025-05-29 14:30:00,2025-05-29 18:03:00,6489,738,430,188,HX35279536,,,,Delayed,35,1747559128,1747559128
843532,448956,2025-05-22 09:00:00,2025-05-22 18:41:00,13242,14715,620,440,GG89515728,,,,Scheduled,,1747559128,1747559128
843533,259789,2025-05-26 23:00:00,2025-05-27 10:38:00,3755,6369,481,319,RC54353165,,,,Scheduled,,1747559128,1747559128
843534,297461,2025-05-25 23:00:00,2025-05-26 15:54:00,10475,3158,362,569,ZI87478790,1373,,,Scheduled,,1747559128,1747559128
843535,407167,2025-05-31 06:45:00,2025-05-31 22:02:00,6895,1363,231,538,WB96037249,299,,,Delayed,13,1747559128,1747559128
843536,487867,2025-05-17 10:30:00,2025-05-17 18:42:00,14410,6967,474,563,ZI64849975XCD,8783,,,OnTime,,1747559128,1747559128
843537,252487,2025-05-31 18:30:00,2025-05-31 21:45:00,2749,315,190,449,IL63932385,,,,Scheduled,,1747559128,1747559128
843538,427756,2025-05-14 10:15:00,2025-05-14 23:28:00,4176,1747,631,380,UJ73412095,511,2025-05-14 10:37:00,2025-05-14 23:50:00,Delayed,71,1747559128,1747559128
843539,265770,2025-05-27 19:00:00,2025-05-28 09:18:00,13068,11758,487,261,TY55092893,6318,,,Scheduled,,1747559128,1747559128
843540,369612,2025-05-13 06:15:00,2025-05-13 12:18:00,8334,10842,487,348,AE98809182,259,,,OnTime,,1747559128,1747559128
843541,445346,2025-05-21 07:15:00,2025-05-21 08:37:00,7107,4828,65,231,XN86144584,1353,,,Cancelled,,1747559128,1747559128
843542,347227,2025-05-16 09:15:00,2025-05-17 00:57:00,13135,15107,416,230,KI94025180,8763,,,OnTime,,1747559128,1747559128
843543,165589,2025-05-24 14:30:00,2025-05-24 16:13:00,5300,1093,286,370,SN51507746,9274,,,Scheduled,,1747559128,1747559128
