LegID,FlightID,ScheduledDepartureDateTime,ScheduledArrivalDateTime,DepartureAirportID,ArrivalAirportID,OperatingAirlineID,MarketingAirlineID,FlightNumber,AircraftID,ActualDepartureDateTime,ActualArrivalDateTime,Status,DelayReasonCode,CreatedAt,UpdatedAt
597501,402642,2025-05-26 08:15:00,2025-05-26 22:31:00,9473,5825,100,383,GY60437759XCD,,,,Cancelled,,1747559128,1747559128
597502,163028,2025-05-18 00:00:00,2025-05-18 17:55:00,15278,330,426,89,FL62153903,7910,,,Cancelled,,1747559128,1747559128
597503,116846,2025-05-24 23:45:00,2025-05-25 07:17:00,1526,7594,231,477,SM09633899,8989,,,Delayed,46,1747559128,1747559128
597504,314877,2025-05-17 10:30:00,2025-05-17 16:41:00,6709,3746,575,146,RL83549399,6524,,,OnTime,,1747559128,1747559128
597505,87917,2025-05-24 21:30:00,2025-05-25 06:59:00,5170,13841,91,,FU04620670XCD,,,,Delayed,87,1747559128,1747559128
597506,161008,2025-05-31 01:15:00,2025-05-31 16:18:00,15708,2499,517,456,RY09836098,5942,,,Delayed,11,1747559128,1747559128
597507,479148,2025-05-25 17:45:00,2025-05-26 02:53:00,3242,5848,370,188,UZ44230718,5503,,,Delayed,95,1747559128,1747559128
597508,94165,2025-05-13 17:30:00,2025-05-13 23:55:00,10770,11804,5,,UO29479396,9461,2025-05-13 18:20:00,2025-05-14 00:45:00,Delayed,68,1747559128,1747559128
597509,,2025-05-15 08:00:00,2025-05-15 09:45:00,6294,11435,382,110,OC81027114R,,,,OnTime,,1747559128,1747559128
597510,,2025-05-25 08:00:00,2025-05-25 09:04:00,1594,16097,611,104,IJ40466726R,1377,,,Cancelled,,1747559128,1747559128
597511,312272,2025-05-20 04:00:00,2025-05-20 15:55:00,2922,6971,363,445,GE45835717,7700,,,Scheduled,,1747559128,1747559128
597512,59650,2025-05-26 11:00:00,2025-05-26 23:37:00,15504,12294,518,243,ZM01341932,6549,,,Cancelled,,1747559128,1747559128
597513,349314,2025-05-25 04:45:00,2025-05-25 10:40:00,15218,15786,511,322,SS41008965,,,,Delayed,38,1747559128,1747559128
597514,443593,2025-06-01 18:15:00,2025-06-02 10:41:00,11862,15873,590,461,VK11051309,9018,,,Scheduled,,1747559128,1747559128
597515,463139,2025-06-02 07:15:00,2025-06-02 16:20:00,14550,12910,68,,PW87044243,,,,Cancelled,,1747559128,1747559128
597516,498719,2025-05-17 13:15:00,2025-05-17 23:40:00,6153,16555,187,481,TQ95946860,3826,,,OnTime,,1747559128,1747559128
597517,89107,2025-05-14 08:30:00,2025-05-14 11:16:00,7075,7457,537,203,JU39861155,5858,2025-05-14 09:15:00,2025-05-14 12:01:00,Delayed,52,1747559128,1747559128
597518,112093,2025-05-22 21:45:00,2025-05-23 12:46:00,16932,15359,484,114,KV87562441,1450,,,Delayed,31,1747559128,1747559128
597519,291342,2025-05-27 07:30:00,2025-05-27 14:56:00,4389,1366,374,193,OY84794601,4287,,,Scheduled,,1747559128,1747559128
597520,,2025-05-21 08:00:00,2025-05-21 11:48:00,13766,7411,318,132,RA14632119R,9348,,,Scheduled,,1747559128,1747559128
597521,220341,2025-05-19 03:15:00,2025-05-19 18:08:00,6844,4680,399,347,TI07161531,,,,Delayed,22,1747559128,1747559128
597522,87609,2025-05-24 07:30:00,2025-05-24 21:50:00,14415,16027,63,482,FR92593032,8284,,,Cancelled,,1747559128,1747559128
597523,38507,2025-05-14 17:15:00,2025-05-14 22:21:00,16575,12466,59,253,ZL93419347,8689,,,OnTime,,1747559128,1747559128
597524,156706,2025-05-16 15:00:00,2025-05-16 19:19:00,12447,1437,82,277,DR67802910,3482,,,OnTime,,1747559128,1747559128
597525,476725,2025-05-21 03:15:00,2025-05-21 07:51:00,11469,10285,154,192,QX44063061,3968,,,Cancelled,,1747559128,1747559128
597526,104573,2025-05-11 06:45:00,2025-05-11 10:48:00,9388,10602,601,114,CD22470496XCD,2142,,,OnTime,,1747559128,1747559128
597527,38611,2025-05-21 23:30:00,2025-05-22 11:37:00,12102,262,463,,EC23551292,5441,,,Delayed,44,1747559128,1747559128
597528,193319,2025-05-17 18:00:00,2025-05-18 10:40:00,9143,7446,97,115,MF23954883,685,,,Cancelled,,1747559128,1747559128
597529,311088,2025-05-15 11:00:00,2025-05-16 00:14:00,319,8323,440,569,MF25443285,,,,OnTime,,1747559128,1747559128
597530,272895,2025-06-01 05:45:00,2025-06-01 11:58:00,4398,15760,412,123,FZ13464330,,,,Delayed,23,1747559128,1747559128
597531,,2025-05-20 08:00:00,2025-05-20 10:57:00,8061,1079,634,476,VV42113841R,7637,,,Cancelled,,1747559128,1747559128
597532,414622,2025-05-30 23:15:00,2025-05-31 05:26:00,14776,16922,590,617,WC40947325,,,,Delayed,39,1747559128,1747559128
597533,482147,2025-05-21 15:15:00,2025-05-21 20:33:00,6430,12381,323,111,GG42268098,4345,,,Scheduled,,1747559128,1747559128
597534,431027,2025-05-16 05:15:00,2025-05-16 15:10:00,6798,2191,309,351,AK83073406,8327,,,OnTime,,1747559128,1747559128
597535,64894,2025-05-20 06:30:00,2025-05-20 15:15:00,4090,3440,569,100,JJ05284442,6807,,,Scheduled,,1747559128,1747559128
597536,155019,2025-05-17 19:30:00,2025-05-18 10:21:00,16152,15256,21,276,LN10450465,2244,2025-05-17 19:54:00,2025-05-18 10:45:00,Delayed,16,1747559128,1747559128
597537,290732,2025-05-22 00:15:00,2025-05-22 04:57:00,1359,12153,33,593,IN70186726,3070,,,Delayed,69,1747559128,1747559128
597538,131553,2025-06-02 09:30:00,2025-06-02 14:54:00,6822,10860,295,32,FJ29691915,6317,,,Cancelled,,1747559128,1747559128
597539,461382,2025-06-02 01:00:00,2025-06-02 07:55:00,1315,9523,487,,CI48920650,8295,,,Cancelled,,1747559128,1747559128
597540,165482,2025-05-21 07:30:00,2025-05-21 08:40:00,2110,8225,136,132,DS31154249,8435,,,Scheduled,,1747559128,1747559128
597541,,2025-05-15 08:00:00,2025-05-15 10:58:00,8882,7731,1,503,WF74854654R,2579,,,OnTime,,1747559128,1747559128
597542,185555,2025-05-17 12:00:00,2025-05-17 21:41:00,14986,6512,84,434,KA19924509,5684,,,OnTime,,1747559128,1747559128
597543,87680,2025-06-03 16:00:00,2025-06-03 21:25:00,16195,13605,490,555,WB19348910,3837,,,Cancelled,,1747559128,1747559128
597544,179743,2025-05-20 22:45:00,2025-05-21 08:53:00,1796,3452,308,91,KZ02756077,8774,,,Delayed,12,1747559128,1747559128
597545,295408,2025-05-20 17:30:00,2025-05-20 23:21:00,15856,5292,356,291,PG20813476XCD,9339,,,Delayed,91,1747559128,1747559128
597546,235034,2025-05-14 06:45:00,2025-05-14 21:41:00,7199,8503,381,66,CY19476996,,,,OnTime,,1747559128,1747559128
597547,95751,2025-05-21 00:00:00,2025-05-21 04:52:00,4818,9009,595,287,QU59233710,2366,,,Delayed,92,1747559128,1747559128
597548,129289,2025-06-01 06:30:00,2025-06-01 11:34:00,13954,9473,634,381,JP02097183,544,,,Cancelled,,1747559128,1747559128
597549,134683,2025-05-21 05:30:00,2025-05-21 16:45:00,9915,6377,139,340,WC59764607,5189,,,Scheduled,,1747559128,1747559128
597550,36789,2025-05-25 06:00:00,2025-05-25 17:02:00,6593,14979,557,648,EX66862660,5047,,,Scheduled,,1747559128,1747559128
597551,311559,2025-05-15 14:30:00,2025-05-15 19:13:00,1902,16426,45,619,UF24539152,3537,2025-05-15 14:52:00,2025-05-15 19:35:00,Delayed,29,1747559128,1747559128
597552,105121,2025-05-10 23:00:00,2025-05-11 08:19:00,757,16374,44,,VW72729681,7161,,,OnTime,,1747559128,1747559128
597553,,2025-05-18 08:00:00,2025-05-18 09:46:00,12261,4872,485,,KP06266480R,,,,OnTime,,1747559128,1747559128
597554,27192,2025-05-26 06:00:00,2025-05-26 07:02:00,7370,3860,572,287,AH31171174,7062,,,Delayed,66,1747559128,1747559128
597555,149054,2025-05-22 18:15:00,2025-05-22 19:45:00,13894,7743,531,524,YC84148578,6920,,,Scheduled,,1747559128,1747559128
597556,373887,2025-05-16 03:00:00,2025-05-16 11:37:00,1045,16335,588,156,YY18171060,3800,,,OnTime,,1747559128,1747559128
597557,289766,2025-05-15 10:30:00,2025-05-15 23:30:00,6550,8547,165,61,UT27921630,7000,,,OnTime,,1747559128,1747559128
597558,423617,2025-05-19 06:30:00,2025-05-19 09:21:00,15114,15844,89,475,VE34697680,5960,,,Scheduled,,1747559128,1747559128
597559,137404,2025-05-19 12:45:00,2025-05-20 06:10:00,3385,11728,330,564,TQ62172557,869,,,Delayed,15,1747559128,1747559128
597560,127579,2025-05-15 22:30:00,2025-05-16 15:26:00,3743,8146,47,522,TE06572890,2987,,,OnTime,,1747559128,1747559128
597561,391883,2025-05-13 18:30:00,2025-05-14 10:37:00,9403,9000,516,436,LE97858764,,,,OnTime,,1747559128,1747559128
597562,,2025-05-16 08:00:00,2025-05-16 11:53:00,939,6304,288,34,PC66863241R,5205,2025-05-16 08:37:00,2025-05-16 12:30:00,Delayed,88,1747559128,1747559128
597563,379171,2025-05-21 15:30:00,2025-05-21 17:54:00,5923,10682,168,128,VD44566348,914,,,Scheduled,,1747559128,1747559128
597564,248978,2025-05-15 11:30:00,2025-05-15 13:47:00,11602,5234,423,44,BC54694425,460,,,Cancelled,,1747559128,1747559128
597565,,2025-05-15 08:00:00,2025-05-15 09:26:00,8374,12367,309,289,XZ90412390R,7128,2025-05-15 08:44:00,2025-05-15 10:10:00,Delayed,42,1747559128,1747559128
597566,416874,2025-05-13 22:30:00,2025-05-14 07:16:00,5661,2630,100,70,EP15225661,6273,,,OnTime,,1747559128,1747559128
597567,28110,2025-05-28 06:45:00,2025-05-28 17:56:00,16429,5011,474,455,OD62301553,,,,Delayed,62,1747559128,1747559128
597568,251763,2025-05-26 19:15:00,2025-05-27 03:23:00,1473,1631,325,646,KL11820922,,,,Scheduled,,1747559128,1747559128
597569,37551,2025-05-29 04:00:00,2025-05-29 07:57:00,6614,7893,493,625,LG60599093,1215,,,Delayed,26,1747559128,1747559128
597570,4094,2025-05-31 16:30:00,2025-06-01 03:07:00,4454,16688,612,418,HY64485664,7217,,,Scheduled,,1747559128,1747559128
597571,123928,2025-05-15 23:45:00,2025-05-16 15:27:00,16356,8694,387,,TY02764639XCD,5848,,,OnTime,,1747559128,1747559128
597572,167668,2025-05-21 09:15:00,2025-05-21 12:12:00,12602,6282,330,441,FA93755978XCD,6841,,,Cancelled,,1747559128,1747559128
597573,183824,2025-05-17 19:30:00,2025-05-18 11:23:00,1030,14777,137,53,ZU04827571,6616,2025-05-17 20:02:00,2025-05-18 11:55:00,Delayed,47,1747559128,1747559128
597574,270806,2025-05-31 17:15:00,2025-06-01 02:47:00,7976,12250,86,486,BO30252833,4561,,,Scheduled,,1747559128,1747559128
