LegID,FlightID,ScheduledDepartureDateTime,ScheduledArrivalDateTime,DepartureAirportID,ArrivalAirportID,OperatingAirlineID,MarketingAirlineID,FlightNumber,AircraftID,ActualDepartureDateTime,ActualArrivalDateTime,Status,DelayReasonCode,CreatedAt,UpdatedAt
726501,403817,2025-05-22 06:15:00,2025-05-22 19:30:00,16851,9781,621,598,MU37988636,,,,Cancelled,,1747559128,1747559128
726502,52667,2025-05-31 21:15:00,2025-06-01 08:20:00,7424,7186,256,,GC11607522,2314,,,Scheduled,,1747559128,1747559128
726503,136744,2025-05-28 20:30:00,2025-05-29 07:44:00,4855,12428,288,192,CH69942792,8106,,,Delayed,26,1747559128,1747559128
726504,200574,2025-05-14 04:15:00,2025-05-14 12:14:00,8498,7655,140,92,WX10167677,108,,,Cancelled,,1747559128,1747559128
726505,390606,2025-05-29 00:30:00,2025-05-29 06:30:00,8362,10919,527,296,EL57550716,4358,,,Scheduled,,1747559128,1747559128
726506,184420,2025-05-15 03:30:00,2025-05-15 08:53:00,11594,10348,615,630,AP01464782,5760,,,OnTime,,1747559128,1747559128
726507,315363,2025-05-26 00:45:00,2025-05-26 05:45:00,15478,13929,156,85,VH73975040,7649,,,Delayed,15,1747559128,1747559128
726508,316416,2025-05-29 10:15:00,2025-05-29 15:47:00,8088,11191,135,116,IO77341863,6844,,,Delayed,14,1747559128,1747559128
726509,353543,2025-05-22 19:30:00,2025-05-23 09:15:00,2234,16087,434,276,ZB44754792,4824,,,Cancelled,,1747559128,1747559128
726510,345437,2025-05-19 21:15:00,2025-05-20 14:34:00,15057,6313,600,608,HW35500989,2456,,,Cancelled,,1747559128,1747559128
726511,66340,2025-05-09 13:30:00,2025-05-10 07:26:00,3692,11467,319,84,LV52658282,23,,,OnTime,,1747559128,1747559128
726512,315015,2025-05-29 05:30:00,2025-05-29 17:39:00,13044,4545,83,228,OE04558788,1172,,,Cancelled,,1747559128,1747559128
726513,1910,2025-05-24 21:15:00,2025-05-25 15:13:00,6603,15856,516,,YZ63693427,5540,,,Scheduled,,1747559128,1747559128
726514,136510,2025-05-26 08:30:00,2025-05-26 14:30:00,11226,10895,229,256,GK08977181,6219,,,Delayed,58,1747559128,1747559128
726515,276381,2025-05-20 14:30:00,2025-05-20 21:15:00,4864,16584,582,,LO27535760,1132,,,Scheduled,,1747559128,1747559128
726516,254784,2025-05-21 02:30:00,2025-05-21 05:24:00,1657,14858,442,252,YW50087084,418,,,Delayed,81,1747559128,1747559128
726517,278505,2025-05-13 13:45:00,2025-05-13 16:38:00,8787,3280,543,97,CY29829282,772,,,OnTime,,1747559128,1747559128
726518,439325,2025-05-23 21:45:00,2025-05-24 14:03:00,320,8014,221,367,XU19610579,1197,,,Delayed,64,1747559128,1747559128
726519,220708,2025-06-03 17:00:00,2025-06-04 06:11:00,9255,1813,548,646,UO09762787,4332,,,Scheduled,,1747559128,1747559128
726520,413209,2025-05-08 18:00:00,2025-05-08 20:20:00,5570,14028,625,34,JS20598691,7572,,,OnTime,,1747559128,1747559128
726521,231393,2025-05-15 14:30:00,2025-05-15 23:51:00,1148,1565,623,351,LQ74571610,,,,OnTime,,1747559128,1747559128
726522,174776,2025-05-18 06:00:00,2025-05-18 09:16:00,6862,16991,150,146,BK19924853,4442,,,Cancelled,,1747559128,1747559128
726523,299882,2025-05-26 19:00:00,2025-05-27 12:08:00,13763,13235,243,534,CA17798461,,,,Cancelled,,1747559128,1747559128
726524,267122,2025-05-19 19:00:00,2025-05-20 11:53:00,602,11327,123,140,FA93070655,4134,,,Scheduled,,1747559128,1747559128
726525,28044,2025-05-14 08:45:00,2025-05-14 23:20:00,3615,1992,463,484,NI70402587,,,,OnTime,,1747559128,1747559128
726526,,2025-05-17 08:00:00,2025-05-17 09:00:00,7870,16301,279,459,HW34779019R,8040,,,OnTime,,1747559128,1747559128
726527,64392,2025-05-21 02:30:00,2025-05-21 18:22:00,12823,7497,595,377,MG32972086,3170,,,Delayed,61,1747559128,1747559128
726528,154076,2025-05-28 08:45:00,2025-05-28 22:34:00,1895,14492,74,21,UZ98630396,,,,Scheduled,,1747559128,1747559128
726529,223851,2025-05-22 12:30:00,2025-05-23 06:11:00,6651,13978,371,576,HY95628313XCD,8436,,,Scheduled,,1747559128,1747559128
726530,93934,2025-05-12 05:30:00,2025-05-12 20:56:00,2648,16935,154,417,UJ20817752XCD,,,,Cancelled,,1747559128,1747559128
726531,380420,2025-05-12 06:15:00,2025-05-12 12:21:00,14274,3568,222,13,PL47326972,2443,,,OnTime,,1747559128,1747559128
726532,58984,2025-06-01 07:00:00,2025-06-01 13:50:00,4993,11920,165,636,IR10415274,5776,,,Scheduled,,1747559128,1747559128
726533,148196,2025-05-24 03:00:00,2025-05-24 06:59:00,4165,14136,214,105,CE68373454,92,,,Delayed,71,1747559128,1747559128
