LegID,FlightID,ScheduledDepartureDateTime,ScheduledArrivalDateTime,DepartureAirportID,ArrivalAirportID,OperatingAirlineID,MarketingAirlineID,FlightNumber,AircraftID,ActualDepartureDateTime,ActualArrivalDateTime,Status,DelayReasonCode,CreatedAt,UpdatedAt
37501,234577,2025-05-22 11:30:00,2025-05-22 14:23:00,10730,6205,138,145,SQ67143989,2218,,,Delayed,17,1747465069,1747465069
37502,160441,2025-05-24 01:00:00,2025-05-24 14:37:00,7030,9237,505,233,MK91772826,2201,,,Delayed,13,1747465069,1747465069
37503,164239,2025-05-23 09:00:00,2025-05-23 10:32:00,6353,13336,616,480,VH41108168,6089,,,Scheduled,,1747465069,1747465069
37504,137603,2025-05-11 16:45:00,2025-05-11 22:29:00,4387,7728,433,388,GX64767558,,2025-05-11 17:30:00,2025-05-11 23:14:00,Delayed,37,1747465069,1747465069
37505,394286,2025-05-26 22:15:00,2025-05-27 01:17:00,11153,14885,444,321,WY24708004,,,,Delayed,72,1747465069,1747465069
37506,92373,2025-05-23 09:15:00,2025-05-23 23:41:00,11124,11828,552,245,KY29927202,,,,Scheduled,,1747465069,1747465069
37507,6109,2025-05-18 12:30:00,2025-05-18 23:07:00,4421,9888,178,292,NK61337332,4484,,,Cancelled,,1747465069,1747465069
37508,274724,2025-05-25 13:15:00,2025-05-25 21:39:00,13018,4149,487,207,RQ72193958,9155,,,Scheduled,,1747465069,1747465069
37509,64335,2025-05-19 07:45:00,2025-05-19 09:26:00,12838,16012,515,406,FV10105961,9271,,,Scheduled,,1747465069,1747465069
37510,462461,2025-05-22 08:45:00,2025-05-23 00:22:00,1111,10086,456,606,DI91660959,9293,,,Delayed,22,1747465069,1747465069
37511,457827,2025-05-18 17:45:00,2025-05-19 10:36:00,2539,13008,289,,XK26451118,,,,Cancelled,,1747465069,1747465069
37512,172095,2025-05-18 08:00:00,2025-05-18 09:22:00,6913,1775,128,,EH98611582XCD,1213,,,Delayed,75,1747465069,1747465069
37513,292230,2025-05-14 18:00:00,2025-05-15 04:35:00,9331,16855,568,301,PJ33629968,7942,,,Cancelled,,1747465069,1747465069
37514,43280,2025-05-09 17:00:00,2025-05-09 20:25:00,2057,14865,233,185,ZY57480539,1472,,,OnTime,,1747465069,1747465069
37515,140023,2025-05-26 11:45:00,2025-05-27 05:09:00,11141,6347,644,628,IQ37649894,,,,Cancelled,,1747465069,1747465069
37516,481351,2025-05-26 00:00:00,2025-05-26 10:34:00,14654,13565,637,601,WY11946311,1275,,,Delayed,16,1747465069,1747465069
37517,431328,2025-05-27 04:30:00,2025-05-27 10:19:00,4994,7592,498,582,OO29894980,1176,,,Cancelled,,1747465069,1747465069
37518,367406,2025-05-12 11:00:00,2025-05-12 22:43:00,13633,3170,627,,WX02286068,6936,,,OnTime,,1747465069,1747465069
37519,437056,2025-05-12 18:30:00,2025-05-13 04:23:00,8958,56,264,569,MM95688926,4165,,,OnTime,,1747465069,1747465069
37520,338071,2025-05-25 17:00:00,2025-05-26 07:25:00,9833,13824,21,310,JS27029766,8174,,,Delayed,26,1747465069,1747465069
37521,337184,2025-05-12 14:30:00,2025-05-13 02:41:00,13472,7729,639,342,VR24691797,,,,OnTime,,1747465069,1747465069
37522,355305,2025-05-12 21:00:00,2025-05-13 00:30:00,13690,14750,594,564,ES31233943,1077,,,OnTime,,1747465069,1747465069
37523,127639,2025-05-17 08:00:00,2025-05-17 09:19:00,10417,160,199,64,ZZ22982507XCD,1720,,,Cancelled,,1747465069,1747465069
37524,289177,2025-05-12 06:30:00,2025-05-12 19:47:00,2832,2997,594,649,ZV82304029,3246,,,OnTime,,1747465069,1747465069
37525,105803,2025-05-25 23:15:00,2025-05-26 06:10:00,16416,4211,576,500,DO07151770,2931,,,Delayed,29,1747465069,1747465069
37526,387201,2025-05-15 09:30:00,2025-05-16 00:36:00,1958,3610,348,330,TC71997402,,,,OnTime,,1747465069,1747465069
37527,46892,2025-05-12 13:00:00,2025-05-12 20:51:00,1334,9151,415,524,NN13528321,6012,,,Cancelled,,1747465069,1747465069
37528,134429,2025-05-15 06:30:00,2025-05-15 07:43:00,16005,15413,315,97,JA40354272,2089,,,OnTime,,1747465069,1747465069
37529,463297,2025-05-19 08:00:00,2025-05-19 10:16:00,4180,10633,276,490,PK28706388XCD,8810,,,Delayed,72,1747465069,1747465069
37530,295132,2025-05-28 23:45:00,2025-05-29 02:54:00,3281,13232,443,583,CB03237806,7007,,,Delayed,19,1747465069,1747465069
37531,177486,2025-05-30 17:15:00,2025-05-31 11:00:00,4162,9479,329,72,JH79449925,9082,,,Cancelled,,1747465069,1747465069
37532,209928,2025-05-24 15:30:00,2025-05-25 03:25:00,5722,8167,564,503,WF60782410,5774,,,Scheduled,,1747465069,1747465069
37533,125663,2025-05-22 14:45:00,2025-05-23 08:13:00,1811,3549,406,42,IR93911132,794,,,Cancelled,,1747465069,1747465069
37534,71968,2025-05-08 16:30:00,2025-05-09 05:18:00,15162,564,320,472,DU21554005,1507,,,OnTime,,1747465069,1747465069
37535,91475,2025-05-23 08:00:00,2025-05-23 09:58:00,9678,8619,328,387,EG79945648XCD,9110,,,Delayed,34,1747465069,1747465069
37536,413455,2025-05-26 22:15:00,2025-05-27 01:05:00,8352,4034,459,320,MG47998423,7639,,,Cancelled,,1747465069,1747465069
37537,281325,2025-05-15 21:45:00,2025-05-16 00:43:00,3613,9228,438,541,HG43275371,1982,,,OnTime,,1747465069,1747465069
37538,470406,2025-05-27 11:45:00,2025-05-27 23:53:00,638,1325,48,584,FN51940936,,,,Scheduled,,1747465069,1747465069
37539,398247,2025-05-12 21:15:00,2025-05-13 07:20:00,13949,8789,605,639,QY54296063,2644,,,OnTime,,1747465069,1747465069
37540,136292,2025-05-20 02:45:00,2025-05-20 13:13:00,2589,15966,420,639,OZ50197018,5659,,,Cancelled,,1747465069,1747465069
37541,487402,2025-05-22 22:45:00,2025-05-23 10:24:00,5966,10904,406,220,TQ76878468,5309,,,Delayed,73,1747465069,1747465069
37542,363699,2025-05-14 05:00:00,2025-05-14 09:42:00,3903,4190,384,,MN83873943,620,2025-05-14 05:33:00,2025-05-14 10:15:00,Delayed,23,1747465069,1747465069
37543,472874,2025-05-17 10:15:00,2025-05-18 03:14:00,5607,277,344,350,FB86753307,9143,,,OnTime,,1747465069,1747465069
37544,273463,2025-06-02 17:30:00,2025-06-03 09:20:00,2328,1169,3,,AR70096806,1453,,,Delayed,36,1747465069,1747465069
37545,194326,2025-05-21 08:30:00,2025-05-22 02:02:00,7520,9750,535,610,EU41008876,3353,,,Scheduled,,1747465069,1747465069
37546,437074,2025-05-15 01:00:00,2025-05-15 02:41:00,14905,30,613,442,JN49417696,2527,,,Cancelled,,1747465069,1747465069
