LegID,FlightID,ScheduledDepartureDateTime,ScheduledArrivalDateTime,DepartureAirportID,ArrivalAirportID,OperatingAirlineID,MarketingAirlineID,FlightNumber,AircraftID,ActualDepartureDateTime,ActualArrivalDateTime,Status,DelayReasonCode,CreatedAt,UpdatedAt
276001,270920,2025-05-14 18:45:00,2025-05-15 01:00:00,3280,3391,224,,HB14747711,7418,,,OnTime,,1747465069,1747465069
276002,307253,2025-05-13 23:00:00,2025-05-14 15:20:00,4210,5970,47,359,NV15570811,,,,OnTime,,1747465069,1747465069
276003,70406,2025-05-19 01:45:00,2025-05-19 12:44:00,6650,13399,531,,UP41382982,7374,,,Cancelled,,1747465069,1747465069
276004,118646,2025-05-21 10:30:00,2025-05-21 23:57:00,9596,16142,71,,OT24446043,,,,Delayed,23,1747465069,1747465069
276005,52450,2025-05-27 05:15:00,2025-05-27 22:09:00,14200,12471,123,,WT86897939,1207,,,Cancelled,,1747465069,1747465069
276006,289822,2025-05-21 13:45:00,2025-05-21 21:45:00,7869,1500,322,507,AW25659586,4469,,,Scheduled,,1747465069,1747465069
276007,73766,2025-05-25 21:00:00,2025-05-26 09:08:00,14182,9367,459,577,GV32955187,5931,,,Cancelled,,1747465069,1747465069
276008,478683,2025-05-18 09:00:00,2025-05-18 15:55:00,2366,2241,426,523,DC46694321,7940,,,Cancelled,,1747465069,1747465069
276009,73495,2025-05-17 23:00:00,2025-05-18 14:50:00,6297,14119,44,130,QH29689962,5704,,,Cancelled,,1747465069,1747465069
276010,326605,2025-05-16 08:00:00,2025-05-16 10:49:00,11977,5782,235,470,DR30053749XCD,,2025-05-16 08:43:00,2025-05-16 11:32:00,Delayed,17,1747465069,1747465069
276011,470609,2025-05-20 11:15:00,2025-05-20 23:11:00,6965,13177,473,563,SL52674910,3979,,,Scheduled,,1747465069,1747465069
276012,424139,2025-05-22 21:30:00,2025-05-23 07:03:00,9866,3761,410,27,AQ29154060,,,,Scheduled,,1747465069,1747465069
276013,379052,2025-05-19 14:15:00,2025-05-19 21:49:00,1596,7520,337,611,RS91614674,,,,Cancelled,,1747465069,1747465069
276014,304635,2025-05-24 08:00:00,2025-05-24 11:24:00,974,13706,610,286,LJ03208163XCD,,,,Cancelled,,1747465069,1747465069
276015,479269,2025-05-21 04:00:00,2025-05-21 16:13:00,6184,964,161,353,SB08046531,2465,,,Delayed,62,1747465069,1747465069
276016,63066,2025-05-09 22:00:00,2025-05-10 15:28:00,15353,7716,350,266,SA36753974,8402,2025-05-09 22:49:00,2025-05-10 16:17:00,Delayed,27,1747465069,1747465069
276017,111662,2025-05-15 09:30:00,2025-05-15 17:26:00,12502,5488,364,,CM67773203,8483,,,OnTime,,1747465069,1747465069
276018,275751,2025-05-22 08:00:00,2025-05-22 11:55:00,6252,3709,255,394,TV70821575XCD,7191,,,Delayed,73,1747465069,1747465069
276019,206876,2025-05-29 02:15:00,2025-05-29 11:38:00,2151,930,548,565,VP30063953,8363,,,Cancelled,,1747465069,1747465069
276020,150607,2025-05-14 06:15:00,2025-05-14 23:23:00,5226,8681,208,,ZA91434446,,,,OnTime,,1747465069,1747465069
276021,268552,2025-05-07 23:00:00,2025-05-08 03:45:00,15448,10218,298,79,QN32253103,8304,,,OnTime,,1747465069,1747465069
276022,490284,2025-05-14 17:15:00,2025-05-15 03:11:00,11662,10487,173,610,YL67302933,1164,2025-05-14 17:25:00,2025-05-15 03:21:00,Delayed,62,1747465069,1747465069
276023,308177,2025-05-20 15:00:00,2025-05-20 19:15:00,2176,2182,435,643,IB63050206,6817,,,Scheduled,,1747465069,1747465069
276024,273377,2025-05-16 08:00:00,2025-05-16 10:10:00,9229,12308,374,630,SJ18601348XCD,747,2025-05-16 08:57:00,2025-05-16 11:07:00,Delayed,35,1747465069,1747465069
276025,161452,2025-05-16 05:00:00,2025-05-16 14:47:00,15210,12425,377,34,EJ93550946,7936,,,OnTime,,1747465069,1747465069
276026,303016,2025-05-27 18:15:00,2025-05-28 05:53:00,4716,7870,333,649,PJ14312323,,,,Cancelled,,1747465069,1747465069
276027,93597,2025-05-21 21:15:00,2025-05-22 10:55:00,5161,8717,491,592,KJ70252559,9097,,,Delayed,38,1747465069,1747465069
276028,157878,2025-05-23 22:30:00,2025-05-24 06:13:00,1967,8730,382,323,ES47205719,6046,,,Scheduled,,1747465069,1747465069
276029,484918,2025-06-02 21:30:00,2025-06-03 09:24:00,3175,14524,75,568,TZ92173204,3491,,,Delayed,36,1747465069,1747465069
276030,275157,2025-05-24 08:00:00,2025-05-24 10:14:00,9798,7304,336,577,DK25607233XCD,7019,,,Cancelled,,1747465069,1747465069
276031,459401,2025-05-24 08:00:00,2025-05-24 09:57:00,9059,15739,140,633,DB79466015XCD,5514,,,Scheduled,,1747465069,1747465069
276032,34900,2025-05-10 01:00:00,2025-05-10 18:33:00,11999,2929,634,306,KS50394049,7342,2025-05-10 01:53:00,2025-05-10 19:26:00,Delayed,22,1747465069,1747465069
276033,7521,2025-05-16 07:15:00,2025-05-16 23:41:00,15449,5773,191,235,CM63454516,3056,,,OnTime,,1747465069,1747465069
276034,495621,2025-05-21 18:45:00,2025-05-22 12:22:00,16655,9597,28,571,GJ07727660,6346,,,Scheduled,,1747465069,1747465069
276035,248990,2025-05-21 16:45:00,2025-05-22 00:33:00,1811,834,504,598,QB96185405,649,,,Delayed,54,1747465069,1747465069
276036,103851,2025-05-11 17:15:00,2025-05-12 01:03:00,8723,12297,418,512,LI21359141,,,,OnTime,,1747465069,1747465069
276037,463015,2025-05-27 14:30:00,2025-05-28 00:47:00,595,3000,275,418,HA75719528,655,,,Scheduled,,1747465069,1747465069
276038,319687,2025-05-26 21:00:00,2025-05-27 05:58:00,10244,15642,170,589,KB59728931,3538,,,Delayed,39,1747465069,1747465069
276039,392699,2025-05-20 07:15:00,2025-05-21 00:19:00,477,11419,491,453,GG69536511,1335,,,Cancelled,,1747465069,1747465069
276040,267936,2025-05-27 00:45:00,2025-05-27 03:15:00,135,6830,600,571,VX16128928,8250,,,Cancelled,,1747465069,1747465069
276041,232785,2025-05-19 08:00:00,2025-05-19 11:43:00,9432,6318,492,172,LN44990179XCD,7054,,,Scheduled,,1747465069,1747465069
276042,194310,2025-05-14 05:45:00,2025-05-14 10:27:00,5272,10297,493,535,EH71794598,5102,,,OnTime,,1747465069,1747465069
276043,291141,2025-05-25 10:30:00,2025-05-25 19:42:00,1126,14150,270,595,WR03312442,8064,,,Scheduled,,1747465069,1747465069
276044,207230,2025-05-28 12:45:00,2025-05-28 23:54:00,13287,14176,618,586,XS37326358,5341,,,Delayed,38,1747465069,1747465069
276045,381686,2025-05-17 22:00:00,2025-05-18 04:03:00,7762,16738,516,616,AA78759970,,,,Delayed,62,1747465069,1747465069
276046,98802,2025-05-11 09:30:00,2025-05-11 21:11:00,11979,13852,81,358,HR72952448,9000,,,OnTime,,1747465069,1747465069
276047,36930,2025-05-27 18:15:00,2025-05-28 02:31:00,10338,15706,581,186,CR77311232,,,,Cancelled,,1747465069,1747465069
276048,279010,2025-05-27 01:45:00,2025-05-27 05:22:00,15594,1147,149,288,LE74022550,1551,,,Delayed,44,1747465069,1747465069
