LegID,FlightID,ScheduledDepartureDateTime,ScheduledArrivalDateTime,DepartureAirportID,ArrivalAirportID,OperatingAirlineID,MarketingAirlineID,FlightNumber,AircraftID,ActualDepartureDateTime,ActualArrivalDateTime,Status,DelayReasonCode,CreatedAt,UpdatedAt
14001,484186,2025-05-10 12:00:00,2025-05-11 05:23:00,4653,10005,364,60,HB32081784,6766,,,OnTime,,1747465069,1747465069
14002,38153,2025-05-25 04:30:00,2025-05-25 14:14:00,16672,4680,404,294,GI37680215,1606,,,Delayed,45,1747465069,1747465069
14003,68953,2025-05-11 02:30:00,2025-05-11 18:14:00,1008,12034,92,399,PF25764430,92,2025-05-11 03:00:00,2025-05-11 18:44:00,Delayed,18,1747465069,1747465069
14004,209482,2025-05-12 20:45:00,2025-05-13 00:09:00,16026,8597,485,51,TD87223287,3333,,,OnTime,,1747465069,1747465069
14005,194057,2025-05-15 10:30:00,2025-05-16 00:15:00,4959,6621,605,,WM60067393,1235,,,OnTime,,1747465069,1747465069
14006,470578,2025-05-27 22:30:00,2025-05-28 12:08:00,15836,12405,455,355,OH87896821,1840,,,Scheduled,,1747465069,1747465069
14007,266844,2025-05-08 14:00:00,2025-05-09 03:18:00,16008,12000,211,517,NP81452861,2843,,,OnTime,,1747465069,1747465069
14008,101670,2025-05-26 21:00:00,2025-05-27 10:43:00,12030,5929,46,518,DV43799622,,,,Scheduled,,1747465069,1747465069
14009,463547,2025-05-17 15:00:00,2025-05-18 05:39:00,11638,2966,320,,XB54244399,8904,,,Delayed,53,1747465069,1747465069
14010,414026,2025-05-09 05:45:00,2025-05-09 20:15:00,10123,262,285,177,TT50484232,7145,,,OnTime,,1747465069,1747465069
14011,277423,2025-05-14 15:30:00,2025-05-14 21:01:00,3844,6382,375,491,QF66228654,1876,,,OnTime,,1747465069,1747465069
14012,112334,2025-05-30 18:45:00,2025-05-31 01:07:00,13971,9422,72,155,QD15839354,6870,,,Cancelled,,1747465069,1747465069
14013,329101,2025-05-19 01:45:00,2025-05-19 12:07:00,2498,10475,373,327,FV11515513,8034,,,Delayed,33,1747465069,1747465069
14014,447001,2025-05-27 14:00:00,2025-05-28 02:47:00,8938,7211,354,622,CF56233689,,,,Cancelled,,1747465069,1747465069
14015,305960,2025-05-21 08:00:00,2025-05-21 11:24:00,5970,13890,566,531,HX32627035XCD,9000,,,Scheduled,,1747465069,1747465069
14016,384936,2025-05-29 20:45:00,2025-05-30 09:06:00,4271,6887,501,226,RY79607415,1659,,,Scheduled,,1747465069,1747465069
14017,286411,2025-05-20 20:30:00,2025-05-20 21:46:00,5580,8272,107,598,IC23128221,1610,,,Cancelled,,1747465069,1747465069
14018,271716,2025-05-26 10:45:00,2025-05-26 20:36:00,15537,16648,639,64,RJ85730682,7329,,,Delayed,15,1747465069,1747465069
14019,439849,2025-05-26 04:00:00,2025-05-26 06:35:00,14115,3054,419,164,JJ56546114,9204,,,Cancelled,,1747465069,1747465069
14020,20788,2025-05-08 03:00:00,2025-05-08 06:23:00,342,4143,452,161,XZ95896548,7304,2025-05-08 03:24:00,2025-05-08 06:47:00,Delayed,17,1747465069,1747465069
14021,467124,2025-05-20 08:15:00,2025-05-20 22:27:00,14966,5874,298,352,ZA99204350,9246,,,Cancelled,,1747465069,1747465069
14022,23459,2025-05-15 04:30:00,2025-05-15 09:20:00,13594,1992,6,513,DM76119944,3460,,,OnTime,,1747465069,1747465069
14023,409114,2025-05-12 02:00:00,2025-05-12 10:19:00,3204,14475,573,544,XB07276019,7442,,,OnTime,,1747465069,1747465069
