LegID,FlightID,ScheduledDepartureDateTime,ScheduledArrivalDateTime,DepartureAirportID,ArrivalAirportID,OperatingAirlineID,MarketingAirlineID,FlightNumber,AircraftID,ActualDepartureDateTime,ActualArrivalDateTime,Status,DelayReasonCode,CreatedAt,UpdatedAt
23501,285800,2025-05-17 23:45:00,2025-05-18 09:08:00,14903,11724,570,509,IE38011034,7885,,,Scheduled,,1747465069,1747465069
23502,253304,2025-05-19 11:00:00,2025-05-20 04:54:00,8833,3236,576,556,EN32001768,6534,,,Delayed,77,1747465069,1747465069
23503,267095,2025-05-09 07:15:00,2025-05-09 16:54:00,14712,2672,513,416,MZ56165412,,,,OnTime,,1747465069,1747465069
23504,346834,2025-05-18 18:30:00,2025-05-19 05:43:00,5851,257,468,259,WQ23196866,3908,,,Scheduled,,1747465069,1747465069
23505,183968,2025-05-10 12:15:00,2025-05-10 21:21:00,12018,9529,3,244,EB53046927,1515,2025-05-10 12:51:00,2025-05-10 21:57:00,Delayed,12,1747465069,1747465069
23506,257965,2025-05-20 01:45:00,2025-05-20 09:14:00,14795,13167,581,289,SN75776193,8008,,,Scheduled,,1747465069,1747465069
23507,49716,2025-05-22 01:30:00,2025-05-22 03:43:00,15374,15251,110,,VB67530964,746,,,Cancelled,,1747465069,1747465069
23508,245217,2025-05-15 15:00:00,2025-05-16 06:56:00,15137,13724,376,,NL82847047,7549,,,OnTime,,1747465069,1747465069
23509,372106,2025-05-18 02:45:00,2025-05-18 13:18:00,7455,15565,462,481,PB38441168,,,,Delayed,13,1747465069,1747465069
23510,431349,2025-05-15 04:15:00,2025-05-15 21:06:00,16555,15103,509,462,KF12306328,1263,2025-05-15 04:35:00,2025-05-15 21:26:00,Delayed,14,1747465069,1747465069
23511,264658,2025-05-07 01:15:00,2025-05-07 10:33:00,1160,12526,294,215,WA41389920,,,,OnTime,,1747465069,1747465069
23512,180468,2025-05-15 03:30:00,2025-05-15 19:40:00,11851,11390,251,534,TM61015578,161,2025-05-15 03:54:00,2025-05-15 20:04:00,Delayed,22,1747465069,1747465069
23513,154204,2025-05-15 19:15:00,2025-05-16 01:46:00,5554,5863,224,321,VT59213462,2954,2025-05-15 19:54:00,2025-05-16 02:25:00,Delayed,22,1747465069,1747465069
23514,83909,2025-05-16 08:00:00,2025-05-16 10:23:00,15511,14607,378,,OO10300937XCD,857,2025-05-16 08:41:00,2025-05-16 11:04:00,Delayed,72,1747465069,1747465069
23515,231598,2025-05-26 11:45:00,2025-05-26 13:34:00,9894,6405,372,9,YE12988848,4674,,,Cancelled,,1747465069,1747465069
23516,431512,2025-05-21 17:15:00,2025-05-21 19:41:00,3909,5452,490,390,GR08657887,1276,,,Cancelled,,1747465069,1747465069
23517,368,2025-05-19 17:45:00,2025-05-19 19:24:00,6402,13879,188,139,MG08335628,5880,,,Scheduled,,1747465069,1747465069
23518,50454,2025-05-27 23:45:00,2025-05-28 14:27:00,11152,14012,493,184,TQ94441946,,,,Delayed,51,1747465069,1747465069
23519,461165,2025-05-10 14:45:00,2025-05-10 22:57:00,13268,8059,587,500,OF39138480,7053,2025-05-10 15:38:00,2025-05-10 23:50:00,Delayed,35,1747465069,1747465069
23520,168442,2025-05-27 23:00:00,2025-05-28 16:25:00,9619,2071,474,194,KP41456801,3316,,,Scheduled,,1747465069,1747465069
